Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
3720,078B,-26.11,078E,-26.44,0751,-19.67,074F,-19.45,07A4,-28.88,035E,1315.63,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A8,260.41,BF,1.84
3730,078C,-26.22,078E,-26.44,0752,-19.78,0750,-19.56,07A5,-28.99,035E,1315.63,0337,1256.11,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A7,263.34,BF,1.84
3740,078D,-26.33,078D,-26.33,0753,-19.89,0751,-19.67,07A7,-29.21,035E,1315.63,0337,1256.11,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A8,260.41,BF,1.84
3750,078E,-26.44,078E,-26.44,0757,-20.34,0754,-20,07A7,-29.21,035E,1315.63,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A0,283.84,BF,1.84
3760,0790,-26.66,078F,-26.55,0758,-20.45,0754,-20,07A7,-29.21,035E,1315.63,0338,1257.63,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079E,289.69,C0,1.45
3770,0792,-26.88,0791,-26.77,0759,-20.56,0753,-19.89,07A8,-29.33,035E,1315.63,0337,1256.11,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AA,254.55,C0,1.45
3780,0793,-26.99,0792,-26.88,075A,-20.67,0753,-19.89,07A9,-29.44,035E,1315.63,0338,1257.63,0340,1269.84,0356,1303.42,033F,1268.32,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A9,257.48,C0,1.45
3790,0793,-26.99,0793,-26.99,0759,-20.56,0753,-19.89,07A9,-29.44,035E,1315.63,0339,1259.16,0340,1269.84,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A7,263.34,C0,1.45
3800,0793,-26.99,0794,-27.11,0758,-20.45,0755,-20.11,07AB,-29.66,035E,1315.63,0339,1259.16,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A7,263.34,C0,1.45
3810,0794,-27.11,0793,-26.99,0757,-20.34,0757,-20.34,07AC,-29.77,035E,1315.63,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,07A6,266.27,C0,1.45
3820,0794,-27.11,0793,-26.99,075A,-20.67,0758,-20.45,07AD,-29.88,035E,1315.63,0338,1257.63,033F,1268.32,035A,1309.52,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A6,266.27,C0,1.45
3830,0796,-27.33,0792,-26.88,0758,-20.45,0759,-20.56,07AD,-29.88,035E,1315.63,0338,1257.63,0340,1269.84,035C,1312.58,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A7,263.34,C0,1.45
3840,0798,-27.55,0793,-26.99,075C,-20.89,075A,-20.67,07AF,-30.1,0361,1320.21,0337,1256.11,0345,1277.47,035F,1317.16,033F,1268.32,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AC,248.7,C0,1.45
3850,079C,-27.99,0794,-27.11,075C,-20.89,0759,-20.56,07B0,-30.21,0368,1330.89,0339,1259.16,0352,1297.31,0357,1304.95,033F,1268.32,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07A7,263.34,C0,1.45
3860,079A,-27.77,0795,-27.22,0759,-20.56,0759,-20.56,07B1,-30.32,0365,1326.31,0349,1283.58,0358,1306.47,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,01,4.66,9C,3.97,0790,330.69,C1,1.07
3870,079C,-27.99,0797,-27.44,0759,-20.56,075A,-20.67,07B2,-30.44,035F,1317.16,035E,1315.63,0355,1301.89,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AA,254.55,C1,1.07
3880,079C,-27.99,0797,-27.44,0758,-20.45,075A,-20.67,07B3,-30.55,035E,1315.63,0360,1318.68,0346,1279,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AB,251.63,C1,1.07
3890,079C,-27.99,0797,-27.44,0758,-20.45,075D,-21,07B4,-30.66,035E,1315.63,0342,1272.89,0340,1269.84,035A,1309.52,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AB,251.63,C1,1.07
3900,079E,-28.22,0796,-27.33,0758,-20.45,075F,-21.22,07B5,-30.77,035E,1315.63,0337,1256.11,034A,1285.1,03D3,1494.2,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AB,251.63,C1,1.07
3910,079D,-28.1,0796,-27.33,0758,-20.45,075F,-21.22,07B5,-30.77,0360,1318.68,033A,1260.68,0B81,4494.81,0BA5,4549.76,0342,1272.89,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AB,251.63,C1,1.07
3920,079E,-28.22,0795,-27.22,0757,-20.34,075F,-21.22,07B7,-30.99,0BA0,4542.12,033B,1262.21,0BC3,4595.54,0BCD,4610.81,0343,1274.42,04,18.64,00,0,05,23.31,05,23.31,01,4.66,9C,3.97,07BD,198.92,C1,1.07
3930,0798,-27.55,0791,-26.77,0749,-18.78,0756,-20.23,07B8,-31.1,0C01,4690.17,0342,1272.89,0BFD,4684.07,0BF3,4668.8,0347,1280.53,2C,205.09,00,0,39,265.68,15,97.88,01,4.66,A0,4.07,087C,-360.4,C1,1.07
3940,0794,-27.11,0790,-26.66,0735,-16.56,0751,-19.67,07B8,-31.1,0C04,4694.75,0BF4,4670.33,0C01,4690.17,035F,1317.16,0349,1283.58,37,256.36,13,88.56,4B,349.58,00,0,01,4.66,A1,4.1,08A7,-486.32,C1,1.07
3950,0787,-25.66,0784,-25.33,0722,-14.45,0753,-19.89,07BA,-31.32,03C6,1474.36,0BFF,4687.12,0C02,4691.7,0359,1308,039E,1413.31,02,9.32,4D,358.9,39,265.68,00,0,01,4.66,A1,4.1,0890,-418.97,C1,1.07
3960,0785,-25.44,0776,-23.78,071C,-13.79,0753,-19.89,07BB,-31.43,0361,1320.21,0BFD,4684.07,0BF4,4670.33,0359,1308,05D5,2278.69,03,13.98,3F,293.65,24,167.8,00,0,01,4.66,A0,4.07,0859,-257.91,C1,1.07
3970,0787,-25.66,076D,-22.78,071E,-14.01,0757,-20.34,07BB,-31.43,0361,1320.21,0BDE,4636.75,0BE8,4652.01,036A,1333.94,05BB,2239.01,03,13.98,0C,55.93,17,107.21,00,0,01,4.66,9E,4.02,07EA,67.14,C2,0.69
3980,0786,-25.55,076B,-22.56,071C,-13.79,0757,-20.34,07BC,-31.54,0360,1318.68,0341,1271.37,0BED,4659.65,0BF0,4664.22,0366,1327.84,03,13.98,00,0,16,102.54,24,167.8,01,4.66,9F,4.04,0817,-64.64,C1,1.07
3990,0785,-25.44,0769,-22.33,0719,-13.46,074E,-19.34,07BD,-31.66,0361,1320.21,033E,1266.79,0BF3,4668.8,0BFF,4687.12,035C,1312.58,03,13.98,00,0,20,149.16,4C,354.24,01,4.66,A0,4.07,086C,-313.55,C2,0.69
4000,0784,-25.33,0769,-22.33,0712,-12.68,073E,-17.56,07BE,-31.77,0BF9,4677.96,033F,1268.32,0BFF,4687.12,0C00,4688.64,034D,1289.68,18,111.87,00,0,30,223.73,4E,363.57,01,4.66,A2,4.12,08A9,-492.18,C2,0.69
4010,0783,-25.22,0769,-22.33,070C,-12.01,0737,-16.79,07BE,-31.77,0C08,4700.85,0343,1274.42,0C07,4699.33,0BFF,4687.12,034D,1289.68,39,265.68,00,0,36,251.7,36,251.7,01,4.66,A3,4.15,08BF,-556.6,C2,0.69
4020,0779,-24.11,076B,-22.56,0701,-10.79,0732,-16.23,07C1,-32.1,0C0A,4703.91,0BEB,4656.59,0C02,4691.7,0386,1376.68,034B,1286.63,4B,349.58,10,74.58,3D,284.33,00,0,01,4.66,A3,4.15,08AA,-495.11,C2,0.69
4030,076C,-22.67,0765,-21.89,06F8,-9.79,0733,-16.34,07BF,-31.88,0BFA,4679.49,0C0C,4706.96,0BFC,4682.54,035A,1309.52,035A,1309.52,1E,139.83,47,330.94,38,261.02,00,0,01,4.66,A3,4.15,08B7,-533.17,C2,0.69
4040,0766,-22,075A,-20.67,06F2,-9.13,0738,-16.9,07C0,-31.99,039C,1410.26,0C06,4697.8,0BF3,4668.8,035A,1309.52,0429,1625.46,03,13.98,4C,354.24,2E,214.41,00,0,01,4.66,A2,4.12,0883,-380.9,C2,0.69
4050,0768,-22.22,074E,-19.34,06F3,-9.24,0740,-17.78,07C0,-31.99,0360,1318.68,0BDF,4638.28,0BEC,4658.12,038E,1388.89,05B5,2229.85,03,13.98,0B,51.27,1A,121.19,00,0,01,4.66,9F,4.04,07F8,26.14,C2,0.69
4060,0766,-22,0749,-18.78,06F4,-9.35,0740,-17.78,07C1,-32.1,0360,1318.68,0358,1306.47,0BE2,4642.86,0BF2,4667.28,0381,1369.05,03,13.98,00,0,10,74.58,2B,200.43,01,4.66,9F,4.04,080C,-32.43,C2,0.69
4070,0765,-21.89,0749,-18.78,06F7,-9.68,0738,-16.9,07C1,-32.1,0366,1327.84,0340,1269.84,0BE9,4653.54,0C06,4697.8,03B8,1452.99,03,13.98,00,0,0B,51.27,57,405.52,01,4.66,A1,4.1,0858,-254.98,C2,0.69
4080,0766,-22,074C,-19.12,06F9,-9.91,0729,-15.23,07C2,-32.21,0BFD,4684.07,0341,1271.37,0BE8,4652.01,0C01,4690.17,03E0,1514.04,23,163.14,00,0,0D,60.59,59,414.84,01,4.66,A3,4.15,0892,-424.83,C2,0.69
4090,0764,-21.78,074D,-19.23,06F9,-9.91,071C,-13.79,07C2,-32.21,0C11,4714.59,0342,1272.89,0BF5,4671.86,0C01,4690.17,03BC,1459.1,5B,424.16,00,0,14,93.22,23,163.14,01,4.66,A3,4.15,089E,-459.97,C2,0.69
4100,0757,-20.34,0750,-19.56,06F5,-9.46,071A,-13.57,07C2,-32.21,0C10,4713.06,0BFB,4681.01,0BF1,4665.75,03C9,1478.94,0391,1393.47,5C,428.82,1C,130.51,1D,135.17,01,4.66,01,4.66,A3,4.15,08A6,-483.39,C2,0.69
4110,0748,-18.67,074A,-18.89,06EB,-8.35,071F,-14.12,07C2,-32.21,0C02,4691.7,0C12,4716.12,0BF9,4677.96,035A,1309.52,03AD,1436.2,21,153.82,55,396.19,22,158.48,00,0,01,4.66,A4,4.17,08AE,-506.82,C2,0.69
4120,0742,-18.01,073C,-17.34,06EE,-8.68,0723,-14.57,07C2,-32.21,0464,1715.51,0C04,4694.75,0BF5,4671.86,035B,1311.05,05A9,2211.54,02,9.32,52,382.21,1A,121.19,00,0,01,4.66,A2,4.12,086E,-319.4,C2,0.69
4130,0742,-18.01,0732,-16.23,06F0,-8.91,072A,-15.34,07C2,-32.21,0360,1318.68,0BEF,4662.7,0BD7,4626.07,0396,1401.1,0760,2881.56,03,13.98,1E,139.83,09,41.95,00,0,01,4.66,A0,4.07,07F1,46.64,C2,0.69
4140,0743,-18.12,072E,-15.79,06F6,-9.57,072E,-15.79,07C2,-32.21,0361,1320.21,0909,3530.22,0BA2,4545.18,0BE5,4647.44,0BB8,4578.75,03,13.98,00,0,01,4.66,21,153.82,02,9.32,A0,4.07,07EC,61.28,C2,0.69
4150,0746,-18.45,0730,-16.01,06FA,-10.02,0722,-14.45,07C1,-32.1,03A8,1428.57,0347,1280.53,0B78,4481.07,0C05,4696.28,0BF6,4673.38,02,9.32,00,0,01,4.66,60,447.47,14,93.22,A2,4.12,086B,-310.62,C3,0.3
4160,0745,-18.34,0732,-16.23,06FD,-10.35,0712,-12.68,07BD,-31.66,0C09,4702.38,0343,1274.42,0B88,4505.49,0C08,4700.85,0BF4,4670.33,42,307.63,00,0,01,4.66,4A,344.92,12,83.9,A3,4.15,089D,-457.04,C3,0.3
4170,0740,-17.78,0738,-16.9,06FF,-10.57,070B,-11.9,07B9,-31.21,0C0B,4705.43,039E,1413.31,0BA5,4549.76,0BD0,4615.38,0BCE,4612.33,69,489.42,00,0,01,4.66,02,9.32,04,18.64,A3,4.15,0862,-284.26,C3,0.3
4180,0730,-16.01,0736,-16.67,06FF,-10.57,070B,-11.9,07B8,-31.1,0C0A,4703.91,0C00,4688.64,0BDF,4638.28,042A,1626.98,0B8A,4508.55,51,377.55,3F,293.65,05,23.31,00,0,01,4.66,A4,4.17,08A7,-486.32,C3,0.3
4190,0728,-15.12,0731,-16.12,06FE,-10.46,070E,-12.24,07B7,-30.99,0BFB,4681.01,0C10,4713.06,0BF1,4665.75,0378,1355.31,08B0,3394.38,26,177.12,5B,424.16,0C,55.93,00,0,01,4.66,A4,4.17,089B,-451.18,C3,0.3
4200,0723,-14.57,071C,-13.79,06FD,-10.35,0715,-13.01,07B7,-30.99,068D,2559.52,0BFC,4682.54,0BCB,4607.75,039C,1410.26,0639,2431.32,03,13.98,45,321.62,02,9.32,00,0,01,4.66,A2,4.12,082D,-129.06,C3,0.3
4210,0726,-14.9,0715,-13.01,0701,-10.79,0720,-14.23,07B7,-30.99,0370,1343.1,0BDE,4636.75,0BB6,4575.7,0B77,4479.55,0BC7,4601.65,03,13.98,01,4.66,01,4.66,00,0,0E,65.26,A0,4.07,07CC,154.99,C3,0.3
4220,0726,-14.9,0715,-13.01,0700,-10.68,071D,-13.9,07B3,-30.55,0368,1330.89,0B09,4311.66,0BA4,4548.23,0BFB,4681.01,0BFA,4679.49,03,13.98,00,0,01,4.66,38,261.02,29,191.11,A2,4.12,0857,-252.05,C3,0.3
4230,0728,-15.12,0717,-13.23,0701,-10.79,0713,-12.79,07AA,-29.55,0BCA,4606.23,036A,1333.94,0B97,4528.39,0BFB,4681.01,0C07,4699.33,04,18.64,00,0,01,4.66,53,386.87,37,256.36,A4,4.17,0898,-442.4,C3,0.3
4240,072B,-15.45,071C,-13.79,0704,-11.13,0708,-11.57,079F,-28.33,0E45,5575.4,0348,1282.05,0C43,4790.9,0E35,5550.98,0E42,5570.82,41,302.97,00,0,01,4.66,16,102.54,21,153.82,A4,4.17,0898,-442.4,C3,0.3
4250,071D,-13.9,0721,-14.34,0706,-11.35,0702,-10.9,0796,-27.33,0C09,4702.38,0C01,4690.17,0BC1,4592.49,0BB1,4568.07,0BCF,4613.86,63,461.45,26,177.12,01,4.66,00,0,02,9.32,A4,4.17,088C,-407.26,C3,0.3
4260,070F,-12.35,071B,-13.68,0707,-11.46,0704,-11.13,0796,-27.33,0E14,5500.61,0E1E,5515.87,0DF2,5448.72,0B1F,4345.24,0A5E,4050.67,1D,135.17,4B,349.58,04,18.64,00,0,01,4.66,A4,4.17,0888,-395.54,C3,0.3
4270,0708,-11.57,070C,-12.01,0701,-10.79,0708,-11.57,0796,-27.33,0BBE,4587.91,0C03,4693.22,0BE4,4645.91,08CF,3441.7,05BE,2243.59,03,13.98,5A,419.5,0C,55.93,00,0,01,4.66,A4,4.17,0862,-284.26,C3,0.3
4280,070B,-11.9,0702,-10.9,0702,-10.9,070E,-12.24,0798,-27.55,0B5E,4441.39,0BF5,4671.86,0BC4,4597.07,0B8E,4514.65,0BCE,4612.33,03,13.98,29,191.11,03,13.98,00,0,04,18.64,A2,4.12,07FC,14.43,C3,0.3
4290,070D,-12.12,0700,-10.68,0703,-11.01,0712,-12.68,0796,-27.33,041D,1607.14,0BB1,4568.07,0BB8,4578.75,0BE1,4641.33,0BF5,4671.86,03,13.98,00,0,01,4.66,15,97.88,26,177.12,A2,4.12,081A,-73.42,C3,0.3
4300,0712,-12.68,0702,-10.9,0703,-11.01,070E,-12.24,078E,-26.44,0720,2783.88,0B37,4381.87,0CBA,4972.53,0DE4,5427.35,0DE2,5424.3,02,9.32,00,0,01,4.66,3D,284.33,32,233.06,A4,4.17,088B,-404.33,C3,0.3
4310,0714,-12.9,0707,-11.46,0705,-11.24,0703,-11.01,0781,-25,0E3F,5566.24,037E,1364.47,0CC1,4983.21,0E3B,5560.13,0E3F,5566.24,24,167.8,00,0,01,4.66,23,163.14,23,163.14,A4,4.17,0881,-375.04,C3,0.3
4320,0710,-12.46,070C,-12.01,0707,-11.46,06F9,-9.91,0777,-23.89,0E01,5471.61,0355,1301.89,0CFF,5077.84,0DBF,5370.88,0DD9,5410.56,5B,424.16,00,0,01,4.66,02,9.32,0D,60.59,A4,4.17,0878,-348.69,C3,0.3
4330,0703,-11.01,0710,-12.46,0706,-11.35,06F7,-9.68,0775,-23.67,0E39,5557.08,0E2B,5535.71,0E09,5483.82,0CD1,5007.63,0CCC,5000,43,312.29,1E,139.83,05,23.31,00,0,01,4.66,A4,4.17,0875,-339.9,C3,0.3
4340,06F6,-9.57,0707,-11.46,06FF,-10.57,06FA,-10.02,0777,-23.89,0E03,5474.66,0E27,5529.61,0E15,5502.14,0C79,4873.32,0923,3569.9,07,32.63,40,298.31,1A,121.19,00,0,01,4.66,A4,4.17,086F,-322.33,C3,0.3
4350,06F1,-9.02,06F5,-9.46,06F7,-9.68,06FE,-10.46,0779,-24.11,0BB8,4578.75,0BFF,4687.12,0BDB,4632.17,0BA7,4552.81,05FD,2339.74,03,13.98,3D,284.33,0C,55.93,00,0,01,4.66,A3,4.15,0822,-96.85,C3,0.3
4360,06F7,-9.68,06F4,-9.35,06FA,-10.02,0706,-11.35,077B,-24.33,0BA0,4542.12,0BB7,4577.23,0BC0,4590.96,0BB8,4578.75,0BE9,4653.54,03,13.98,01,4.66,03,13.98,01,4.66,17,107.21,A1,4.1,07EC,61.28,C3,0.3
4370,06F7,-9.68,06F2,-9.13,06FA,-10.02,0704,-11.13,0778,-24,0B62,4447.5,0BB5,4574.18,0BC0,4590.96,0BF7,4674.91,0BFC,4682.54,03,13.98,00,0,02,9.32,26,177.12,2E,214.41,A2,4.12,0837,-158.34,C3,0.3
4380,06F9,-9.91,06F8,-9.79,06FB,-10.13,06FB,-10.13,076B,-22.56,0E06,5479.24,0BDC,4633.7,0CF9,5068.68,0E1D,5514.35,0E1F,5517.4,09,41.95,00,0,01,4.66,35,247.04,28,186.44,A4,4.17,0871,-328.19,C3,0.3
4390,06FD,-10.35,06FD,-10.35,06FE,-10.46,06EE,-8.68,0760,-21.34,0E3F,5566.24,03AD,1436.2,0CEE,5051.89,0E22,5521.98,0E24,5525.03,41,302.97,00,0,01,4.66,12,83.9,0E,65.26,A4,4.17,0866,-295.98,C3,0.3
4400,06F1,-9.02,0702,-10.9,0702,-10.9,06E8,-8.02,075E,-21.11,0E2C,5537.24,0E06,5479.24,0E0F,5492.98,0D3F,5175.52,0D62,5228.94,47,330.94,06,27.97,10,74.58,01,4.66,01,4.66,A4,4.17,0860,-278.41,C3,0.3
4410,06E5,-7.69,0700,-10.68,06F5,-9.46,06E9,-8.13,075E,-21.11,0E33,5547.92,0E44,5573.87,0E3E,5564.71,0CE8,5042.74,0D08,5091.58,0D,60.59,28,186.44,23,163.14,00,0,01,4.66,A4,4.17,0860,-278.41,C3,0.3
4420,06DD,-6.8,06F3,-9.24,06E9,-8.13,06ED,-8.57,075F,-21.22,0D30,5152.63,0E0F,5492.98,0E01,5471.61,0CAE,4954.21,0BCD,4610.81,03,13.98,38,261.02,20,149.16,00,0,01,4.66,A4,4.17,085F,-275.48,C3,0.3
4430,06DF,-7.02,06E7,-7.91,06E9,-8.13,06F2,-9.13,0761,-21.45,0BB8,4578.75,0BEA,4655.07,0BD3,4619.96,0BAA,4557.39,0B92,4520.76,04,18.64,24,167.8,05,23.31,00,0,01,4.66,A2,4.12,07F8,26.14,C3,0.3
4440,06E2,-7.35,06E9,-8.13,06EB,-8.35,06F8,-9.79,0761,-21.45,0BAA,4557.39,0BC4,4597.07,0BC3,4595.54,0BE5,4647.44,0BFA,4679.49,03,13.98,01,4.66,02,9.32,13,88.56,2F,219.07,A3,4.15,082A,-120.28,C4,-0.08
4450,06E8,-8.02,06EC,-8.46,06F0,-8.91,06F1,-9.02,0754,-20,0D92,5302.2,0CB3,4961.84,0CF0,5054.95,0E1B,5511.29,0E2C,5537.24,03,13.98,00,0,01,4.66,2B,200.43,28,186.44,A4,4.17,0858,-254.98,C3,0.3
4460,06EB,-8.35,06F0,-8.91,06F3,-9.24,06E7,-7.91,0745,-18.34,0E49,5581.5,0BEE,4661.17,0C99,4922.16,0E36,5552.5,0E3C,5561.66,31,228.39,00,0,01,4.66,13,88.56,12,83.9,A4,4.17,0852,-237.41,C4,-0.08
4470,06E2,-7.35,06F6,-9.57,06F6,-9.57,06DF,-7.02,0740,-17.78,0E17,5505.19,04BB,1848.29,0DEF,5444.14,0D6D,5245.73,0DB5,5355.62,4F,368.23,00,0,07,32.63,00,0,01,4.66,A4,4.17,0851,-234.48,C3,0.3
4480,06D5,-5.91,06F9,-9.91,06F0,-8.91,06DE,-6.91,0740,-17.78,0E46,5576.92,0E3F,5566.24,0E41,5569.29,0D35,5160.26,0D83,5279.3,1C,130.51,16,102.54,21,153.82,00,0,01,4.66,A4,4.17,0852,-237.41,C3,0.3
4490,06CB,-4.8,06EF,-8.8,06E4,-7.57,06E1,-7.24,0740,-17.78,0D6F,5248.78,0E33,5547.92,0E2F,5541.82,0CEB,5047.31,0D18,5116,03,13.98,31,228.39,21,153.82,00,0,01,4.66,A4,4.17,0854,-243.27,C4,-0.08
4500,06C9,-4.58,06E1,-7.24,06DF,-7.02,06E5,-7.69,0743,-18.12,0BCA,4606.23,0C05,4696.28,0BE0,4639.8,0BB0,4566.54,0B8A,4508.55,05,23.31,45,321.62,09,41.95,00,0,01,4.66,A4,4.17,0838,-161.27,C4,-0.08
4510,06CD,-5.02,06DC,-6.69,06E4,-7.57,06EC,-8.46,0743,-18.12,0BB5,4574.18,0BE3,4644.38,0BD0,4615.38,0B97,4528.39,0BFF,4687.12,04,18.64,0D,60.59,04,18.64,00,0,2F,219.07,A3,4.15,081C,-79.28,C4,-0.08
4520,06D4,-5.8,06DC,-6.69,06E8,-8.02,06EF,-8.8,073B,-17.23,0B26,4355.92,0D26,5137.36,0D3B,5169.41,0DA8,5335.78,0DB9,5361.72,03,13.98,00,0,01,4.66,18,111.87,39,265.68,A4,4.17,084D,-222.77,C4,-0.08
4530,06D6,-6.02,06DE,-6.91,06EB,-8.35,06F1,-9.02,0729,-15.23,0E17,5505.19,0CE8,5042.74,0CD1,5007.63,0E16,5503.66,0E1D,5514.35,11,79.24,00,0,01,4.66,1E,139.83,23,163.14,A4,4.17,0847,-205.2,C4,-0.08
4540,06D4,-5.8,06E3,-7.46,06EF,-8.8,06E4,-7.57,071B,-13.68,0E31,5544.87,0C71,4861.11,0BF4,4670.33,0E0D,5489.93,0E12,5497.56,3B,275,00,0,01,4.66,0B,51.27,0C,55.93,A4,4.17,0845,-199.34,C4,-0.08
4550,06D1,-5.47,06E4,-7.57,06F2,-9.13,06E2,-7.35,0717,-13.23,0DF3,5450.24,0BF2,4667.28,0D84,5280.83,0D90,5299.15,0DA7,5334.25,52,382.21,00,0,01,4.66,00,0,02,9.32,A4,4.17,0843,-193.48,C4,-0.08
4560,06BA,-2.91,06E4,-7.57,06E8,-8.02,06E1,-7.24,0716,-13.12,0E16,5503.66,0E3F,5566.24,0E38,5555.56,0D3A,5167.89,0D57,5212.15,05,23.31,24,167.8,1F,144.49,00,0,01,4.66,A4,4.17,0846,-202.27,C4,-0.08
4570,06B4,-2.25,06D6,-6.02,06E1,-7.24,06E4,-7.57,0719,-13.46,0D48,5189.26,0DCA,5387.67,0DB9,5361.72,0CFD,5074.79,0CCB,4998.47,03,13.98,48,335.6,0F,69.92,00,0,01,4.66,A4,4.17,0844,-196.41,C4,-0.08
4580,06B4,-2.25,06CA,-4.69,06E3,-7.46,06E7,-7.91,071B,-13.68,0D00,5079.37,0DBC,5366.3,0D7C,5268.62,0C85,4891.64,0DB1,5349.51,03,13.98,34,242.38,01,4.66,00,0,18,111.87,A4,4.17,083F,-181.77,C4,-0.08
4590,06B9,-2.8,06C4,-4.02,06E6,-7.8,06EC,-8.46,0715,-13.01,0C96,4917.58,0D24,5134.31,0D06,5088.52,0BFD,4684.07,0D48,5189.26,03,13.98,07,32.63,02,9.32,00,0,43,312.29,A4,4.17,083B,-170.06,C4,-0.08
4600,06C0,-3.58,06C5,-4.13,06EA,-8.24,06F0,-8.91,0702,-10.9,0DA4,5329.67,0D19,5117.52,0D15,5111.42,0DBE,5369.35,0DD8,5409.04,05,23.31,00,0,01,4.66,17,107.21,31,228.39,A4,4.17,083A,-167.13,C4,-0.08
4610,06C1,-3.69,06C8,-4.47,06EC,-8.46,06EC,-8.46,06F0,-8.91,0E32,5546.4,0CD5,5013.74,0C78,4871.79,0E1D,5514.35,0E21,5520.45,26,177.12,00,0,01,4.66,11,79.24,14,93.22,A4,4.17,083A,-167.13,C4,-0.08
4620,06B9,-2.8,06CB,-4.8,06F1,-9.02,06E7,-7.91,06E8,-8.02,0DF5,5453.3,0C42,4789.38,0CF4,5061.05,0DB0,5347.99,0DA3,5328.14,4B,349.58,00,0,01,4.66,01,4.66,02,9.32,A4,4.17,0838,-161.27,C4,-0.08
4630,06AE,-1.58,06D1,-5.47,06EE,-8.68,06E5,-7.69,06E7,-7.91,0E23,5523.5,0E14,5500.61,0E1D,5514.35,0D74,5256.41,0D77,5260.99,26,177.12,0A,46.61,19,116.53,00,0,01,4.66,A4,4.17,0838,-161.27,C4,-0.08
4640,06A1,-0.14,06CB,-4.8,06E6,-7.8,06E4,-7.57,06E9,-8.13,0DF7,5456.35,0E1D,5514.35,0E1D,5514.35,0D4A,5192.31,0D29,5141.94,05,23.31,27,181.78,1A,121.19,00,0,01,4.66,A4,4.17,0837,-158.34,C4,-0.08
4650,069B,0.53,06BE,-3.36,06E2,-7.35,06E7,-7.91,06EC,-8.46,0D43,5181.62,0DD9,5410.56,0D9A,5314.41,0D11,5105.31,0C6C,4853.48,03,13.98,45,321.62,02,9.32,00,0,01,4.66,A4,4.17,0838,-161.27,C4,-0.08
4660,069F,0.08,06AD,-1.47,06E5,-7.69,06EB,-8.35,06ED,-8.57,0CF4,5061.05,0DD4,5402.93,0D88,5286.94,0C63,4839.74,0DD7,5407.51,03,13.98,1F,144.49,01,4.66,00,0,24,167.8,A4,4.17,0832,-143.7,C4,-0.08
4670,06A5,-0.58,06AA,-1.14,06E8,-8.02,06F0,-8.91,06E1,-7.24,0C6F,4858.06,0CBE,4978.63,0CAB,4949.63,0C9B,4925.21,0CEB,5047.31,03,13.98,04,18.64,02,9.32,01,4.66,4D,358.9,A4,4.17,0830,-137.85,C4,-0.08
4680,06AB,-1.25,06AA,-1.14,06E8,-8.02,06EF,-8.8,06D1,-5.47,0DDC,5415.14,0D24,5134.31,0D10,5103.79,0DF3,5450.24,0DF8,5457.88,08,37.29,00,0,01,4.66,21,153.82,1E,139.83,A4,4.17,0832,-143.7,C4,-0.08
