Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
3130,06B1,-1.91,06AD,-1.47,070D,-12.12,06F2,-9.13,062F,12.51,0DF4,5451.77,0DEB,5438.03,0D9B,5315.93,0D7D,5270.15,0DC4,5378.51,23,163.14,1A,121.19,01,4.66,00,0,03,13.98,A4,4.17,0829,-117.35,C2,0.69
3140,06A8,-0.92,06A2,-0.25,070D,-12.12,06F4,-9.35,062D,12.73,0DE4,5427.35,0DE6,5430.4,0D9E,5320.51,0D6D,5245.73,0DB0,5347.99,18,111.87,27,181.78,01,4.66,00,0,02,9.32,A4,4.17,0829,-117.35,C2,0.69
3150,06A3,-0.36,069F,0.08,070C,-12.01,06F1,-9.02,062C,12.84,0DCC,5390.72,0DDF,5419.72,0D9B,5315.93,0D64,5231.99,0DA3,5328.14,11,79.24,2D,209.75,01,4.66,00,0,02,9.32,A4,4.17,0829,-117.35,C2,0.69
3160,06A0,-0.03,068F,1.86,070B,-11.9,06F3,-9.24,062E,12.62,0D44,5183.15,0DBF,5370.88,0D84,5280.83,0D4E,5198.41,0D93,5303.72,03,13.98,38,261.02,02,9.32,00,0,04,18.64,A4,4.17,0829,-117.35,C2,0.69
3170,06A1,-0.14,0682,3.3,0708,-11.57,06F4,-9.35,062F,12.51,0CF4,5061.05,0DB4,5354.09,0D7F,5273.2,0D3F,5175.52,0D94,5305.25,03,13.98,34,242.38,03,13.98,00,0,07,32.63,A4,4.17,0828,-114.42,C2,0.69
3180,06A3,-0.36,0679,4.3,0706,-11.35,06F6,-9.57,062F,12.51,0CDF,5029,0D99,5312.88,0D72,5253.36,0D33,5157.2,0D83,5279.3,03,13.98,31,228.39,04,18.64,00,0,0B,51.27,A4,4.17,0827,-111.49,C2,0.69
3190,06AA,-1.14,0669,6.08,0704,-11.13,06F8,-9.79,062D,12.73,0CC5,4989.32,0D76,5259.46,0D55,5209.1,0D27,5138.89,0D71,5251.83,03,13.98,29,191.11,04,18.64,00,0,11,79.24,A4,4.17,0829,-117.35,C2,0.69
3200,06B0,-1.8,0669,6.08,0702,-10.9,06FA,-10.02,0624,13.73,0C88,4896.21,0CEA,5045.79,0CBF,4980.16,0CB4,4963.37,0CED,5050.37,03,13.98,20,149.16,05,23.31,01,4.66,25,172.46,A4,4.17,0826,-108.56,C2,0.69
3210,06B7,-2.58,0669,6.08,0700,-10.68,06FC,-10.24,061C,14.62,0C50,4810.74,0CE8,5042.74,0CCD,5001.53,0CC6,4990.84,0CF5,5062.58,03,13.98,0E,65.26,04,18.64,01,4.66,26,177.12,A4,4.17,0823,-99.78,C2,0.69
3220,06BD,-3.25,066D,5.63,0701,-10.79,06FD,-10.35,0611,15.84,0C15,4720.7,0C8E,4905.37,0C80,4884,0C86,4893.16,0CB0,4957.26,03,13.98,06,27.97,04,18.64,02,9.32,32,233.06,A4,4.17,0824,-102.71,C2,0.69
3230,06C3,-3.91,0674,4.85,0701,-10.79,06FD,-10.35,0606,17.06,0C9B,4925.21,0C8D,4903.85,0C86,4893.16,0C91,4909.95,0CB9,4971,07,32.63,03,13.98,03,13.98,03,13.98,30,223.73,A4,4.17,0822,-96.85,C2,0.69
3240,06C6,-4.25,0678,4.41,0702,-10.9,06FD,-10.35,05FC,18.17,0D2C,5146.52,0D03,5083.94,0D01,5080.89,0D04,5085.47,0D2B,5144.99,1A,121.19,03,13.98,03,13.98,03,13.98,1D,135.17,A4,4.17,0822,-96.85,C2,0.69
3250,06C7,-4.36,067E,3.74,0702,-10.9,06FA,-10.02,05F1,19.39,0D85,5282.36,0D68,5238.1,0D4B,5193.83,0D4F,5199.94,0D74,5256.41,27,181.78,07,32.63,02,9.32,02,9.32,0F,69.92,A4,4.17,0821,-93.92,C2,0.69
3260,06C4,-4.02,067F,3.63,0702,-10.9,06F9,-9.91,05E8,20.39,0DAA,5338.83,0D9E,5320.51,0D6D,5245.73,0D77,5260.99,0D8F,5297.62,29,191.11,0F,69.92,01,4.66,01,4.66,06,27.97,A4,4.17,0821,-93.92,C2,0.69
3270,06C0,-3.58,067F,3.63,0703,-11.01,06F8,-9.79,05E0,21.28,0DC1,5373.93,0DB6,5357.14,0D76,5259.46,0D7B,5267.09,0D8C,5293.04,25,172.46,15,97.88,01,4.66,00,0,03,13.98,A4,4.17,0821,-93.92,C2,0.69
3280,06B9,-2.8,067B,4.08,0705,-11.24,06F5,-9.46,05DB,21.83,0DBB,5364.77,0DB9,5361.72,0D7B,5267.09,0D72,5253.36,0D84,5280.83,1D,135.17,1E,139.83,01,4.66,00,0,02,9.32,A4,4.17,0824,-102.71,C2,0.69
3290,06B5,-2.36,0675,4.74,0705,-11.24,06F3,-9.24,05DC,21.72,0D9A,5314.41,0DA5,5331.2,0D6D,5245.73,0D53,5206.04,0D75,5257.94,12,83.9,27,181.78,02,9.32,00,0,03,13.98,A4,4.17,0823,-99.78,C2,0.69
3300,06B1,-1.91,0668,6.19,0705,-11.24,06F4,-9.35,05D4,22.61,0D56,5210.62,0D8E,5296.09,0D63,5230.46,0D35,5160.26,0D6A,5241.15,04,18.64,2C,205.09,03,13.98,00,0,05,23.31,A4,4.17,0821,-93.92,C2,0.69
3310,06B2,-2.03,0660,7.07,0704,-11.13,06FA,-10.02,05D1,22.94,0D17,5114.47,0D58,5213.68,0D2D,5148.05,0D0A,5094.63,0D3B,5169.41,04,18.64,35,247.04,05,23.31,00,0,0D,60.59,A4,4.17,0822,-96.85,C2,0.69
3320,06B3,-2.14,0659,7.85,0701,-10.79,06F7,-9.68,05CD,23.39,0D11,5105.31,0D5F,5224.36,0D3A,5167.89,0D0E,5100.73,0D4E,5198.41,03,13.98,29,191.11,06,27.97,00,0,0B,51.27,A4,4.17,0823,-99.78,C2,0.69
3330,06B4,-2.25,0656,8.18,06FF,-10.57,06F7,-9.68,05CA,23.72,0CFC,5073.26,0D54,5207.57,0D33,5157.2,0D03,5083.94,0D3E,5173.99,03,13.98,27,181.78,07,32.63,00,0,0D,60.59,A4,4.17,0822,-96.85,C2,0.69
3340,06B9,-2.8,064B,9.4,06FC,-10.24,06F9,-9.91,05C1,24.72,0CB2,4960.32,0D34,5158.73,0D0E,5100.73,0CF4,5061.05,0D29,5141.94,03,13.98,23,163.14,07,32.63,00,0,11,79.24,A4,4.17,0820,-90.99,C2,0.69
3350,06BD,-3.25,064D,9.18,06FA,-10.02,06FC,-10.24,05BA,25.5,0C8D,4903.85,0D17,5114.47,0D02,5082.42,0CE5,5038.16,0D12,5106.84,03,13.98,1F,144.49,07,32.63,01,4.66,13,88.56,A4,4.17,0820,-90.99,C2,0.69
3360,06C1,-3.69,064C,9.29,06F9,-9.91,06FE,-10.46,05B3,26.27,0CF3,5059.52,0D17,5114.47,0CF9,5068.68,0CE6,5039.68,0D11,5105.31,05,23.31,1D,135.17,06,27.97,01,4.66,14,93.22,A4,4.17,081E,-85.14,C2,0.69
3370,06C5,-4.13,064B,9.4,06F8,-9.79,06FF,-10.57,05AC,27.05,0D11,5105.31,0D1F,5126.68,0D08,5091.58,0CF6,5064.1,0D15,5111.42,0A,46.61,1B,125.85,05,23.31,02,9.32,11,79.24,A4,4.17,081F,-88.06,C1,1.07
3380,06C9,-4.58,064A,9.52,06F8,-9.79,06FF,-10.57,05A5,27.83,0D2D,5148.05,0D32,5155.68,0D18,5116,0D13,5108.36,0D2A,5143.47,10,74.58,1A,121.19,04,18.64,03,13.98,0D,60.59,A4,4.17,081D,-82.21,C1,1.07
3390,06CA,-4.69,064A,9.52,06F9,-9.91,06FF,-10.57,059E,28.6,0D46,5186.2,0D45,5184.68,0D28,5140.42,0D28,5140.42,0D31,5154.15,12,83.9,1A,121.19,04,18.64,04,18.64,09,41.95,A4,4.17,081D,-82.21,C1,1.07
3400,06CA,-4.69,064B,9.4,06FC,-10.24,06FD,-10.35,0596,29.49,0D35,5160.26,0D39,5166.36,0D12,5106.84,0D1A,5119.05,0D21,5129.73,15,97.88,22,158.48,03,13.98,05,23.31,09,41.95,A4,4.17,081E,-85.14,C1,1.07
3410,06CB,-4.8,0648,9.74,06FD,-10.35,06F9,-9.91,0590,30.16,0D64,5231.99,0D70,5250.31,0D3F,5175.52,0D4C,5195.36,0D42,5180.1,13,88.56,1B,125.85,02,9.32,05,23.31,03,13.98,A4,4.17,081E,-85.14,C1,1.07
3420,06CA,-4.69,0645,10.07,06FF,-10.57,06F8,-9.79,058B,30.71,0D36,5161.78,0D47,5187.73,0D19,5117.52,0D23,5132.78,0D23,5132.78,12,83.9,29,191.11,03,13.98,06,27.97,06,27.97,A4,4.17,081E,-85.14,C1,1.07
3430,06CB,-4.8,0640,10.63,06FE,-10.46,06F5,-9.46,0588,31.04,0D46,5186.2,0D59,5215.2,0D2E,5149.57,0D35,5160.26,0D30,5152.63,0B,51.27,26,177.12,03,13.98,04,18.64,03,13.98,A4,4.17,081B,-76.35,C1,1.07
3440,06CA,-4.69,063D,10.96,06FF,-10.57,06F4,-9.35,0584,31.49,0D2C,5146.52,0D4D,5196.89,0D25,5135.84,0D22,5131.26,0D26,5137.36,07,32.63,2B,200.43,04,18.64,04,18.64,04,18.64,A4,4.17,081D,-82.21,C1,1.07
3450,06CB,-4.8,0638,11.51,06FE,-10.46,06F2,-9.13,0580,31.93,0D23,5132.78,0D40,5177.05,0D24,5134.31,0D18,5116,0D23,5132.78,07,32.63,28,186.44,06,27.97,03,13.98,05,23.31,A4,4.17,081C,-79.28,C1,1.07
3460,06CD,-5.02,0635,11.85,06FD,-10.35,06F1,-9.02,057E,32.15,0D11,5105.31,0D2D,5148.05,0D14,5109.89,0D00,5079.37,0D11,5105.31,06,27.97,25,172.46,07,32.63,02,9.32,08,37.29,A4,4.17,081C,-79.28,C1,1.07
3470,06CA,-4.69,0633,12.07,06FB,-10.13,06F3,-9.24,057A,32.6,0CEE,5051.89,0D15,5111.42,0CF9,5068.68,0CDF,5029,0CFF,5077.84,06,27.97,23,163.14,08,37.29,01,4.66,0B,51.27,A4,4.17,081D,-82.21,C1,1.07
3480,06CA,-4.69,0633,12.07,06F9,-9.91,06F6,-9.57,0576,33.04,0CC2,4984.74,0CE1,5032.05,0CCF,5004.58,0CAD,4952.69,0CD8,5018.32,05,23.31,1D,135.17,09,41.95,01,4.66,11,79.24,A4,4.17,081C,-79.28,C1,1.07
3490,06CC,-4.91,0634,11.96,06F0,-8.91,06F8,-9.79,0570,33.71,0C7F,4882.48,0CAB,4949.63,0C94,4914.53,0C73,4864.16,0CA6,4942,05,23.31,16,102.54,09,41.95,00,0,19,116.53,A4,4.17,081C,-79.28,C1,1.07
3500,06CE,-5.13,0636,11.73,06F4,-9.35,06FB,-10.13,056A,34.37,0C5F,4833.64,0C75,4867.22,0C68,4847.37,0C3E,4783.27,0C82,4887.06,07,32.63,0F,69.92,08,37.29,01,4.66,1F,144.49,A4,4.17,081B,-76.35,C1,1.07
3510,06D0,-5.36,063A,11.29,06F3,-9.24,06FE,-10.46,0565,34.93,0CCD,5001.53,0CBD,4977.11,0CB4,4963.37,0C98,4920.63,0CC6,4990.84,16,102.54,09,41.95,07,32.63,01,4.66,12,83.9,A4,4.17,081A,-73.42,C1,1.07
3520,06CE,-5.13,063D,10.96,06F1,-9.02,06FF,-10.57,055D,35.82,0D2B,5144.99,0D13,5108.36,0D01,5080.89,0CF6,5064.1,0D04,5085.47,30,223.73,0D,60.59,05,23.31,02,9.32,06,27.97,A4,4.17,0819,-70.49,C1,1.07
3530,06CA,-4.69,063E,10.85,06F2,-9.13,0700,-10.68,0559,36.26,0DA8,5335.78,0D82,5277.78,0D6E,5247.25,0D6E,5247.25,0D0B,5096.15,30,223.73,06,27.97,02,9.32,01,4.66,01,4.66,A4,4.17,0818,-67.57,C1,1.07
3540,06C3,-3.91,063D,10.96,06F4,-9.35,0700,-10.68,0558,36.37,0DB5,5355.62,0DA2,5326.62,0D75,5257.94,0D8D,5294.57,0CF3,5059.52,2D,209.75,0B,51.27,01,4.66,03,13.98,01,4.66,A4,4.17,0818,-67.57,C1,1.07
3550,06BE,-3.36,0638,11.51,06F5,-9.46,06FF,-10.57,0558,36.37,0DB4,5354.09,0DA7,5334.25,0D69,5239.62,0D89,5288.46,0CD9,5019.84,23,163.14,10,74.58,01,4.66,04,18.64,01,4.66,A4,4.17,0818,-67.57,C1,1.07
3560,06B9,-2.8,062F,12.51,06F8,-9.79,06FD,-10.35,055D,35.82,0D8B,5291.51,0D93,5303.72,0D51,5202.99,0D78,5262.52,0CC5,4989.32,15,97.88,1D,135.17,01,4.66,06,27.97,01,4.66,A4,4.17,081A,-73.42,C1,1.07
3570,06B8,-2.69,0625,13.62,06FB,-10.13,06FB,-10.13,0561,35.37,0D42,5180.1,0D72,5253.36,0D34,5158.73,0D4F,5199.94,0CC2,4984.74,05,23.31,29,191.11,01,4.66,08,37.29,01,4.66,A4,4.17,081B,-76.35,C1,1.07
3580,06B9,-2.8,061C,14.62,06FC,-10.24,06F8,-9.79,0567,34.71,0D3F,5175.52,0D5D,5221.31,0D31,5154.15,0D44,5183.15,0CD7,5016.79,07,32.63,28,186.44,02,9.32,07,32.63,01,4.66,A4,4.17,0818,-67.57,C0,1.45
3590,06BB,-3.02,0614,15.51,06FE,-10.46,06F6,-9.57,056A,34.37,0D35,5160.26,0D48,5189.26,0D22,5131.26,0D24,5134.31,0CF1,5056.47,0B,51.27,24,167.8,04,18.64,05,23.31,01,4.66,A4,4.17,081A,-73.42,C0,1.45
3600,06BD,-3.25,060F,16.06,06FF,-10.57,06F5,-9.46,056D,34.04,0D18,5116,0D23,5132.78,0D08,5091.58,0D02,5082.42,0CFF,5077.84,0D,60.59,20,149.16,07,32.63,04,18.64,04,18.64,A4,4.17,081B,-76.35,C0,1.45
3610,06BC,-3.14,0610,15.95,06FE,-10.46,06F5,-9.46,056B,34.26,0CDE,5027.47,0CEC,5048.84,0CDA,5021.37,0CC6,4990.84,0CDF,5029,0D,60.59,10,74.58,0A,46.61,02,9.32,0D,60.59,A4,4.17,0816,-61.71,C0,1.45
3620,06BC,-3.14,0614,15.51,06FD,-10.35,06F8,-9.79,0566,34.82,0C97,4919.11,0C91,4909.95,0CA3,4937.42,0C82,4887.06,0CB0,4957.26,0B,51.27,06,27.97,0D,60.59,01,4.66,18,111.87,A4,4.17,0818,-67.57,C0,1.45
3630,06BC,-3.14,061B,14.73,06FB,-10.13,06FA,-10.02,0561,35.37,0C18,4725.27,0C19,4726.8,0C1D,4732.91,0BFB,4681.01,0C32,4764.96,09,41.95,07,32.63,0F,69.92,01,4.66,29,191.11,A4,4.17,0817,-64.64,C0,1.45
3640,06BB,-3.02,0620,14.18,06F5,-9.46,06FC,-10.24,055B,36.04,0C75,4867.22,0C76,4868.74,0C84,4890.11,0C6E,4856.53,0C91,4909.95,07,32.63,05,23.31,0F,69.92,04,18.64,1A,121.19,A4,4.17,0818,-67.57,C0,1.45
3650,06BC,-3.14,0626,13.51,06F4,-9.35,06FC,-10.24,0555,36.7,0CFF,5077.84,0CC6,4990.84,0CED,5050.37,0CDA,5021.37,0CF1,5056.47,1E,139.83,00,0,0E,65.26,04,18.64,0B,51.27,A4,4.17,0818,-67.57,C0,1.45
3660,06B9,-2.8,062B,12.96,06F3,-9.24,06FD,-10.35,054F,37.37,0D91,5300.67,0CC3,4986.26,0D73,5254.88,0D38,5164.84,0D12,5106.84,2E,214.41,00,0,0A,46.61,00,0,02,9.32,A4,4.17,0818,-67.57,C0,1.45
3670,06B5,-2.36,0630,12.4,06F3,-9.24,06FE,-10.46,054B,37.81,0DD3,5401.4,0CE9,5044.26,0DAE,5344.93,0D73,5254.88,0CFC,5073.26,32,233.06,00,0,06,27.97,00,0,01,4.66,A4,4.17,0818,-67.57,C0,1.45
3680,06AB,-1.25,0634,11.96,06F2,-9.13,06FF,-10.57,054A,37.92,0DE9,5434.98,0D60,5225.89,0DB0,5347.99,0DA6,5332.72,0CDF,5029,32,233.06,00,0,03,13.98,01,4.66,01,4.66,A4,4.17,0816,-61.71,C0,1.45
3690,06A5,-0.58,0634,11.96,06F3,-9.24,0700,-10.68,054B,37.81,0DE8,5433.46,0D8A,5289.99,0DAD,5343.41,0DB5,5355.62,0CC8,4993.89,33,237.72,00,0,03,13.98,03,13.98,01,4.66,A4,4.17,0815,-58.78,C0,1.45
3700,0696,1.08,0630,12.4,06F4,-9.35,06FF,-10.57,0551,37.15,0DD1,5398.35,0DB2,5351.04,0D9A,5314.41,0DB4,5354.09,0C80,4884,28,186.44,04,18.64,01,4.66,08,37.29,02,9.32,A4,4.17,0816,-61.71,C0,1.45
3710,068E,1.97,0628,13.29,06F7,-9.68,06FF,-10.57,055B,36.04,0DBA,5363.25,0DAD,5343.41,0D80,5274.73,0DA7,5334.25,0C37,4772.59,1C,130.51,0E,65.26,01,4.66,0C,55.93,01,4.66,A4,4.17,0816,-61.71,BF,1.84
3720,0689,2.52,0617,15.17,06FC,-10.24,06F9,-9.91,056B,34.26,0D22,5131.26,0D69,5239.62,0D38,5164.84,0D56,5210.62,0C0F,4711.54,03,13.98,2B,200.43,03,13.98,11,79.24,01,4.66,A4,4.17,0814,-55.85,BF,1.84
3730,068B,2.3,060B,16.51,06FE,-10.46,06F6,-9.57,0576,33.04,0D40,5177.05,0D78,5262.52,0D4A,5192.31,0D6E,5247.25,0C33,4766.48,03,13.98,1D,135.17,03,13.98,0F,69.92,01,4.66,A4,4.17,0815,-58.78,BF,1.84
3740,068F,1.86,0602,17.51,06FD,-10.35,06F4,-9.35,057F,32.04,0D37,5163.31,0D51,5202.99,0D28,5140.42,0D47,5187.73,0C85,4891.64,08,37.29,1E,139.83,04,18.64,0E,65.26,01,4.66,A4,4.17,0814,-55.85,BF,1.84
3750,0691,1.64,05FC,18.17,06FF,-10.57,06F3,-9.24,0586,31.27,0D13,5108.36,0D27,5138.89,0D06,5088.52,0D14,5109.89,0CD7,5016.79,0D,60.59,1A,121.19,06,27.97,0B,51.27,02,9.32,A4,4.17,0818,-67.57,BF,1.84
3760,0691,1.64,05FB,18.28,0701,-10.79,06F3,-9.24,058B,30.71,0CCA,4996.95,0CCF,5004.58,0CC0,4981.68,0CB7,4967.95,0CC8,4993.89,11,79.24,0E,65.26,09,41.95,08,37.29,0B,51.27,A4,4.17,0816,-61.71,BF,1.84
3770,0692,1.53,0601,17.62,0700,-10.68,06F4,-9.35,058B,30.71,0C78,4871.79,0C48,4798.53,0C71,4861.11,0C68,4847.37,0C89,4897.74,12,83.9,00,0,0A,46.61,05,23.31,18,111.87,A4,4.17,081A,-73.42,BF,1.84
3780,0690,1.75,060A,16.62,06FF,-10.57,06F3,-9.24,058A,30.82,0D1D,5123.63,0C8D,4903.85,0D1A,5119.05,0D25,5135.84,0D1C,5122.1,0C,55.93,00,0,0B,51.27,1B,125.85,08,37.29,A4,4.17,0816,-61.71,BF,1.84
3790,0691,1.64,0611,15.84,06FE,-10.46,06F2,-9.13,0584,31.49,0D65,5233.52,0CB3,4961.84,0D9F,5322.04,0DBB,5364.77,0D45,5184.68,03,13.98,00,0,09,41.95,2A,195.77,01,4.66,A4,4.17,0819,-70.49,BF,1.84
3800,0691,1.64,0616,15.29,06FC,-10.24,06EB,-8.35,057E,32.15,0D5A,5216.73,0CC9,4995.42,0DC3,5376.98,0DE6,5430.4,0D3C,5170.94,03,13.98,00,0,06,27.97,2B,200.43,02,9.32,A4,4.17,0818,-67.57,BF,1.84
3810,0693,1.41,061A,14.84,06FB,-10.13,06E4,-7.57,0579,32.71,0DF4,5451.77,0CCC,5000,0DDC,5415.14,0DF7,5456.35,0D27,5138.89,0D,60.59,00,0,04,18.64,24,167.8,01,4.66,A5,4.2,0817,-64.64,BF,1.84
3820,068A,2.41,0620,14.18,06FA,-10.02,06DE,-6.91,0576,33.04,0E06,5479.24,0CBE,4978.63,0DD2,5399.88,0DF1,5447.19,0CED,5050.37,20,149.16,00,0,02,9.32,0E,65.26,01,4.66,A4,4.17,0814,-55.85,BF,1.84
3830,067F,3.63,0625,13.62,06FA,-10.02,06DD,-6.8,057B,32.49,0DBD,5367.83,0CAB,4949.63,0D87,5285.41,0D6D,5245.73,0C7C,4877.9,3F,293.65,00,0,03,13.98,00,0,01,4.66,A4,4.17,0813,-52.92,BF,1.84
3840,066F,5.41,0629,13.18,06FD,-10.35,06DF,-7.02,0584,31.49,0DD0,5396.83,0D36,5161.78,0D90,5299.15,0D51,5202.99,0BD7,4626.07,34,242.38,00,0,02,9.32,00,0,01,4.66,A4,4.17,0813,-52.92,BF,1.84
3850,0663,6.74,062A,13.07,06FA,-10.02,06E3,-7.46,058E,30.38,0DD3,5401.4,0D9B,5315.93,0DC3,5376.98,0D82,5277.78,0C0C,4706.96,24,167.8,00,0,11,79.24,00,0,01,4.66,A5,4.2,0812,-50,BF,1.84
3860,0658,7.96,0626,13.51,06F5,-9.46,06E6,-7.8,0597,29.38,0DC7,5383.09,0DB3,5352.56,0DD0,5396.83,0D98,5311.36,0C32,4764.96,0F,69.92,04,18.64,20,149.16,00,0,01,4.66,A4,4.17,0813,-52.92,BF,1.84
3870,0652,8.63,0620,14.18,06F0,-8.91,06E5,-7.69,059D,28.71,0D9F,5322.04,0DB2,5351.04,0DC0,5372.41,0D98,5311.36,0C43,4790.9,05,23.31,07,32.63,25,172.46,01,4.66,01,4.66,A4,4.17,0815,-58.78,BF,1.84
3880,0653,8.52,0611,15.84,06E7,-7.91,06E4,-7.57,05A6,27.71,0C95,4916.06,0DA4,5329.67,0DB7,5358.67,0D8D,5294.57,0C5B,4827.53,03,13.98,0A,46.61,24,167.8,02,9.32,01,4.66,A4,4.17,0814,-55.85,BF,1.84
3890,0659,7.85,0606,17.06,06E4,-7.57,06E3,-7.46,05AD,26.94,0CE0,5030.53,0D6A,5241.15,0D73,5254.88,0D59,5215.2,0C63,4839.74,03,13.98,12,83.9,1A,121.19,05,23.31,01,4.66,A4,4.17,0814,-55.85,BF,1.84
3900,065E,7.3,05FF,17.84,06E6,-7.8,06E1,-7.24,05B4,26.16,0CCA,4996.95,0CF4,5061.05,0CD6,5015.26,0CDD,5025.95,0C63,4839.74,06,27.97,20,149.16,09,41.95,07,32.63,01,4.66,A4,4.17,0814,-55.85,BF,1.84
3910,0661,6.96,0600,17.73,06EC,-8.46,06E2,-7.35,05BB,25.38,0BD3,4619.96,0BDC,4633.7,0BBB,4583.33,0BCF,4613.86,0BD0,4615.38,0B,51.27,14,93.22,03,13.98,07,32.63,07,32.63,A4,4.17,07FD,11.5,BF,1.84
3920,0665,6.52,060C,16.4,06F1,-9.02,06E5,-7.69,05C3,24.5,0BDD,4635.23,0BBF,4589.44,0BC4,4597.07,0BE1,4641.33,0BED,4659.65,0D,60.59,02,9.32,04,18.64,16,102.54,21,153.82,A4,4.17,0816,-61.71,BE,2.22
3930,0666,6.41,0615,15.4,06F2,-9.13,06E1,-7.24,05C5,24.27,0D0C,5097.68,0C85,4891.64,0D15,5111.42,0D38,5164.84,0D27,5138.89,06,27.97,00,0,04,18.64,32,233.06,0C,55.93,A4,4.17,0817,-64.64,BF,1.84
3940,0665,6.52,061A,14.84,06F3,-9.24,06DC,-6.69,05C1,24.72,0D2C,5146.52,0CAF,4955.74,0DA6,5332.72,0DE4,5427.35,0D6F,5248.78,03,13.98,00,0,01,4.66,31,228.39,01,4.66,A4,4.17,0815,-58.78,BE,2.22
3950,0669,6.08,061F,14.29,06F2,-9.13,06D3,-5.69,05BC,25.27,0D26,5137.36,0CCB,4998.47,0DB3,5352.56,0E02,5473.14,0D65,5233.52,03,13.98,00,0,01,4.66,30,223.73,01,4.66,A4,4.17,0817,-64.64,BF,1.84
3960,066A,5.96,0622,13.95,06F3,-9.24,06C9,-4.58,05B8,25.72,0DDE,5418.19,0CDC,5024.42,0DAF,5346.46,0DF2,5448.72,0D49,5190.78,08,37.29,00,0,01,4.66,2D,209.75,01,4.66,A4,4.17,0815,-58.78,BF,1.84
3970,0665,6.52,0626,13.51,06F4,-9.35,06BF,-3.47,05B8,25.72,0DF2,5448.72,0CDF,5029,0DA1,5325.09,0DF3,5450.24,0D04,5085.47,15,97.88,00,0,02,9.32,1F,144.49,01,4.66,A4,4.17,0817,-64.64,BE,2.22
3980,065B,7.63,0628,13.29,06F4,-9.35,06BC,-3.14,05BE,25.05,0DD5,5404.46,0CD9,5019.84,0D85,5282.36,0DC7,5383.09,0C33,4766.48,25,172.46,00,0,01,4.66,0F,69.92,01,4.66,A4,4.17,0815,-58.78,BE,2.22
3990,064A,9.52,062C,12.84,06F4,-9.35,06BD,-3.25,05C5,24.27,0DD1,5398.35,0CCF,5004.58,0DB4,5354.09,0D1A,5119.05,0C5A,4826.01,28,186.44,00,0,0E,65.26,00,0,01,4.66,A5,4.2,0813,-52.92,BE,2.22
4000,0641,10.51,0631,12.29,06ED,-8.57,06C1,-3.69,05CD,23.39,0DE4,5427.35,0D50,5201.47,0DEC,5439.56,0D01,5080.89,0C85,4891.64,0F,69.92,00,0,23,163.14,00,0,01,4.66,A4,4.17,0813,-52.92,BE,2.22
4010,0630,12.4,0630,12.4,06E3,-7.46,06C5,-4.13,05D3,22.72,0DCC,5390.72,0DA2,5326.62,0E0E,5491.45,0D38,5164.84,0CA7,4943.53,03,13.98,00,0,2E,214.41,00,0,01,4.66,A4,4.17,0814,-55.85,BE,2.22
4020,062C,12.84,0628,13.29,06D1,-5.47,06C9,-4.58,05D9,22.06,0CD5,5013.74,0DB8,5360.2,0DF8,5457.88,0D5B,5218.25,0CC7,4992.37,03,13.98,00,0,39,265.68,00,0,01,4.66,A4,4.17,0811,-47.07,BE,2.22
4030,0630,12.4,061F,14.29,06C6,-4.25,06CA,-4.69,05DD,21.61,0CA0,4932.84,0DAD,5343.41,0E33,5547.92,0D62,5228.94,0CD6,5015.26,03,13.98,00,0,2A,195.77,00,0,01,4.66,A4,4.17,080E,-38.28,BE,2.22
4040,0637,11.62,0619,14.95,06BF,-3.47,06CB,-4.8,05E0,21.28,0CDD,5025.95,0D8A,5289.99,0DEC,5439.56,0D62,5228.94,0CDE,5027.47,03,13.98,00,0,2B,200.43,00,0,01,4.66,A4,4.17,0811,-47.07,BE,2.22
4050,063A,11.29,0616,15.29,06BC,-3.14,06CB,-4.8,05E1,21.17,0CF6,5064.1,0D53,5206.04,0D74,5256.41,0D3A,5167.89,0CE0,5030.53,03,13.98,04,18.64,2B,200.43,01,4.66,01,4.66,A5,4.2,0811,-47.07,BE,2.22
4060,0641,10.51,061A,14.84,06C0,-3.58,06CB,-4.8,05E6,20.61,0BD6,4624.54,0BD0,4615.38,0BD7,4626.07,0BC8,4603.17,0BD9,4629.12,0C,55.93,04,18.64,14,93.22,05,23.31,0C,55.93,A4,4.17,0809,-23.64,BE,2.22
4070,0643,10.29,0622,13.95,06C6,-4.25,06CC,-4.91,05EA,20.17,0CA8,4945.05,0C93,4913,0C89,4897.74,0CB6,4966.42,0C94,4914.53,0B,51.27,02,9.32,03,13.98,23,163.14,06,27.97,A5,4.2,0812,-50,BE,2.22
4080,0646,9.96,0629,13.18,06CC,-4.91,06C8,-4.47,05EE,19.72,0D33,5157.2,0CED,5050.37,0D3C,5170.94,0DC5,5380.04,0CF6,5064.1,03,13.98,00,0,01,4.66,31,228.39,01,4.66,A4,4.17,0812,-50,BE,2.22
