Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
2710,06C9,-4.58,06E5,-7.69,06AA,-1.14,06E6,-7.8,0724,-14.68,033D,1265.26,0354,1300.37,033F,1268.32,0340,1269.84,034E,1291.21,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9E,4.02,07A9,257.48,BA,3.75
2715,06CB,-4.8,06E7,-7.91,06AC,-1.36,06E5,-7.69,0724,-14.68,033D,1265.26,0355,1301.89,033F,1268.32,033F,1268.32,034F,1292.74,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07B6,219.41,BA,3.75
2720,06CD,-5.02,06E8,-8.02,06AD,-1.47,06E6,-7.8,0725,-14.79,033E,1266.79,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07A9,257.48,BA,3.75
2725,06CE,-5.13,06E9,-8.13,06AD,-1.47,06E5,-7.69,0726,-14.9,033D,1265.26,0354,1300.37,033F,1268.32,0340,1269.84,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,079B,298.48,BA,3.75
2730,06CF,-5.24,06EB,-8.35,06AE,-1.58,06E6,-7.8,0727,-15.01,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034F,1292.74,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AD,245.77,BA,3.75
2735,06CF,-5.24,06EB,-8.35,06AE,-1.58,06E6,-7.8,0727,-15.01,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034F,1292.74,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AD,245.77,BA,3.75
2740,06D2,-5.58,06EE,-8.68,06B1,-1.91,06E6,-7.8,0729,-15.23,033E,1266.79,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AA,254.55,BA,3.75
2745,06D4,-5.8,06F0,-8.91,06B1,-1.91,06E7,-7.91,0728,-15.12,033E,1266.79,0354,1300.37,033F,1268.32,033F,1268.32,034F,1292.74,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AC,248.7,BA,3.75
2750,06D6,-6.02,06F1,-9.02,06B2,-2.03,06E7,-7.91,0729,-15.23,033E,1266.79,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AE,242.84,BA,3.75
2755,06D8,-6.24,06F2,-9.13,06B3,-2.14,06E8,-8.02,072A,-15.34,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034F,1292.74,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AD,245.77,BA,3.75
2760,06D9,-6.35,06F4,-9.35,06B4,-2.25,06E8,-8.02,072B,-15.45,033E,1266.79,0354,1300.37,033F,1268.32,0340,1269.84,034F,1292.74,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AA,254.55,BA,3.75
2765,06DC,-6.69,06F4,-9.35,06B5,-2.36,06E9,-8.13,072B,-15.45,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AD,245.77,BA,3.75
2770,06DD,-6.8,06F6,-9.57,06B6,-2.47,06E9,-8.13,072C,-15.56,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AD,245.77,BA,3.75
2775,06DF,-7.02,06F7,-9.68,06B8,-2.69,06EB,-8.35,072C,-15.56,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AD,245.77,BA,3.75
2780,06E1,-7.24,06F9,-9.91,06B9,-2.8,06EB,-8.35,072C,-15.56,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AC,248.7,BA,3.75
2785,06E2,-7.35,06F9,-9.91,06BB,-3.02,06EB,-8.35,072D,-15.68,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07A9,257.48,BA,3.75
2790,06E5,-7.69,06FB,-10.13,06BD,-3.25,06EC,-8.46,072E,-15.79,033E,1266.79,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AA,254.55,BA,3.75
2795,06E7,-7.91,06FC,-10.24,06BE,-3.36,06EE,-8.68,072E,-15.79,033D,1265.26,0354,1300.37,033F,1268.32,0340,1269.84,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07A9,257.48,BA,3.75
2800,06E8,-8.02,06FD,-10.35,06BF,-3.47,06EE,-8.68,072E,-15.79,033E,1266.79,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07A9,257.48,BA,3.75
2805,06E9,-8.13,06FE,-10.46,06C1,-3.69,06EF,-8.8,072E,-15.79,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034F,1292.74,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9E,4.02,07AC,248.7,BA,3.75
2810,06EB,-8.35,06FF,-10.57,06C2,-3.8,06F0,-8.91,072E,-15.79,033D,1265.26,0354,1300.37,033E,1266.79,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07A9,257.48,BA,3.75
2815,06ED,-8.57,06FF,-10.57,06C4,-4.02,06F2,-9.13,072F,-15.9,033E,1266.79,0354,1300.37,033E,1266.79,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9E,4.02,07AB,251.63,BA,3.75
2820,06EF,-8.8,0700,-10.68,06C7,-4.36,06F3,-9.24,072F,-15.9,033D,1265.26,0355,1301.89,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9D,3.99,07A1,280.91,BA,3.75
2825,06F1,-9.02,0700,-10.68,06C8,-4.47,06F5,-9.46,0730,-16.01,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07B2,231.13,BA,3.75
2830,06F3,-9.24,0702,-10.9,06CA,-4.69,06F6,-9.57,072F,-15.9,033D,1265.26,0354,1300.37,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A5,269.2,BA,3.75
2835,06F3,-9.24,0702,-10.9,06CB,-4.8,06F5,-9.46,072F,-15.9,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,079A,301.41,BA,3.75
2840,06F6,-9.57,0702,-10.9,06CD,-5.02,06F7,-9.68,0730,-16.01,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,0791,327.76,BA,3.75
2845,06F7,-9.68,0702,-10.9,06CF,-5.24,06F9,-9.91,0730,-16.01,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A8,260.41,BA,3.75
2850,06F8,-9.79,0704,-11.13,06D0,-5.36,06FA,-10.02,0730,-16.01,033E,1266.79,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2855,06FA,-10.02,0704,-11.13,06D3,-5.69,06FB,-10.13,072F,-15.9,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A7,263.34,BA,3.75
2860,06FC,-10.24,0704,-11.13,06D4,-5.8,06FC,-10.24,0730,-16.01,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2865,06FD,-10.35,0704,-11.13,06D7,-6.13,06FD,-10.35,072F,-15.9,033E,1266.79,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2870,06FF,-10.57,0704,-11.13,06D8,-6.24,06FF,-10.57,072F,-15.9,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2875,0700,-10.68,0703,-11.01,06DA,-6.46,06FF,-10.57,0730,-16.01,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
2880,0701,-10.79,0704,-11.13,06DC,-6.69,0702,-10.9,072F,-15.9,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
2885,0703,-11.01,0704,-11.13,06DD,-6.8,0703,-11.01,072F,-15.9,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A8,260.41,BA,3.75
2890,0704,-11.13,0703,-11.01,06DF,-7.02,0704,-11.13,072F,-15.9,033D,1265.26,0354,1300.37,033E,1266.79,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
2895,0706,-11.35,0703,-11.01,06E1,-7.24,0706,-11.35,0730,-16.01,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A7,263.34,BA,3.75
2900,0707,-11.46,0703,-11.01,06E2,-7.35,0707,-11.46,0730,-16.01,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A8,260.41,BA,3.75
2905,0708,-11.57,0702,-10.9,06E4,-7.57,0708,-11.57,0730,-16.01,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2910,0709,-11.68,0702,-10.9,06E6,-7.8,070A,-11.79,0731,-16.12,033E,1266.79,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A8,260.41,BA,3.75
2915,070B,-11.9,0701,-10.79,06E7,-7.91,070C,-12.01,0731,-16.12,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2920,070C,-12.01,0701,-10.79,06E8,-8.02,070D,-12.12,0731,-16.12,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2925,070D,-12.12,0701,-10.79,06E9,-8.13,070F,-12.35,0731,-16.12,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
2930,070E,-12.24,06FF,-10.57,06EB,-8.35,0710,-12.46,0731,-16.12,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2935,070F,-12.35,06FF,-10.57,06EC,-8.46,0711,-12.57,0732,-16.23,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07B0,236.98,BA,3.75
2940,0710,-12.46,06FE,-10.46,06ED,-8.57,0712,-12.68,0733,-16.34,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,079E,289.69,BA,3.75
2945,0710,-12.46,06FD,-10.35,06EF,-8.8,0714,-12.9,0732,-16.23,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9D,3.99,07B1,234.06,BA,3.75
2950,0712,-12.68,06FE,-10.46,06F0,-8.91,0717,-13.23,0733,-16.34,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A1,280.91,BA,3.75
2955,0713,-12.79,06FD,-10.35,06F1,-9.02,0717,-13.23,0734,-16.45,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07B1,234.06,BA,3.75
2960,0713,-12.79,06FC,-10.24,06F1,-9.02,0718,-13.35,0734,-16.45,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2965,0713,-12.79,06FC,-10.24,06F2,-9.13,071B,-13.68,0735,-16.56,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
2970,0715,-13.01,06FB,-10.13,06F3,-9.24,071B,-13.68,0735,-16.56,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
2975,0715,-13.01,06FB,-10.13,06F3,-9.24,071C,-13.79,0736,-16.67,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2980,0715,-13.01,06FC,-10.24,06F5,-9.46,071E,-14.01,0736,-16.67,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2985,0715,-13.01,06FB,-10.13,06F6,-9.57,071E,-14.01,0738,-16.9,033E,1266.79,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
2990,0716,-13.12,06FB,-10.13,06F7,-9.68,071F,-14.12,0738,-16.9,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A8,260.41,BA,3.75
2995,0716,-13.12,06FB,-10.13,06F7,-9.68,0720,-14.23,0738,-16.9,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
3000,0716,-13.12,06FB,-10.13,06F8,-9.79,0722,-14.45,0739,-17.01,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
3005,0717,-13.23,06FB,-10.13,06F9,-9.91,0722,-14.45,0739,-17.01,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AB,251.63,BA,3.75
3010,0717,-13.23,06FC,-10.24,06FA,-10.02,0724,-14.68,0739,-17.01,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
3015,0717,-13.23,06FD,-10.35,06FB,-10.13,0726,-14.9,073A,-17.12,033D,1265.26,0352,1297.31,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
3020,0716,-13.12,06FD,-10.35,06FC,-10.24,0726,-14.9,073B,-17.23,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
3025,0717,-13.23,06FD,-10.35,06FC,-10.24,0727,-15.01,073C,-17.34,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,BA,3.75
3030,0717,-13.23,06FE,-10.46,06FD,-10.35,0728,-15.12,073C,-17.34,033C,1263.74,0352,1297.31,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07A9,257.48,BA,3.75
3035,0716,-13.12,06FE,-10.46,06FE,-10.46,0729,-15.23,073D,-17.45,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AA,254.55,BA,3.75
3040,0716,-13.12,06FF,-10.57,06FF,-10.57,072B,-15.45,073D,-17.45,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AA,254.55,BA,3.75
3045,0716,-13.12,0701,-10.79,0700,-10.68,072B,-15.45,073D,-17.45,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9D,3.99,07AB,251.63,BA,3.75
3050,0716,-13.12,0703,-11.01,0702,-10.9,072C,-15.56,073F,-17.67,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9D,3.99,0795,316.05,BA,3.75
3055,0715,-13.01,0702,-10.9,0702,-10.9,072D,-15.68,073E,-17.56,033D,1265.26,0352,1297.31,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07B3,228.2,BA,3.75
3060,0715,-13.01,0704,-11.13,0704,-11.13,072D,-15.68,073F,-17.67,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,0794,318.98,BA,3.75
3065,0715,-13.01,0705,-11.24,0704,-11.13,072E,-15.79,073F,-17.67,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9C,3.97,0794,318.98,BA,3.75
3070,0716,-13.12,0706,-11.35,0706,-11.35,072E,-15.79,0740,-17.78,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,0793,321.91,BA,3.75
3075,0714,-12.9,0708,-11.57,0707,-11.46,0730,-16.01,0740,-17.78,033C,1263.74,0352,1297.31,033E,1266.79,033F,1268.32,034D,1289.68,09,41.95,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,BA,3.75
3080,0715,-13.01,0709,-11.68,0708,-11.57,0730,-16.01,0740,-17.78,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,BA,3.75
3085,0715,-13.01,0709,-11.68,0708,-11.57,0730,-16.01,0740,-17.78,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,BA,3.75
3090,0715,-13.01,070C,-12.01,070A,-11.79,0731,-16.12,0740,-17.78,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A9,257.48,BA,3.75
3095,0714,-12.9,070E,-12.24,070B,-11.9,0731,-16.12,0741,-17.9,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9C,3.97,07A9,257.48,BA,3.75
3100,0714,-12.9,070E,-12.24,070B,-11.9,0731,-16.12,0741,-17.9,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9C,3.97,07A9,257.48,BA,3.75
3105,0715,-13.01,0710,-12.46,070F,-12.35,0732,-16.23,0742,-18.01,033D,1265.26,0352,1297.31,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AB,251.63,BA,3.75
3110,0715,-13.01,0711,-12.57,0710,-12.46,0733,-16.34,0742,-18.01,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,BA,3.75
3115,0715,-13.01,0713,-12.79,0711,-12.57,0733,-16.34,0742,-18.01,033D,1265.26,0352,1297.31,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,01,4.66,01,4.66,00,0,9C,3.97,07AD,245.77,BA,3.75
3120,0716,-13.12,0714,-12.9,0712,-12.68,0733,-16.34,0743,-18.12,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,BA,3.75
3125,0715,-13.01,0716,-13.12,0714,-12.9,0733,-16.34,0743,-18.12,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,BA,3.75
3130,0716,-13.12,0717,-13.23,0715,-13.01,0733,-16.34,0743,-18.12,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AB,251.63,BA,3.75
3135,0716,-13.12,071A,-13.57,0716,-13.12,0733,-16.34,0743,-18.12,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034C,1288.16,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AB,251.63,BA,3.75
3140,0717,-13.23,071B,-13.68,0717,-13.23,0733,-16.34,0743,-18.12,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AB,251.63,BA,3.75
3145,0717,-13.23,071C,-13.79,0719,-13.46,0733,-16.34,0744,-18.23,033C,1263.74,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AD,245.77,BA,3.75
3150,0717,-13.23,071E,-14.01,071A,-13.57,0734,-16.45,0744,-18.23,033D,1265.26,0352,1297.31,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AB,251.63,BA,3.75
3155,0718,-13.35,071F,-14.12,071C,-13.79,0732,-16.23,0744,-18.23,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AB,251.63,BA,3.75
3160,0719,-13.46,0721,-14.34,071C,-13.79,0733,-16.34,0745,-18.34,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AC,248.7,BA,3.75
3165,0719,-13.46,0722,-14.45,071D,-13.9,0733,-16.34,0745,-18.34,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AD,245.77,BA,3.75
3170,0719,-13.46,0722,-14.45,071D,-13.9,0733,-16.34,0745,-18.34,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AD,245.77,BA,3.75
3175,0719,-13.46,0727,-15.01,071F,-14.12,0731,-16.12,0745,-18.34,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07A7,263.34,BA,3.75
3180,071B,-13.68,0726,-14.9,0720,-14.23,0731,-16.12,0745,-18.34,033C,1263.74,0352,1297.31,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07B7,216.49,BA,3.75
3185,071B,-13.68,0729,-15.23,0738,-16.9,0732,-16.23,0745,-18.34,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9C,3.97,07A3,275.05,BA,3.75
3190,071B,-13.68,072A,-15.34,0723,-14.57,0730,-16.01,0746,-18.45,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034C,1288.16,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07B5,222.34,BA,3.75
3195,071C,-13.79,072C,-15.56,0722,-14.45,072F,-15.9,0746,-18.45,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AF,239.91,BA,3.75
3200,071D,-13.9,072D,-15.68,0722,-14.45,072F,-15.9,0747,-18.56,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AE,242.84,BA,3.75
3205,071D,-13.9,072F,-15.9,0725,-14.79,072E,-15.79,0747,-18.56,033C,1263.74,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AD,245.77,BA,3.75
3210,071F,-14.12,0730,-16.01,0725,-14.79,072E,-15.79,0747,-18.56,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9C,3.97,07AD,245.77,BA,3.75
