Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
1950,0643,10.29,0666,6.41,0668,6.19,0628,13.29,0535,40.25,0BEC,4658.12,0C0F,4711.54,0C0E,4710.01,0C2F,4760.38,0C21,4739.01,03,13.98,02,9.32,05,23.31,1E,139.83,0C,55.93,A5,4.2,0803,-6.07,BA,3.75
1960,0649,9.63,0668,6.19,0668,6.19,062D,12.73,053D,39.37,0BBF,4589.44,0BE5,4647.44,0BC5,4598.6,0B5D,4439.87,0BE6,4648.96,04,18.64,15,97.88,05,23.31,00,0,1C,130.51,A4,4.17,081A,-73.42,B9,4.13
1970,064E,9.07,0661,6.96,0669,6.08,0634,11.96,0542,38.81,0C7A,4874.85,0D93,5303.72,0D0E,5100.73,0B5B,4436.81,0CFD,5074.79,03,13.98,2E,214.41,02,9.32,00,0,01,4.66,A5,4.2,0815,-58.78,B9,4.13
1980,0651,8.74,0657,8.07,066B,5.85,063C,11.07,0541,38.92,0DA3,5328.14,0DAE,5344.93,0D11,5105.31,0BB7,4577.23,0CFB,5071.73,10,74.58,22,158.48,01,4.66,00,0,01,4.66,A5,4.2,0813,-52.92,B9,4.13
1990,064D,9.18,064D,9.18,066B,5.85,0640,10.63,0541,38.92,0DB2,5351.04,0D53,5206.04,0D1F,5126.68,0BE9,4653.54,0CCA,4996.95,34,242.38,00,0,01,4.66,00,0,01,4.66,A5,4.2,0810,-44.14,B9,4.13
2000,0646,9.96,064D,9.18,0669,6.08,0644,10.18,0543,38.7,0DBE,5369.35,0C7D,4879.43,0D29,5141.94,0D6C,5244.2,0C7B,4876.37,31,228.39,00,0,01,4.66,00,0,01,4.66,A5,4.2,080B,-29.5,B9,4.13
2010,0632,12.18,0651,8.74,0669,6.08,063E,10.85,0551,37.15,0D98,5311.36,0C64,4841.27,0D47,5187.73,0DB3,5352.56,03F6,1547.62,08,37.29,00,0,01,4.66,2A,195.77,01,4.66,A5,4.2,0809,-23.64,B9,4.13
2020,062B,12.96,0656,8.18,0669,6.08,062F,12.51,055F,35.59,0C07,4699.33,0C7E,4880.95,0D50,5201.47,0D97,5309.83,03AF,1439.26,03,13.98,00,0,01,4.66,2D,209.75,01,4.66,A4,4.17,080D,-35.35,B9,4.13
2030,0631,12.29,065A,7.74,0668,6.19,0624,13.73,056C,34.15,0BE6,4648.96,0C96,4917.58,0CF5,5062.58,0D2B,5144.99,0B5A,4435.29,03,13.98,00,0,02,9.32,2E,214.41,01,4.66,A5,4.2,0811,-47.07,B9,4.13
2040,063B,11.18,0660,7.07,066B,5.85,0624,13.73,057B,32.49,0B99,4531.44,0BD7,4626.07,0BC8,4603.17,0B7B,4485.65,0BDC,4633.7,03,13.98,0D,60.59,05,23.31,00,0,1B,125.85,A4,4.17,0810,-44.14,B9,4.13
2050,063E,10.85,065C,7.52,066A,5.96,062A,13.07,057F,32.04,0BE1,4641.33,0D58,5213.68,0D02,5082.42,0B5C,4438.34,0D1B,5120.57,03,13.98,3C,279.67,01,4.66,00,0,02,9.32,A5,4.2,0813,-52.92,B9,4.13
2060,0645,10.07,0652,8.63,066C,5.74,0633,12.07,057F,32.04,0D6D,5245.73,0DB7,5358.67,0D12,5106.84,0B23,4351.34,0D0B,5096.15,03,13.98,2F,219.07,02,9.32,00,0,01,4.66,A4,4.17,0811,-47.07,B9,4.13
2070,0646,9.96,0641,10.51,066C,5.74,063A,11.29,0582,31.71,0DD0,5396.83,0DBE,5369.35,0D27,5138.89,0B0A,4313.19,0C05,4696.28,24,167.8,0E,65.26,01,4.66,00,0,01,4.66,A5,4.2,080A,-26.57,B9,4.13
2080,063B,11.18,063C,11.07,066C,5.74,0640,10.63,058C,30.6,0DCC,5390.72,0C98,4920.63,0DAF,5346.46,0C06,4697.8,040D,1582.72,28,186.44,00,0,09,41.95,00,0,01,4.66,A5,4.2,0808,-20.71,B9,4.13
2090,062B,12.96,0640,10.63,0664,6.63,0641,10.51,0597,29.38,0DC5,5380.04,0C5D,4830.59,0DCD,5392.25,0DC7,5383.09,0366,1327.84,0B,51.27,00,0,15,97.88,10,74.58,01,4.66,A4,4.17,080A,-26.57,B8,4.52
2100,0621,14.07,0643,10.29,065C,7.52,0633,12.07,05A3,28.05,0C33,4766.48,0C23,4742.06,0DBD,5367.83,0DC0,5372.41,0344,1275.95,03,13.98,00,0,10,74.58,1E,139.83,01,4.66,A4,4.17,080C,-32.43,B8,4.52
2110,0623,13.84,0648,9.74,065D,7.41,0628,13.29,05AE,26.83,0B68,4456.65,0BEE,4661.17,0D29,5141.94,0D7A,5265.57,0433,1640.72,03,13.98,00,0,01,4.66,30,223.73,01,4.66,A4,4.17,0810,-44.14,B8,4.52
2120,0629,13.18,0650,8.85,0661,6.96,061F,14.29,05B8,25.72,0A42,4007.94,0C06,4697.8,0C8C,4902.32,0CC3,4986.26,0CB8,4969.47,03,13.98,00,0,02,9.32,24,167.8,0C,55.93,A5,4.2,0810,-44.14,B8,4.52
2130,0632,12.18,0653,8.52,0664,6.63,0623,13.84,05BA,25.5,03FE,1559.83,0C5B,4827.53,0C2D,4757.33,0BCE,4612.33,0C75,4867.22,02,9.32,0F,69.92,02,9.32,00,0,23,163.14,A4,4.17,0810,-44.14,B8,4.52
2140,063C,11.07,064E,9.07,0667,6.3,062C,12.84,05B8,25.72,03DF,1512.52,0D97,5309.83,0C76,4868.74,0A85,4110.2,0D3F,5175.52,03,13.98,3C,279.67,02,9.32,00,0,01,4.66,A5,4.2,080C,-32.43,B8,4.52
2150,0642,10.4,063F,10.74,066A,5.96,0634,11.96,05B9,25.61,0D96,5308.3,0DAB,5340.35,0D15,5111.42,04FA,1944.44,0AB7,4186.51,0D,60.59,30,223.73,01,4.66,00,0,01,4.66,A5,4.2,0808,-20.71,B8,4.52
2160,0641,10.51,0632,12.18,0662,6.85,0639,11.4,05C3,24.5,0DCA,5387.67,0DB3,5352.56,0DCB,5389.19,0918,3553.11,094A,3629.43,18,111.87,06,27.97,1F,144.49,00,0,01,4.66,A4,4.17,0808,-20.71,B8,4.52
2170,0639,11.4,062D,12.73,0652,8.63,0641,10.51,05CF,23.16,0DCD,5392.25,0BF6,4673.38,0DE6,5430.4,0D71,5251.83,035E,1315.63,08,37.29,00,0,25,172.46,00,0,01,4.66,A5,4.2,0806,-14.85,B8,4.52
2180,0633,12.07,062F,12.51,064A,9.52,0640,10.63,05D5,22.5,0DA3,5328.14,0B5B,4436.81,0DD8,5409.04,0DCB,5389.19,0350,1294.26,04,18.64,00,0,20,149.16,0B,51.27,01,4.66,A5,4.2,0808,-20.71,B8,4.52
2190,0630,12.4,0637,11.62,0648,9.74,0634,11.96,05E0,21.28,0AAF,4174.3,0463,1713.98,0D35,5160.26,0DA6,5332.72,0364,1324.79,03,13.98,00,0,01,4.66,2F,219.07,01,4.66,A5,4.2,0808,-20.71,B8,4.52
2200,0636,11.73,063E,10.85,064D,9.18,0623,13.84,05E9,20.28,05F9,2333.64,0572,2127.59,0BB6,4575.7,0D7D,5270.15,0D5F,5224.36,03,13.98,00,0,01,4.66,2A,195.77,06,27.97,A4,4.17,080A,-26.57,B8,4.52
2210,063E,10.85,0645,10.07,0653,8.52,061D,14.51,05E5,20.72,037F,1366,0A69,4067.46,05F0,2319.9,0CBE,4978.63,0CCD,5001.53,03,13.98,00,0,01,4.66,0C,55.93,25,172.46,A4,4.17,0807,-17.78,B8,4.52
2220,0645,10.07,0649,9.63,0658,7.96,0621,14.07,05DC,21.72,036E,1340.05,0D47,5187.73,087E,3318.07,0AA9,4165.14,0D48,5189.26,03,13.98,1F,144.49,01,4.66,00,0,11,79.24,A5,4.2,0809,-23.64,B8,4.52
2230,064B,9.4,0645,10.07,065D,7.41,0627,13.4,05D5,22.5,036E,1340.05,0DB5,5355.62,0B15,4329.98,03A8,1428.57,0D14,5109.89,03,13.98,30,223.73,01,4.66,00,0,01,4.66,A4,4.17,0808,-20.71,B8,4.52
2240,0654,8.41,0631,12.29,065B,7.63,0632,12.18,05DD,21.61,0B1D,4342.19,0DD4,5402.93,0DD9,5410.56,03AC,1434.68,06BD,2632.78,03,13.98,0E,65.26,19,116.53,00,0,01,4.66,A4,4.17,0807,-17.78,B8,4.52
2250,065A,7.74,0627,13.4,064A,9.52,0638,11.51,05E6,20.61,0D7D,5270.15,0D4A,5192.31,0DC6,5381.56,0955,3646.21,0352,1297.31,03,13.98,00,0,36,251.7,00,0,01,4.66,A4,4.17,0806,-14.85,B8,4.52
2260,065B,7.63,0626,13.51,063A,11.29,063D,10.96,05EE,19.72,0DAA,5338.83,098F,3734.74,0DC5,5380.04,0DA0,5323.57,034E,1291.21,0A,46.61,00,0,2C,205.09,04,18.64,01,4.66,A4,4.17,0804,-9,B8,4.52
2270,0659,7.85,062C,12.84,0635,11.85,0637,11.62,05F7,18.73,0DAC,5341.88,0361,1320.21,0DA3,5328.14,0DBA,5363.25,036C,1337,0C,55.93,00,0,06,27.97,1E,139.83,01,4.66,A4,4.17,0807,-17.78,B8,4.52
2280,0655,8.29,0633,12.07,063C,11.07,0628,13.29,05FF,17.84,0D82,5277.78,0355,1301.89,09DD,3853.79,0D9D,5318.99,0D65,5233.52,08,37.29,00,0,01,4.66,28,186.44,02,9.32,A5,4.2,0804,-9,B7,4.9
2290,0656,8.18,063C,11.07,0643,10.29,061D,14.51,05FE,17.95,0B4F,4418.5,036B,1335.47,0359,1308,0D57,5212.15,0D5A,5216.73,03,13.98,00,0,01,4.66,17,107.21,16,102.54,A5,4.2,0806,-14.85,B7,4.9
2300,065B,7.63,0644,10.18,064A,9.52,061B,14.73,05F0,19.5,0409,1576.62,0C78,4871.79,0356,1303.42,0A7E,4099.51,0CB4,4963.37,03,13.98,01,4.66,01,4.66,00,0,2F,219.07,A4,4.17,0805,-11.93,B7,4.9
2310,065F,7.18,0645,10.07,0650,8.85,061F,14.29,05E3,20.95,0374,1349.21,0D77,5260.99,036C,1337,037B,1359.89,0D63,5230.46,03,13.98,27,181.78,01,4.66,00,0,09,41.95,A5,4.2,0806,-14.85,B7,4.9
2320,0663,6.74,063F,10.74,0655,8.29,0625,13.62,05E2,21.06,036F,1341.58,0D91,5300.67,0CF6,5064.1,036D,1338.52,0A37,3991.15,03,13.98,2C,205.09,02,9.32,00,0,01,4.66,A5,4.2,0804,-9,B7,4.9
2330,066A,5.96,0635,11.85,064F,8.96,062D,12.73,05E8,20.39,0377,1353.79,0DC1,5373.93,0DD1,5398.35,038A,1382.78,03F2,1541.51,03,13.98,09,41.95,22,158.48,00,0,01,4.66,A5,4.2,0805,-11.93,B7,4.9
2340,066F,5.41,062E,12.62,063E,10.85,0632,12.18,05F0,19.5,0CDF,5029,0CE5,5038.16,0DE4,5427.35,067A,2530.53,034D,1289.68,03,13.98,00,0,2A,195.77,00,0,01,4.66,A4,4.17,0804,-9,B7,4.9
2350,066F,5.41,0633,12.07,062C,12.84,0637,11.62,05FB,18.28,0DD5,5404.46,0368,1330.89,0DBD,5367.83,0DAF,5346.46,0354,1300.37,1E,139.83,00,0,0B,51.27,02,9.32,01,4.66,A4,4.17,0803,-6.07,B7,4.9
2360,0669,6.08,0637,11.62,062E,12.62,0633,12.07,0601,17.62,0DE7,5431.93,0355,1301.89,0D30,5152.63,0DC7,5383.09,03B3,1445.36,24,167.8,00,0,01,4.66,07,32.63,01,4.66,A4,4.17,0808,-20.71,B7,4.9
2370,0658,7.96,0643,10.29,063A,11.29,0626,13.51,0605,17.17,0D89,5288.46,0365,1326.31,0357,1304.95,0D67,5236.57,0D83,5279.3,1A,121.19,00,0,01,4.66,06,27.97,11,79.24,A4,4.17,0808,-20.71,B7,4.9
2380,0655,8.29,064B,9.4,0642,10.4,0625,13.62,05F8,18.62,0409,1576.62,0BF4,4670.33,0355,1301.89,04E1,1906.29,0CBF,4980.16,02,9.32,00,0,01,4.66,00,0,30,223.73,A4,4.17,0808,-20.71,B7,4.9
2390,0666,6.41,0640,10.63,0639,11.4,0638,11.51,05F4,19.06,0C73,4864.16,0D83,5279.3,0DD5,5404.46,037E,1364.47,034F,1292.74,03,13.98,00,0,2A,195.77,00,0,01,4.66,A5,4.2,0807,-17.78,B7,4.9
2400,065F,7.18,0646,9.96,0629,13.18,063E,10.85,0605,17.17,0DE5,5428.88,0357,1304.95,0C78,4871.79,0D6C,5244.2,03BE,1462.15,31,228.39,00,0,01,4.66,00,0,01,4.66,A4,4.17,080A,-26.57,B7,4.9
2410,064A,9.52,0650,8.85,0635,11.85,063B,11.18,0608,16.84,0D9F,5322.04,036F,1341.58,0356,1303.42,0D36,5161.78,0D6B,5242.67,28,186.44,00,0,01,4.66,01,4.66,16,102.54,A4,4.17,080A,-26.57,B7,4.9
2420,0645,10.07,0658,7.96,063D,10.96,063D,10.96,05FB,18.28,0385,1375.15,060E,2365.69,0355,1301.89,0500,1953.6,0CE5,5038.16,03,13.98,00,0,01,4.66,00,0,29,191.11,A4,4.17,0808,-20.71,B7,4.9
2430,0646,9.96,065D,7.41,0645,10.07,063F,10.74,05ED,19.84,036B,1335.47,0CF4,5061.05,0355,1301.89,0488,1770.45,0CFC,5073.26,03,13.98,12,83.9,01,4.66,00,0,1C,130.51,A4,4.17,0804,-9,B7,4.9
2440,064B,9.4,065D,7.41,064A,9.52,0641,10.51,05E8,20.39,0369,1332.42,0BE3,4644.38,03E5,1521.67,0368,1330.89,0AEB,4265.87,02,9.32,29,191.11,01,4.66,00,0,01,4.66,A4,4.17,07F6,32,B7,4.9
2450,0653,8.52,065D,7.41,064B,9.4,0647,9.85,05F0,19.5,0367,1329.37,0C3F,4784.8,0B15,4329.98,0364,1324.79,0384,1373.63,03,13.98,04,18.64,06,27.97,00,0,01,4.66,A3,4.15,07C1,187.2,B7,4.9
2460,065A,7.74,0660,7.07,064E,9.07,064B,9.4,05F9,18.5,05E5,2303.11,0B7D,4488.71,0B90,4517.7,0364,1324.79,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B5,222.34,B6,5.28
2470,065F,7.18,0665,6.52,0651,8.74,064F,8.96,0602,17.51,03FC,1556.78,0353,1298.84,03BF,1463.68,0361,1320.21,0341,1271.37,03,13.98,00,0,01,4.66,00,0,01,4.66,A3,4.15,07B7,216.49,B7,4.9
2480,0664,6.63,066C,5.74,0654,8.41,0652,8.63,060A,16.62,03A0,1416.36,0342,1272.89,034C,1288.16,0366,1327.84,0347,1280.53,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B7,216.49,B6,5.28
2490,0669,6.08,0672,5.08,0658,7.96,0654,8.41,0612,15.73,037F,1366,0342,1272.89,034C,1288.16,0367,1329.37,035E,1315.63,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B6,219.41,B7,4.9
2500,066A,5.96,0677,4.52,065A,7.74,0655,8.29,0617,15.17,036C,1337,0342,1272.89,034C,1288.16,0365,1326.31,035F,1317.16,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B2,231.13,B6,5.28
2510,0673,4.97,067F,3.63,0661,6.96,0659,7.85,0621,14.07,0365,1326.31,0343,1274.42,034A,1285.1,035F,1317.16,034B,1286.63,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,0795,316.05,B6,5.28
2520,0678,4.41,0685,2.97,0667,6.3,065B,7.63,0627,13.4,0366,1327.84,0345,1277.47,034C,1288.16,035F,1317.16,0344,1275.95,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,0797,310.19,B6,5.28
2530,067D,3.86,068A,2.41,0668,6.19,065E,7.3,0630,12.4,0364,1324.79,0344,1275.95,034E,1291.21,035F,1317.16,0345,1277.47,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07B8,213.56,B6,5.28
2540,0681,3.41,0690,1.75,066A,5.96,0660,7.07,0637,11.62,0366,1327.84,0341,1271.37,034D,1289.68,035F,1317.16,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B7,216.49,B6,5.28
2550,0686,2.86,0694,1.3,066B,5.85,0662,6.85,063E,10.85,0367,1329.37,0340,1269.84,034A,1285.1,035F,1317.16,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B8,213.56,B6,5.28
2560,0689,2.52,0699,0.75,066E,5.52,0664,6.63,0644,10.18,0365,1326.31,0341,1271.37,034A,1285.1,035F,1317.16,0345,1277.47,03,13.98,00,0,02,9.32,00,0,01,4.66,A2,4.12,07B7,216.49,B6,5.28
2570,068C,2.19,069D,0.3,0670,5.3,0666,6.41,064A,9.52,0364,1324.79,0341,1271.37,034A,1285.1,035F,1317.16,0345,1277.47,03,13.98,00,0,01,4.66,00,0,02,9.32,A2,4.12,07B1,234.06,B6,5.28
2580,0690,1.75,06A1,-0.14,0675,4.74,0666,6.41,0650,8.85,0365,1326.31,0341,1271.37,034A,1285.1,035E,1315.63,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A2,4.12,07B1,234.06,B6,5.28
2590,0694,1.3,06A6,-0.69,0679,4.3,0669,6.08,0656,8.18,0365,1326.31,0340,1269.84,0348,1282.05,035E,1315.63,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07AF,239.91,B6,5.28
2600,0697,0.97,06A9,-1.03,067A,4.19,066A,5.96,065C,7.52,0365,1326.31,033F,1268.32,0349,1283.58,035E,1315.63,0346,1279,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B7,216.49,B6,5.28
2610,069C,0.42,06B0,-1.8,067D,3.86,066D,5.63,0663,6.74,0364,1324.79,033F,1268.32,0349,1283.58,035E,1315.63,0347,1280.53,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07A2,277.98,B6,5.28
2620,069C,0.42,06B0,-1.8,067D,3.86,066D,5.63,0663,6.74,0364,1324.79,033F,1268.32,0349,1283.58,035E,1315.63,0347,1280.53,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07A2,277.98,B6,5.28
2630,069C,0.42,06B0,-1.8,067D,3.86,066D,5.63,0663,6.74,0364,1324.79,033F,1268.32,0349,1283.58,035E,1315.63,0347,1280.53,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07A2,277.98,B6,5.28
2640,069C,0.42,06B0,-1.8,067D,3.86,066D,5.63,0663,6.74,0364,1324.79,033F,1268.32,0349,1283.58,035E,1315.63,0347,1280.53,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07A2,277.98,B6,5.28
2650,06AD,-1.47,06C6,-4.25,0688,2.63,0677,4.52,0683,3.19,0365,1326.31,033E,1266.79,0347,1280.53,035D,1314.1,0346,1279,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B5,222.34,B6,5.28
2660,06AD,-1.47,06C6,-4.25,0688,2.63,0677,4.52,0683,3.19,0365,1326.31,033E,1266.79,0347,1280.53,035D,1314.1,0346,1279,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B5,222.34,B6,5.28
2670,06AD,-1.47,06C6,-4.25,0688,2.63,0677,4.52,0683,3.19,0365,1326.31,033E,1266.79,0347,1280.53,035D,1314.1,0346,1279,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B5,222.34,B6,5.28
2680,06B0,-1.8,06C8,-4.47,068A,2.41,067B,4.08,0686,2.86,0364,1324.79,033F,1268.32,0347,1280.53,035D,1314.1,0346,1279,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B7,216.49,B6,5.28
2690,06B3,-2.14,06CD,-5.02,068D,2.08,067B,4.08,068D,2.08,0364,1324.79,033E,1266.79,0347,1280.53,035C,1312.58,0347,1280.53,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B8,213.56,B6,5.28
2700,06B5,-2.36,06D0,-5.36,068F,1.86,067D,3.86,0691,1.64,0363,1323.26,033F,1268.32,0347,1280.53,035D,1314.1,0346,1279,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B4,225.27,B6,5.28
2710,06B8,-2.69,06D4,-5.8,0690,1.75,067F,3.63,0696,1.08,0363,1323.26,033F,1268.32,0346,1279,035C,1312.58,0345,1277.47,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07B0,236.98,B6,5.28
2720,06BC,-3.14,06D7,-6.13,0691,1.64,0681,3.41,069C,0.42,0363,1323.26,033F,1268.32,0346,1279,035C,1312.58,0345,1277.47,03,13.98,00,0,01,4.66,00,0,02,9.32,A1,4.1,07A3,275.05,B6,5.28
2730,06BF,-3.47,06DB,-6.58,0694,1.3,0683,3.19,06A1,-0.14,0363,1323.26,033F,1268.32,0346,1279,035C,1312.58,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,07AE,242.84,B6,5.28
2740,06C0,-3.58,06DD,-6.8,0696,1.08,0684,3.08,06A6,-0.69,0364,1324.79,033E,1266.79,0346,1279,035C,1312.58,0346,1279,03,13.98,00,0,02,9.32,00,0,02,9.32,A0,4.07,07BB,204.77,B6,5.28
2750,06C1,-3.69,06E0,-7.13,0699,0.75,0687,2.75,06AA,-1.14,0363,1323.26,033E,1266.79,0345,1277.47,035C,1312.58,0346,1279,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B7,216.49,B6,5.28
2760,06C4,-4.02,06E3,-7.46,069C,0.42,0688,2.63,06AD,-1.47,0362,1321.73,033D,1265.26,0345,1277.47,035C,1312.58,0346,1279,03,13.98,00,0,02,9.32,00,0,01,4.66,A1,4.1,07B5,222.34,B6,5.28
2770,06C6,-4.25,06E6,-7.8,069E,0.19,0689,2.52,06B1,-1.91,0362,1321.73,033D,1265.26,0346,1279,035B,1311.05,0346,1279,03,13.98,00,0,01,4.66,00,0,01,4.66,A1,4.1,07B3,228.2,B6,5.28
2780,06CA,-4.69,06E8,-8.02,069F,0.08,068C,2.19,06B6,-2.47,0362,1321.73,033D,1265.26,0345,1277.47,035C,1312.58,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,07B0,236.98,B6,5.28
2790,06CC,-4.91,06EB,-8.35,069F,0.08,068D,2.08,06BA,-2.91,0362,1321.73,033E,1266.79,0345,1277.47,035B,1311.05,0345,1277.47,03,13.98,00,0,02,9.32,00,0,02,9.32,A0,4.07,07B4,225.27,B6,5.28
2800,06CD,-5.02,06ED,-8.57,069F,0.08,0690,1.75,06BE,-3.36,0362,1321.73,033E,1266.79,0345,1277.47,035B,1311.05,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B6,219.41,B6,5.28
2810,06CE,-5.13,06EF,-8.8,06A3,-0.36,0693,1.41,06C1,-3.69,0362,1321.73,033E,1266.79,0345,1277.47,035B,1311.05,0345,1277.47,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B8,213.56,B6,5.28
2820,06CE,-5.13,06F2,-9.13,06A7,-0.81,0694,1.3,06C5,-4.13,0362,1321.73,033D,1265.26,0344,1275.95,035B,1311.05,0346,1279,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,07BF,193.06,B6,5.28
2830,06D1,-5.47,06F5,-9.46,06A9,-1.03,0696,1.08,06C8,-4.47,0361,1320.21,033C,1263.74,0344,1275.95,035B,1311.05,0345,1277.47,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,07A2,277.98,B6,5.28
2840,06D5,-5.91,06F8,-9.79,06AB,-1.25,0696,1.08,06CC,-4.91,0361,1320.21,033C,1263.74,0345,1277.47,035A,1309.52,0345,1277.47,03,13.98,00,0,02,9.32,00,0,02,9.32,A0,4.07,07B3,228.2,B6,5.28
2850,06D8,-6.24,06FA,-10.02,06AC,-1.36,069A,0.64,06D0,-5.36,0361,1320.21,033C,1263.74,0345,1277.47,035A,1309.52,0345,1277.47,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B6,219.41,B6,5.28
2860,06D9,-6.35,06FA,-10.02,06AD,-1.47,069B,0.53,06D2,-5.58,0361,1320.21,033C,1263.74,0345,1277.47,035A,1309.52,0345,1277.47,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B5,222.34,B6,5.28
2870,06DA,-6.46,06FC,-10.24,06AE,-1.58,06A0,-0.03,06D7,-6.13,0361,1320.21,033D,1265.26,0344,1275.95,035A,1309.52,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B7,216.49,B6,5.28
2880,06DB,-6.58,06FE,-10.46,06B0,-1.8,06A0,-0.03,06DA,-6.46,0362,1321.73,033D,1265.26,0344,1275.95,035A,1309.52,0343,1274.42,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,07B6,219.41,B6,5.28
2890,06DB,-6.58,0700,-10.68,06B4,-2.25,06A3,-0.36,06DD,-6.8,0362,1321.73,033C,1263.74,0343,1274.42,035A,1309.52,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B5,222.34,B6,5.28
2900,06DC,-6.69,0703,-11.01,06B6,-2.47,06A3,-0.36,06DF,-7.02,0362,1321.73,033B,1262.21,0343,1274.42,035A,1309.52,0344,1275.95,03,13.98,00,0,01,4.66,00,0,01,4.66,A0,4.07,07B2,231.13,B7,4.9
2910,06DF,-7.02,0705,-11.24,06B7,-2.58,06A4,-0.47,06E2,-7.35,0361,1320.21,033B,1262.21,0344,1275.95,035A,1309.52,0345,1277.47,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B6,219.41,B7,4.9
2920,06E1,-7.24,0707,-11.46,06B8,-2.69,06A8,-0.92,06E6,-7.8,0361,1320.21,033B,1262.21,0343,1274.42,035A,1309.52,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,9F,4.04,07A3,275.05,B7,4.9
2930,06E4,-7.57,0709,-11.68,06B9,-2.8,06AA,-1.14,06EA,-8.24,0361,1320.21,033B,1262.21,0343,1274.42,0359,1308,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,9F,4.04,07B6,219.41,B7,4.9
2940,06E5,-7.69,070A,-11.79,06BA,-2.91,06AD,-1.47,06ED,-8.57,0361,1320.21,033C,1263.74,0343,1274.42,035A,1309.52,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07BB,204.77,B7,4.9
2950,06E4,-7.57,070B,-11.9,06BC,-3.14,06AE,-1.58,06F0,-8.91,0360,1318.68,033D,1265.26,0343,1274.42,035A,1309.52,0343,1274.42,03,13.98,00,0,01,4.66,00,0,01,4.66,9F,4.04,07B7,216.49,B7,4.9
2960,06E5,-7.69,070D,-12.12,06C0,-3.58,06AF,-1.69,06F2,-9.13,0361,1320.21,033B,1262.21,0343,1274.42,0359,1308,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B5,222.34,B7,4.9
2970,06E5,-7.69,070F,-12.35,06C1,-3.69,06B0,-1.8,06F5,-9.46,0361,1320.21,033A,1260.68,0343,1274.42,0359,1308,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,A0,4.07,07B3,228.2,B7,4.9
