Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
3795,071A,-13.57,06E4,-7.57,0670,5.3,074D,-19.23,079F,-28.33,0C1A,4728.33,0BC4,4597.07,0C16,4722.22,0BCB,4607.75,0366,1327.84,5B,424.16,02,9.32,37,256.36,02,9.32,01,4.66,A1,4.1,08A0,-465.82,BB,3.37
3800,0714,-12.9,06E5,-7.69,066C,5.74,074E,-19.34,079F,-28.33,0C17,4723.75,0C0A,4703.91,0C11,4714.59,0BC9,4604.7,0368,1330.89,5D,433.48,12,83.9,2F,219.07,02,9.32,01,4.66,A1,4.1,08B1,-515.6,BB,3.37
3805,070D,-12.12,06E6,-7.8,066A,5.96,074D,-19.23,079F,-28.33,0C17,4723.75,0C08,4700.85,0C1D,4732.91,0BC5,4598.6,036C,1337,5A,419.5,2A,195.77,26,177.12,02,9.32,01,4.66,A2,4.12,08C1,-562.46,BB,3.37
3810,0706,-11.35,06E5,-7.69,0668,6.19,074D,-19.23,079F,-28.33,0C18,4725.27,0C0E,4710.01,0C0C,4706.96,0BB2,4569.6,0378,1355.31,53,386.87,3D,284.33,1E,139.83,02,9.32,01,4.66,A2,4.12,08C7,-580.03,BB,3.37
3815,0700,-10.68,06E2,-7.35,0668,6.19,074E,-19.34,07A0,-28.44,0C1B,4729.85,0C11,4714.59,0C0E,4710.01,0B6C,4462.76,037D,1362.94,45,321.62,51,377.55,17,107.21,02,9.32,01,4.66,A2,4.12,08C6,-577.1,BB,3.37
3820,06FA,-10.02,06DE,-6.91,066A,5.96,074D,-19.23,07A0,-28.44,0C02,4691.7,0C0E,4710.01,0C09,4702.38,0A48,4017.09,038E,1388.89,34,242.38,5D,433.48,13,88.56,02,9.32,01,4.66,A2,4.12,08B4,-524.39,BB,3.37
3825,06F8,-9.79,06D9,-6.35,066B,5.85,074F,-19.45,07A0,-28.44,0C11,4714.59,0C21,4739.01,0C06,4697.8,071E,2780.83,03C0,1465.2,1F,144.49,67,480.09,0E,65.26,01,4.66,01,4.66,A2,4.12,089D,-457.04,BB,3.37
3830,06F6,-9.57,06D2,-5.58,066D,5.63,0751,-19.67,07A1,-28.55,0BE4,4645.91,0C1F,4735.96,0BF7,4674.91,060D,2364.16,0474,1739.93,09,41.95,6C,503.4,0E,65.26,01,4.66,01,4.66,A1,4.1,087F,-369.19,BB,3.37
3835,06F5,-9.46,06CA,-4.69,0670,5.3,0751,-19.67,07A1,-28.55,0BD4,4621.49,0C12,4716.12,0BFD,4684.07,05DA,2286.32,0817,3160.87,02,9.32,6D,508.06,0E,65.26,02,9.32,01,4.66,A1,4.1,087A,-354.54,BB,3.37
3840,06F7,-9.68,06C2,-3.8,0672,5.08,0751,-19.67,07A1,-28.55,0BCA,4606.23,0C1B,4729.85,0BF7,4674.91,05DB,2287.85,0AE2,4252.14,01,4.66,6A,494.08,0F,69.92,01,4.66,01,4.66,A1,4.1,0877,-345.76,BB,3.37
3845,06F8,-9.79,06BA,-2.91,0674,4.85,0753,-19.89,07A1,-28.55,0BC7,4601.65,0C1B,4729.85,0C07,4699.33,05B5,2229.85,0B84,4499.39,01,4.66,5F,442.8,12,83.9,01,4.66,01,4.66,A1,4.1,086A,-307.69,BB,3.37
3850,06F9,-9.91,06B3,-2.14,0676,4.63,0755,-20.11,07A1,-28.55,0BBF,4589.44,0BFD,4684.07,0BF6,4673.38,0545,2058.91,0BA8,4554.33,01,4.66,51,377.55,18,111.87,02,9.32,01,4.66,A1,4.1,085D,-269.62,BB,3.37
3855,06FA,-10.02,06AF,-1.69,0677,4.52,0756,-20.23,07A1,-28.55,0BBB,4583.33,0C08,4700.85,0C11,4714.59,0481,1759.77,0BB4,4572.65,01,4.66,41,302.97,1E,139.83,01,4.66,01,4.66,A1,4.1,084B,-216.91,BB,3.37
3860,06FC,-10.24,06AA,-1.14,0678,4.41,0758,-20.45,07A1,-28.55,0BB5,4574.18,0BFC,4682.54,0C0D,4708.49,03FB,1555.25,0BB6,4575.7,01,4.66,2B,200.43,26,177.12,01,4.66,01,4.66,A0,4.07,0836,-155.42,BB,3.37
3865,06FE,-10.46,06A8,-0.92,0679,4.3,0759,-20.56,07A1,-28.55,0BB0,4566.54,0BFC,4682.54,0C0C,4706.96,03AB,1433.15,0BB3,4571.12,01,4.66,14,93.22,2E,214.41,02,9.32,01,4.66,9F,4.04,081F,-88.06,BB,3.37
3870,06FF,-10.57,06A8,-0.92,0678,4.41,075B,-20.78,07A1,-28.55,0BAD,4561.97,0BDB,4632.17,0C0D,4708.49,03AF,1439.26,0BB5,4574.18,01,4.66,04,18.64,37,256.36,02,9.32,01,4.66,9F,4.04,0817,-64.64,BB,3.37
3875,0700,-10.68,06A9,-1.03,0674,4.85,075B,-20.78,07A1,-28.55,0BB0,4566.54,0BD6,4624.54,0C0F,4711.54,0BFB,4681.01,0BB4,4572.65,01,4.66,04,18.64,3F,293.65,0F,69.92,01,4.66,A0,4.07,0838,-161.27,BB,3.37
3880,0701,-10.79,06AA,-1.14,0673,4.97,0759,-20.56,07A1,-28.55,0BAC,4560.44,0BE1,4641.33,0C24,4743.59,0C0D,4708.49,0BB1,4568.07,01,4.66,03,13.98,45,321.62,22,158.48,01,4.66,A1,4.1,085F,-275.48,BC,2.98
3885,0702,-10.9,06AC,-1.36,066D,5.63,0756,-20.23,07A0,-28.44,0BB0,4566.54,0BD6,4624.54,0C19,4726.8,0C20,4737.48,0BA5,4549.76,01,4.66,02,9.32,4A,344.92,33,237.72,01,4.66,A1,4.1,087A,-354.54,BB,3.37
3890,0703,-11.01,06AC,-1.36,0668,6.19,0750,-19.56,07A1,-28.55,0BAC,4560.44,0BD4,4621.49,0C13,4717.64,0C1A,4728.33,0B88,4505.49,01,4.66,02,9.32,4E,363.57,40,298.31,01,4.66,A2,4.12,0880,-372.11,BC,2.98
3895,0706,-11.35,06AE,-1.58,0664,6.63,074B,-19,07A0,-28.44,0BA8,4554.33,0BC8,4603.17,0C13,4717.64,0C14,4719.17,0B34,4377.29,00,0,02,9.32,50,372.89,48,335.6,01,4.66,A2,4.12,08A2,-471.68,BC,2.98
3900,0706,-11.35,06B1,-1.91,0660,7.07,0745,-18.34,07A1,-28.55,0BE8,4652.01,0BD2,4618.44,0C0D,4708.49,0C23,4742.06,0A60,4053.72,05,23.31,01,4.66,50,372.89,4A,344.92,01,4.66,A2,4.12,08BE,-553.67,BC,2.98
3905,0708,-11.57,06B4,-2.25,065C,7.52,073E,-17.56,07A0,-28.44,0C10,4713.06,0BD0,4615.38,0C1A,4728.33,0C20,4737.48,087E,3318.07,1B,125.85,02,9.32,4E,363.57,47,330.94,01,4.66,A3,4.15,08CA,-588.81,BC,2.98
3910,0708,-11.57,06B7,-2.58,0657,8.07,0739,-17.01,07A0,-28.44,0C1D,4732.91,0BD1,4616.91,0C18,4725.27,0C1F,4735.96,0614,2374.85,32,233.06,01,4.66,49,340.26,3F,293.65,01,4.66,A3,4.15,08C5,-574.17,BC,2.98
3915,0706,-11.35,06B8,-2.69,0653,8.52,0733,-16.34,07A0,-28.44,0C1C,4731.38,0BCE,4612.33,0C1B,4729.85,0C1B,4729.85,0443,1665.14,46,326.28,01,4.66,44,316.95,32,233.06,01,4.66,A4,4.17,08D9,-632.74,BC,2.98
3920,0703,-11.01,06BD,-3.25,0650,8.85,072F,-15.9,07A1,-28.55,0C16,4722.22,0BCE,4612.33,0C13,4717.64,0C0A,4703.91,03D8,1501.83,56,400.85,01,4.66,3B,275,20,149.16,01,4.66,A4,4.17,08C9,-585.89,BC,2.98
3925,06FE,-10.46,06BF,-3.47,064E,9.07,0729,-15.23,07A0,-28.44,0C17,4723.75,0BCB,4607.75,0C10,4713.06,0C05,4696.28,03A6,1425.52,61,452.13,01,4.66,33,237.72,0C,55.93,01,4.66,A3,4.15,08AE,-506.82,BC,2.98
3930,06F9,-9.91,06C4,-4.02,064C,9.29,072B,-15.45,07A0,-28.44,0C14,4719.17,0BE4,4645.91,0C1A,4728.33,0BEF,4662.7,0390,1391.94,67,480.09,05,23.31,28,186.44,05,23.31,01,4.66,A3,4.15,089F,-462.89,BC,2.98
3935,06F0,-8.91,06C6,-4.25,064C,9.29,072D,-15.68,07A1,-28.55,0C13,4717.64,0BF5,4671.86,0C10,4713.06,0BE8,4652.01,0392,1394.99,67,480.09,1C,130.51,1E,139.83,05,23.31,01,4.66,A3,4.15,08B3,-521.46,BC,2.98
3940,06E8,-8.02,06C7,-4.36,064B,9.4,072E,-15.79,07A1,-28.55,0C19,4726.8,0C0C,4706.96,0C0D,4708.49,0BF1,4665.75,03B9,1454.52,62,456.79,32,233.06,14,93.22,05,23.31,01,4.66,A4,4.17,08BE,-553.67,BC,2.98
3945,06E2,-7.35,06C5,-4.13,064D,9.18,072C,-15.56,07A1,-28.55,0C12,4716.12,0C1B,4729.85,0BF9,4677.96,0BF0,4664.22,0401,1564.41,58,410.18,47,330.94,0D,60.59,05,23.31,01,4.66,A4,4.17,08C1,-562.46,BC,2.98
3950,06DB,-6.58,06C2,-3.8,0650,8.85,072E,-15.79,07A1,-28.55,0C0F,4711.54,0C1B,4729.85,0C04,4694.75,0BF1,4665.75,0653,2471,47,330.94,59,414.84,09,41.95,04,18.64,01,4.66,A4,4.17,08BE,-553.67,BC,2.98
3955,06D7,-6.13,06BD,-3.25,0653,8.52,072F,-15.9,07A1,-28.55,0C0E,4710.01,0C14,4719.17,0BF4,4670.33,0BEB,4656.59,0BAE,4563.49,31,228.39,65,470.77,07,32.63,03,13.98,01,4.66,A4,4.17,08AF,-509.75,BC,2.98
3960,06D3,-5.69,06B7,-2.58,0657,8.07,0731,-16.12,07A1,-28.55,0C07,4699.33,0C08,4700.85,0BFA,4679.49,0BE7,4650.49,0BE2,4642.86,16,102.54,6F,517.38,07,32.63,03,13.98,01,4.66,A3,4.15,0893,-427.75,BC,2.98
3965,06D3,-5.69,06B1,-1.91,0659,7.85,0732,-16.23,07A0,-28.44,0BF0,4664.22,0C0D,4708.49,0BE9,4653.54,0BD1,4616.91,0BE6,4648.96,08,37.29,73,536.03,07,32.63,02,9.32,01,4.66,A3,4.15,0882,-377.97,BC,2.98
3970,06D2,-5.58,06A8,-0.92,065E,7.3,0733,-16.34,079F,-28.33,0BE7,4650.49,0C1B,4729.85,0BF8,4676.43,0BCE,4612.33,0BE7,4650.49,07,32.63,70,522.04,06,27.97,02,9.32,01,4.66,A3,4.15,087E,-366.26,BC,2.98
3975,06D4,-5.8,06A1,-0.14,0660,7.07,0734,-16.45,07A0,-28.44,0BE1,4641.33,0C0D,4708.49,0BF2,4667.28,0BCF,4613.86,0BDE,4636.75,06,27.97,68,484.75,06,27.97,02,9.32,01,4.66,A3,4.15,086E,-319.4,BC,2.98
3980,06D6,-6.02,069A,0.64,0663,6.74,0736,-16.67,079F,-28.33,0BDF,4638.28,0C04,4694.75,0BE4,4645.91,0BBE,4587.91,0BE4,4645.91,06,27.97,5B,424.16,06,27.97,02,9.32,01,4.66,A2,4.12,0856,-249.12,BC,2.98
3985,06D6,-6.02,069A,0.64,0663,6.74,0736,-16.67,079F,-28.33,0BDF,4638.28,0C04,4694.75,0BE4,4645.91,0BBE,4587.91,0BE4,4645.91,06,27.97,5B,424.16,06,27.97,02,9.32,01,4.66,A2,4.12,0856,-249.12,BC,2.98
3990,06D8,-6.24,0690,1.75,066B,5.85,073C,-17.34,079E,-28.22,0BDB,4632.17,0BFE,4685.59,0BF2,4667.28,0A91,4128.51,0BDD,4635.23,04,18.64,33,237.72,0C,55.93,02,9.32,01,4.66,A1,4.1,0821,-93.92,BC,2.98
3995,06DC,-6.69,068E,1.97,066F,5.41,073E,-17.56,079E,-28.22,0BD5,4623.02,0BF5,4671.86,0BFC,4682.54,0433,1640.72,0BDC,4633.7,03,13.98,1B,125.85,15,97.88,02,9.32,01,4.66,A1,4.1,0805,-11.93,BC,2.98
4000,06DD,-6.8,068D,2.08,0671,5.19,073F,-17.67,079E,-28.22,0BD5,4623.02,0BE4,4645.91,0C01,4690.17,05B4,2228.33,0BE0,4639.8,03,13.98,0B,51.27,1D,135.17,01,4.66,01,4.66,A0,4.07,07F6,32,BC,2.98
4005,06DD,-6.8,068D,2.08,0670,5.3,073F,-17.67,079D,-28.1,0BD2,4618.44,0BE1,4641.33,0C0E,4710.01,0BFF,4687.12,0BE0,4639.8,02,9.32,0A,46.61,27,181.78,13,88.56,01,4.66,A1,4.1,080C,-32.43,BC,2.98
4010,06E0,-7.13,068D,2.08,0671,5.19,073F,-17.67,079D,-28.1,0BD8,4627.59,0BDF,4638.28,0C1E,4734.43,0C07,4699.33,0BD9,4629.12,02,9.32,09,41.95,30,223.73,2A,195.77,01,4.66,A2,4.12,085B,-263.77,BC,2.98
4015,06E0,-7.13,068F,1.86,066F,5.41,073B,-17.23,079C,-27.99,0BCC,4609.28,0BF4,4670.33,0C07,4699.33,0C09,4702.38,0BE4,4645.91,02,9.32,07,32.63,36,251.7,3E,288.99,01,4.66,A3,4.15,0864,-290.12,BC,2.98
4020,06E3,-7.46,0690,1.75,066C,5.74,0735,-16.56,079C,-27.99,0BCA,4606.23,0BDE,4636.75,0C12,4716.12,0C14,4719.17,0BEC,4658.12,01,4.66,06,27.97,3B,275,4E,363.57,01,4.66,A3,4.15,089D,-457.04,BC,2.98
4025,06E4,-7.57,0691,1.64,066A,5.96,072D,-15.68,079C,-27.99,0BBE,4587.91,0BEA,4655.07,0C11,4714.59,0C14,4719.17,0BE6,4648.96,01,4.66,06,27.97,3F,293.65,57,405.52,01,4.66,A4,4.17,08A3,-474.61,BC,2.98
4030,06E6,-7.8,0693,1.41,0666,6.41,0726,-14.9,079C,-27.99,0BBD,4586.39,0BE3,4644.38,0C13,4717.64,0C24,4743.59,0BEC,4658.12,01,4.66,05,23.31,41,302.97,5B,424.16,01,4.66,A4,4.17,08B2,-518.53,BC,2.98
4035,06E8,-8.02,0695,1.19,0663,6.74,071E,-14.01,079C,-27.99,0BFF,4687.12,0BDB,4632.17,0C18,4725.27,0C1B,4729.85,0BDA,4630.65,12,83.9,04,18.64,3E,288.99,5C,428.82,01,4.66,A5,4.2,08CB,-591.74,BC,2.98
4040,06E9,-8.13,0699,0.75,0662,6.85,0717,-13.23,079B,-27.88,0D83,5279.3,0CC9,4995.42,0D89,5288.46,0D93,5303.72,0C8C,4902.32,28,186.44,00,0,23,163.14,52,382.21,01,4.66,A5,4.2,08C3,-568.32,BC,2.98
4045,06E9,-8.13,0699,0.75,0662,6.85,0717,-13.23,079B,-27.88,0D83,5279.3,0CC9,4995.42,0D89,5288.46,0D93,5303.72,0C8C,4902.32,28,186.44,00,0,23,163.14,52,382.21,01,4.66,A5,4.2,08C3,-568.32,BC,2.98
4050,06E7,-7.91,069F,0.08,065E,7.3,070F,-12.35,079B,-27.88,0DA7,5334.25,0CA8,4945.05,0D93,5303.72,0DA6,5332.72,0BBF,4589.44,4F,368.23,00,0,11,79.24,34,242.38,01,4.66,A5,4.2,08B6,-530.25,BC,2.98
4055,06E2,-7.35,06A5,-0.58,065C,7.52,0707,-11.46,079B,-27.88,0D71,5251.83,0C9A,4923.69,0D60,5225.89,0D65,5233.52,0A8D,4122.41,61,452.13,00,0,11,79.24,22,158.48,01,4.66,A5,4.2,08AE,-506.82,BC,2.98
4060,06DC,-6.69,06A6,-0.69,0659,7.85,0704,-11.13,079D,-28.1,0C0D,4708.49,0BE0,4639.8,0C12,4716.12,0BFB,4681.01,0650,2466.42,6E,512.72,02,9.32,17,107.21,0E,65.26,01,4.66,A4,4.17,0898,-442.4,BC,2.98
4065,06D5,-5.91,06AD,-1.47,065A,7.74,0704,-11.13,079B,-27.88,0C17,4723.75,0BE5,4647.44,0C08,4700.85,0BF5,4671.86,0448,1672.77,70,522.04,08,37.29,10,74.58,0A,46.61,01,4.66,A4,4.17,0896,-436.54,BC,2.98
4070,06D5,-5.91,06AD,-1.47,065A,7.74,0704,-11.13,079B,-27.88,0C17,4723.75,0BE5,4647.44,0C08,4700.85,0BF5,4671.86,0448,1672.77,70,522.04,08,37.29,10,74.58,0A,46.61,01,4.66,A4,4.17,0896,-436.54,BC,2.98
4075,06C6,-4.25,06AF,-1.69,0661,6.96,0706,-11.35,079A,-27.77,0DAF,5346.46,0D9A,5314.41,0D3D,5172.47,0D7E,5271.67,0D93,5303.72,56,400.85,29,191.11,01,4.66,04,18.64,04,18.64,A5,4.2,08A1,-468.75,BC,2.98
4080,06BF,-3.47,06AD,-1.47,0660,7.07,0707,-11.46,0799,-27.66,0DCB,5389.19,0DBF,5370.88,0D3B,5169.41,0D8D,5294.57,0DC2,5375.46,42,307.63,33,237.72,01,4.66,02,9.32,0B,51.27,A5,4.2,089C,-454.11,BC,2.98
4085,06B9,-2.8,06AB,-1.25,0662,6.85,0708,-11.57,0795,-27.22,0DC9,5386.14,0DC7,5383.09,0D37,5163.31,0D85,5282.36,0DD0,5396.83,2E,214.41,3D,284.33,01,4.66,02,9.32,12,83.9,A5,4.2,0899,-445.32,BC,2.98
4090,06B5,-2.36,06A4,-0.47,0665,6.52,0709,-11.68,0793,-26.99,0DAA,5338.83,0DB5,5355.62,0D33,5157.2,0D6F,5248.78,0DBF,5370.88,1A,121.19,49,340.26,01,4.66,02,9.32,18,111.87,A5,4.2,0896,-436.54,BC,2.98
4095,06B2,-2.03,069D,0.3,0667,6.3,070A,-11.79,0790,-26.66,0D6D,5245.73,0D8A,5289.99,0D2E,5149.57,0D4A,5192.31,0D96,5308.3,08,37.29,57,405.52,01,4.66,02,9.32,1C,130.51,A5,4.2,0894,-430.68,BC,2.98
4100,06B1,-1.91,0695,1.19,0669,6.08,070B,-11.9,078C,-26.22,0D63,5230.46,0D84,5280.83,0D2A,5143.47,0D32,5155.68,0D90,5299.15,07,32.63,57,405.52,01,4.66,02,9.32,1C,130.51,A5,4.2,0892,-424.83,BC,2.98
4105,06B0,-1.8,068E,1.97,066B,5.85,070E,-12.24,0789,-25.89,0D42,5180.1,0D60,5225.89,0D21,5129.73,0D07,5090.05,0D6A,5241.15,08,37.29,56,400.85,02,9.32,02,9.32,1B,125.85,A5,4.2,088D,-410.18,BC,2.98
4110,06B2,-2.03,0686,2.86,066D,5.63,070F,-12.35,0785,-25.44,0CF3,5059.52,0D0B,5096.15,0CEC,5048.84,0CC2,4984.74,0D1D,5123.63,0A,46.61,55,396.19,05,23.31,02,9.32,18,111.87,A5,4.2,0889,-398.47,BC,2.98
4115,06B3,-2.14,0680,3.52,066F,5.41,0711,-12.57,0783,-25.22,0BF1,4665.75,0C19,4726.8,0C01,4690.17,0BD3,4619.96,0C0A,4703.91,0B,51.27,4C,354.24,0A,46.61,02,9.32,12,83.9,A4,4.17,086D,-316.48,BC,2.98
4120,06B5,-2.36,067C,3.97,0673,4.97,0714,-12.9,0781,-25,0BF4,4670.33,0BF7,4674.91,0BED,4659.65,0BA7,4552.81,0C09,4702.38,0A,46.61,38,261.02,09,41.95,02,9.32,0B,51.27,A3,4.15,083F,-181.77,BC,2.98
4125,06B8,-2.69,067B,4.08,0677,4.52,0716,-13.12,0780,-24.89,0BED,4659.65,0BF2,4667.28,0BEE,4661.17,09AC,3779,0BEC,4658.12,09,41.95,20,149.16,0A,46.61,02,9.32,05,23.31,A3,4.15,07F8,26.14,BC,2.98
4130,06BB,-3.02,067A,4.19,067C,3.97,0719,-13.46,077F,-24.78,0BE3,4644.38,0BE8,4652.01,0BEC,4658.12,0BDC,4633.7,0BE8,4652.01,07,32.63,15,97.88,0B,51.27,04,18.64,03,13.98,A2,4.12,07EE,55.43,BC,2.98
4135,06BB,-3.02,067A,4.19,067C,3.97,0719,-13.46,077F,-24.78,0BD9,4629.12,0BF2,4667.28,0BF9,4677.96,0BFF,4687.12,0BEF,4662.7,05,23.31,14,93.22,0E,65.26,19,116.53,02,9.32,A2,4.12,080C,-32.43,BC,2.98
4140,06BB,-3.02,067B,4.08,067F,3.63,0719,-13.46,077F,-24.78,0BD7,4626.07,0BE9,4653.54,0BFD,4684.07,0C1B,4729.85,0BF3,4668.8,04,18.64,14,93.22,14,93.22,31,228.39,02,9.32,A3,4.15,0833,-146.63,BC,2.98
4145,06BD,-3.25,067B,4.08,067E,3.74,0715,-13.01,077F,-24.78,0BDD,4635.23,0BEC,4658.12,0C00,4688.64,0C0E,4710.01,0BF4,4670.33,03,13.98,12,83.9,1D,135.17,47,330.94,02,9.32,A4,4.17,0865,-293.05,BC,2.98
4150,06BF,-3.47,067C,3.97,067E,3.74,070E,-12.24,077F,-24.78,0BD9,4629.12,0BFC,4682.54,0C10,4713.06,0C1B,4729.85,0BEB,4656.59,02,9.32,10,74.58,23,163.14,57,405.52,02,9.32,A5,4.2,088E,-413.11,BC,2.98
4155,06BF,-3.47,067C,3.97,067E,3.74,070E,-12.24,077F,-24.78,0BD9,4629.12,0BFC,4682.54,0C10,4713.06,0C1B,4729.85,0BEB,4656.59,02,9.32,10,74.58,23,163.14,57,405.52,02,9.32,A5,4.2,088E,-413.11,BC,2.98
4160,06C6,-4.25,0681,3.41,067E,3.74,0701,-10.79,077E,-24.66,0C57,4821.43,0D42,5180.1,0D92,5302.2,0DA8,5335.78,0D1F,5126.68,00,0,01,4.66,16,102.54,60,447.47,01,4.66,A5,4.2,0884,-383.83,BC,2.98
4165,06C8,-4.47,0683,3.19,067E,3.74,06F9,-9.91,077D,-24.55,0D85,5282.36,0D34,5158.73,0DA1,5325.09,0DBB,5364.77,0CF2,5058,05,23.31,00,0,13,88.56,5F,442.8,01,4.66,A5,4.2,087D,-363.33,BC,2.98
4170,06CB,-4.8,0683,3.19,067D,3.86,06F1,-9.02,077E,-24.66,0DD0,5396.83,0D22,5131.26,0DC3,5376.98,0DE7,5431.93,0CB6,4966.42,18,111.87,00,0,08,37.29,52,382.21,01,4.66,A5,4.2,087C,-360.4,BC,2.98
4175,06CC,-4.91,0687,2.75,067B,4.08,06EB,-8.35,077E,-24.66,0DEE,5442.61,0D0C,5097.68,0DC0,5372.41,0DFB,5462.45,0C63,4839.74,2B,200.43,00,0,02,9.32,43,312.29,01,4.66,A5,4.2,0878,-348.69,BC,2.98
4180,06C9,-4.58,068B,2.3,067A,4.19,06E2,-7.35,077E,-24.66,0DF9,5459.4,0CF6,5064.1,0DAA,5338.83,0DFE,5467.03,0BE5,4647.44,39,265.68,00,0,01,4.66,34,242.38,01,4.66,A5,4.2,0875,-339.9,BC,2.98
4185,06C4,-4.02,068F,1.86,0679,4.3,06DC,-6.69,077E,-24.66,0DEF,5444.14,0CDF,5029,0D94,5305.25,0DEB,5438.03,0AFF,4296.4,46,326.28,00,0,01,4.66,25,172.46,01,4.66,A5,4.2,0871,-328.19,BC,2.98
4190,06BF,-3.47,0691,1.64,0679,4.3,06D7,-6.13,077E,-24.66,0DCF,5395.3,0CCC,5000,0D91,5300.67,0DBF,5370.88,0D70,5250.31,55,396.19,00,0,02,9.32,15,97.88,01,4.66,A5,4.2,086F,-322.33,BC,2.98
4195,06B8,-2.69,0696,1.08,0679,4.3,06D6,-6.02,077D,-24.55,0DBF,5370.88,0CC3,4986.26,0D8B,5291.51,0D96,5308.3,0DAD,5343.41,5B,424.16,00,0,03,13.98,05,23.31,07,32.63,A5,4.2,086D,-316.48,BC,2.98
4200,06B0,-1.8,0699,0.75,067A,4.19,06D7,-6.13,077C,-24.44,0DD7,5407.51,0D7C,5268.62,0D94,5305.25,0D9E,5320.51,0DD3,5401.4,52,382.21,01,4.66,02,9.32,03,13.98,11,79.24,A5,4.2,086C,-313.55,BC,2.98
4205,06AA,-1.14,069C,0.42,067B,4.08,06D7,-6.13,0779,-24.11,0DF5,5453.3,0DCE,5393.77,0D96,5308.3,0DA7,5334.25,0DFB,5462.45,40,298.31,0A,46.61,01,4.66,02,9.32,19,116.53,A5,4.2,086B,-310.62,BC,2.98
4210,06A1,-0.14,069C,0.42,067B,4.08,06D9,-6.35,0774,-23.55,0E04,5476.19,0DED,5441.09,0D93,5303.72,0D9F,5322.04,0E14,5500.61,2E,214.41,12,83.9,01,4.66,01,4.66,20,149.16,A5,4.2,086A,-307.69,BC,2.98
4215,069A,0.64,069D,0.3,067C,3.97,06DA,-6.46,076E,-22.89,0E00,5470.09,0DF8,5457.88,0D8E,5296.09,0D92,5302.2,0E1A,5509.77,1C,130.51,1B,125.85,01,4.66,02,9.32,28,186.44,A5,4.2,0865,-293.05,BC,2.98
4220,0695,1.19,0695,1.19,0677,4.52,06DB,-6.58,0769,-22.33,0DEB,5438.03,0DF3,5450.24,0D89,5288.46,0D82,5277.78,0E13,5499.08,0E,65.26,23,163.14,01,4.66,02,9.32,2C,205.09,A5,4.2,0865,-293.05,BC,2.98
4225,0691,1.64,068F,1.86,067C,3.97,06DC,-6.69,0763,-21.67,0DBE,5369.35,0DE6,5430.4,0D84,5280.83,0D6D,5245.73,0E05,5477.72,02,9.32,2A,195.77,01,4.66,01,4.66,2F,219.07,A5,4.2,0865,-293.05,BC,2.98
4230,068E,1.97,0686,2.86,067E,3.74,06DF,-7.02,075D,-21,0DA7,5334.25,0DDE,5418.19,0D7F,5273.2,0D51,5202.99,0E00,5470.09,01,4.66,2C,205.09,01,4.66,02,9.32,31,228.39,A5,4.2,0864,-290.12,BC,2.98
4235,068D,2.08,0680,3.52,067E,3.74,06E0,-7.13,0756,-20.23,0D9F,5322.04,0DD1,5398.35,0D79,5264.04,0D2B,5144.99,0DEF,5444.14,02,9.32,2B,200.43,01,4.66,01,4.66,30,223.73,A5,4.2,0860,-278.41,BC,2.98
4240,068E,1.97,0677,4.52,067F,3.63,06E2,-7.35,0750,-19.56,0D8E,5296.09,0DB3,5352.56,0D72,5253.36,0CF2,5058,0DD2,5399.88,03,13.98,2C,205.09,01,4.66,02,9.32,2D,209.75,A5,4.2,0860,-278.41,BC,2.98
4245,068F,1.86,0670,5.3,067F,3.63,06E4,-7.57,074C,-19.12,0D75,5257.94,0D92,5302.2,0D68,5238.1,0CAF,4955.74,0DAE,5344.93,05,23.31,29,191.11,02,9.32,02,9.32,29,191.11,A5,4.2,085C,-266.69,BC,2.98
4250,068E,1.97,066B,5.85,0681,3.41,06E7,-7.91,0748,-18.67,0D2F,5151.1,0D3E,5173.99,0D30,5152.63,0C42,4789.38,0D5A,5216.73,08,37.29,26,177.12,07,32.63,02,9.32,25,172.46,A5,4.2,085B,-263.77,BC,2.98
4255,068F,1.86,0669,6.08,0682,3.3,06E9,-8.13,0744,-18.23,0BEF,4662.7,0BF8,4676.43,0BF0,4664.22,0B82,4496.34,0C0C,4706.96,0E,65.26,20,149.16,10,74.58,02,9.32,1E,139.83,A4,4.17,082D,-129.06,BC,2.98
4260,0691,1.64,066A,5.96,0684,3.08,06EF,-8.8,0741,-17.9,0BEB,4656.59,0BE9,4653.54,0BFA,4679.49,0BD7,4626.07,0C14,4719.17,0C,55.93,1A,121.19,10,74.58,06,27.97,15,97.88,A4,4.17,0818,-67.57,BC,2.98
4265,0694,1.3,0669,6.08,0688,2.63,06EE,-8.68,0741,-17.9,0BE5,4647.44,0BED,4659.65,0BED,4659.65,0C0B,4705.43,0C10,4713.06,09,41.95,19,116.53,10,74.58,1D,135.17,0C,55.93,A4,4.17,083D,-175.91,BC,2.98
