Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
1910,062C,12.84,059F,28.49,06E0,-7.13,06E9,-8.13,0561,35.37,0B96,4526.86,0CDD,5025.95,0C77,4870.27,0CAE,4954.21,0C13,4717.64,03,13.98,35,247.04,02,9.32,05,23.31,01,4.66,A5,4.2,0806,-14.85,AD,8.73
1920,0633,12.07,0599,29.16,06E4,-7.57,06E7,-7.91,056A,34.37,0C01,4690.17,0CF5,5062.58,0C79,4873.32,0CD7,5016.79,0C59,4824.48,03,13.98,22,158.48,01,4.66,06,27.97,01,4.66,A5,4.2,0806,-14.85,AD,8.73
1930,063B,11.18,0594,29.71,06E6,-7.8,06E5,-7.69,0571,33.6,0C4B,4803.11,0CCB,4998.47,0C78,4871.79,0CAA,4948.11,0CA2,4935.9,03,13.98,23,163.14,02,9.32,08,37.29,03,13.98,A4,4.17,0808,-20.71,AD,8.73
1940,0641,10.51,0593,29.82,06E9,-8.13,06E4,-7.57,0575,33.15,0C6D,4855.01,0CAE,4954.21,0C6D,4855.01,0C9A,4923.69,0C98,4920.63,03,13.98,1A,121.19,01,4.66,09,41.95,0B,51.27,A4,4.17,0809,-23.64,AD,8.73
1950,0647,9.85,0597,29.38,06EA,-8.24,06E1,-7.24,0577,32.93,0C58,4822.95,0C7C,4877.9,0C4B,4803.11,0C6A,4850.43,0C7E,4880.95,05,23.31,0F,69.92,01,4.66,09,41.95,13,88.56,A5,4.2,0806,-14.85,AD,8.73
1960,064C,9.29,059F,28.49,06ED,-8.57,06DF,-7.02,0578,32.82,0C0D,4708.49,0C07,4699.33,0BF7,4674.91,0C1A,4728.33,0C36,4771.06,07,32.63,02,9.32,02,9.32,0A,46.61,1D,135.17,A5,4.2,0807,-17.78,AD,8.73
1970,064F,8.96,05AB,27.16,06ED,-8.57,06DF,-7.02,0575,33.15,0C35,4769.54,0A41,4006.41,0C22,4740.54,0C3D,4781.75,0C4C,4804.64,08,37.29,00,0,02,9.32,0B,51.27,1E,139.83,A5,4.2,0803,-6.07,AD,8.73
1980,0651,8.74,05B7,25.83,06EE,-8.68,06DB,-6.58,0572,33.49,0CB2,4960.32,0AF4,4279.61,0CA3,4937.42,0CD5,5013.74,0CCE,5003.05,06,27.97,00,0,02,9.32,1A,121.19,0F,69.92,A5,4.2,0807,-17.78,AD,8.73
1990,0653,8.52,05C2,24.61,06EE,-8.68,06D8,-6.24,056C,34.15,0D0B,5096.15,0B6E,4465.81,0D0E,5100.73,0D42,5180.1,0D22,5131.26,03,13.98,00,0,02,9.32,27,181.78,04,18.64,A4,4.17,0805,-11.93,AD,8.73
2000,0654,8.41,05D0,23.05,06EE,-8.68,06D0,-5.36,0564,35.04,0D28,5140.42,0BD1,4616.91,0D56,5210.62,0D97,5309.83,0D34,5158.73,03,13.98,00,0,01,4.66,2A,195.77,01,4.66,A5,4.2,0805,-11.93,AD,8.73
2010,0654,8.41,05DC,21.72,06EE,-8.68,06C8,-4.47,055A,36.15,0D1B,5120.57,0C21,4739.01,0D72,5253.36,0DCB,5389.19,0D31,5154.15,03,13.98,00,0,01,4.66,25,172.46,01,4.66,A4,4.17,0806,-14.85,AD,8.73
2020,0655,8.29,05E4,20.83,06ED,-8.57,06C1,-3.69,0552,37.04,0D0C,5097.68,0C4C,4804.64,0D01,5080.89,0D35,5160.26,0D0C,5097.68,06,27.97,00,0,03,13.98,2F,219.07,06,27.97,A4,4.17,0807,-17.78,AD,8.73
2030,0652,8.63,05E8,20.39,06EE,-8.68,06BF,-3.47,054D,37.59,0D24,5134.31,0C61,4836.69,0D0A,5094.63,0D2F,5151.1,0D13,5108.36,0C,55.93,00,0,03,13.98,2A,195.77,05,23.31,A5,4.2,0806,-14.85,AD,8.73
2040,0651,8.74,05F0,19.5,06ED,-8.57,06BC,-3.14,0542,38.81,0D82,5277.78,0C87,4894.69,0D5A,5216.73,0D7F,5273.2,0D1B,5120.57,13,88.56,00,0,02,9.32,17,107.21,01,4.66,A5,4.2,080A,-26.57,AD,8.73
2050,064C,9.29,05F5,18.95,06EB,-8.35,06BB,-3.02,053A,39.7,0D88,5286.94,0C9D,4928.27,0D56,5210.62,0D73,5254.88,0D0F,5102.26,20,149.16,00,0,03,13.98,0B,51.27,01,4.66,A5,4.2,080A,-26.57,AD,8.73
2060,0644,10.18,05F9,18.5,06EB,-8.35,06BD,-3.25,0535,40.25,0D87,5285.41,0CAD,4952.69,0D52,5204.52,0D4B,5193.83,0D01,5080.89,2A,195.77,00,0,03,13.98,01,4.66,01,4.66,A5,4.2,080A,-26.57,AD,8.73
2070,063B,11.18,05FC,18.17,06EA,-8.24,06C0,-3.58,0530,40.81,0D90,5299.15,0CBA,4972.53,0D64,5231.99,0921,3566.85,0CEE,5051.89,2C,205.09,00,0,03,13.98,00,0,01,4.66,A5,4.2,0809,-23.64,AD,8.73
2080,062F,12.51,05FE,17.95,06E9,-8.13,06C5,-4.13,052F,40.92,0D9E,5320.51,0CF0,5054.95,0D69,5239.62,05BE,2243.59,0CD2,5009.16,2C,205.09,00,0,03,13.98,00,0,01,4.66,A5,4.2,0808,-20.71,AD,8.73
2090,0622,13.95,05FF,17.84,06E8,-8.02,06C9,-4.58,0532,40.59,0D9A,5314.41,0D34,5158.73,0D67,5236.57,0A33,3985.04,0C9F,4931.32,2D,209.75,00,0,03,13.98,00,0,01,4.66,A4,4.17,0806,-14.85,AD,8.73
2100,0616,15.29,05FD,18.06,06E9,-8.13,06CE,-5.13,0538,39.92,0D92,5302.2,0D57,5212.15,0D5E,5222.83,0B74,4474.97,0C1D,4732.91,29,191.11,02,9.32,02,9.32,00,0,01,4.66,A4,4.17,0804,-9,AD,8.73
2110,0606,17.06,05F6,18.84,06E8,-8.02,06CF,-5.24,0548,38.15,0D96,5308.3,0D71,5251.83,0D7C,5268.62,0C29,4751.22,0B82,4496.34,1E,139.83,03,13.98,08,37.29,00,0,01,4.66,A5,4.2,0803,-6.07,AD,8.73
2120,05FA,18.39,05EF,19.61,06E3,-7.46,06D3,-5.69,0554,36.81,0D89,5288.46,0D73,5254.88,0D89,5288.46,0C78,4871.79,0BB5,4574.18,16,102.54,06,27.97,1D,135.17,00,0,01,4.66,A5,4.2,0804,-9,AD,8.73
2130,05F2,19.28,05E5,20.72,06DA,-6.46,06D4,-5.8,055E,35.7,0D8D,5294.57,0D85,5282.36,0DFF,5468.56,0CB0,4957.26,0BDF,4638.28,03,13.98,00,0,24,167.8,00,0,01,4.66,A5,4.2,0804,-9,AD,8.73
2140,05ED,19.84,05DA,21.94,06D1,-5.47,06D5,-5.91,0568,34.6,0D4A,5192.31,0D82,5277.78,0E15,5502.14,0CDC,5024.42,0C04,4694.75,03,13.98,00,0,27,181.78,00,0,01,4.66,A5,4.2,0802,-3.14,AC,9.11
2150,05EE,19.72,05CF,23.16,06C6,-4.25,06D7,-6.13,0571,33.6,0C7F,4882.48,0D7B,5267.09,0E1F,5517.4,0D01,5080.89,0C23,4742.06,03,13.98,00,0,28,186.44,00,0,01,4.66,A5,4.2,0803,-6.07,AC,9.11
2160,05F5,18.95,05C2,24.61,06BD,-3.25,06D8,-6.24,0578,32.82,0B0E,4319.29,0D71,5251.83,0E06,5479.24,0D21,5129.73,0C3D,4781.75,03,13.98,00,0,29,191.11,00,0,01,4.66,A5,4.2,0805,-11.93,AC,9.11
2170,0604,17.28,05B7,25.83,06B7,-2.58,06D7,-6.13,057F,32.04,0B86,4502.44,0D63,5230.46,0DB7,5358.67,0D3D,5172.47,0C54,4816.85,03,13.98,00,0,28,186.44,00,0,01,4.66,A5,4.2,0804,-9,AC,9.11
2180,0607,16.95,05AE,26.83,06B5,-2.36,06D7,-6.13,0585,31.38,0BDF,4638.28,0D39,5166.36,0D4F,5199.94,0D1A,5119.05,0C67,4845.85,03,13.98,09,41.95,1E,139.83,01,4.66,01,4.66,A5,4.2,0804,-9,AC,9.11
2190,0610,15.95,05A7,27.6,06B7,-2.58,06D7,-6.13,058A,30.82,0C26,4746.64,0CFB,5071.73,0CE9,5044.26,0CD6,5015.26,0C74,4865.69,03,13.98,1A,121.19,0D,60.59,03,13.98,01,4.66,A4,4.17,0806,-14.85,AC,9.11
2200,0618,15.06,05A3,28.05,06C0,-3.58,06D6,-6.02,0591,30.05,0C4C,4804.64,0C90,4908.42,0AFE,4294.87,0C6D,4855.01,0C59,4824.48,03,13.98,24,167.8,01,4.66,06,27.97,03,13.98,A5,4.2,0805,-11.93,AC,9.11
2210,061C,14.62,05A6,27.71,06C3,-3.91,06D5,-5.91,0594,29.71,0C3E,4783.27,0C63,4839.74,0AC5,4207.88,0C47,4797.01,0C48,4798.53,04,18.64,1E,139.83,01,4.66,06,27.97,07,32.63,A5,4.2,0803,-6.07,AC,9.11
2220,0627,13.4,05B0,26.61,06CE,-5.13,06D4,-5.8,0599,29.16,0C00,4688.64,0BFA,4679.49,0BC3,4595.54,0C0A,4703.91,0C21,4739.01,08,37.29,03,13.98,01,4.66,07,32.63,1C,130.51,A5,4.2,07F9,23.21,AC,9.11
2230,062C,12.84,05BB,25.38,06D1,-5.47,06D3,-5.69,0598,29.27,0C46,4795.48,0B0B,4314.71,0C1F,4735.96,0C51,4812.27,0C69,4848.9,08,37.29,00,0,01,4.66,0A,46.61,1B,125.85,A5,4.2,0801,-0.21,AC,9.11
2240,062F,12.51,05C6,24.16,06D3,-5.69,06CF,-5.24,0596,29.49,0CC5,4989.32,0B50,4420.02,0C9D,4928.27,0CEC,5048.84,0CE9,5044.26,06,27.97,00,0,01,4.66,1B,125.85,0F,69.92,A5,4.2,0801,-0.21,AC,9.11
2250,0632,12.18,05D1,22.94,06D7,-6.13,06CA,-4.69,0591,30.05,0D0A,5094.63,0BA0,4542.12,0CE2,5033.58,0D6D,5245.73,0D40,5177.05,03,13.98,00,0,01,4.66,29,191.11,04,18.64,A4,4.17,0802,-3.14,AC,9.11
2260,0633,12.07,05DA,21.94,06D7,-6.13,06C4,-4.02,058A,30.82,0D19,5117.52,0BE6,4648.96,0CF6,5064.1,0DD7,5407.51,0D50,5201.47,03,13.98,00,0,01,4.66,2A,195.77,01,4.66,A4,4.17,07FF,5.64,AC,9.11
2270,0635,11.85,05E3,20.95,06D9,-6.35,06BC,-3.14,0582,31.71,0D20,5128.21,0C1F,4735.96,0D01,5080.89,0DEC,5439.56,0D4D,5196.89,03,13.98,00,0,01,4.66,2B,200.43,01,4.66,A5,4.2,0803,-6.07,AC,9.11
2280,0636,11.73,05EB,20.06,06DC,-6.69,06B6,-2.47,057B,32.49,0D1F,5126.68,0C4E,4807.69,0D08,5091.58,0DE9,5434.98,0D47,5187.73,03,13.98,00,0,01,4.66,28,186.44,01,4.66,A5,4.2,0806,-14.85,AC,9.11
2290,0636,11.73,05F2,19.28,06DC,-6.69,06A9,-1.03,0573,33.37,0D46,5186.2,0C72,4862.64,0D0E,5100.73,0DE1,5422.77,0D40,5177.05,03,13.98,00,0,01,4.66,29,191.11,01,4.66,A5,4.2,0807,-17.78,AC,9.11
2300,0637,11.62,05F7,18.73,06DD,-6.8,06A1,-0.14,056C,34.15,0DA1,5325.09,0C8E,4905.37,0D14,5109.89,0DCC,5390.72,0D38,5164.84,04,18.64,00,0,01,4.66,28,186.44,01,4.66,A5,4.2,0807,-17.78,AC,9.11
2310,0633,12.07,05FC,18.17,06DD,-6.8,069C,0.42,0565,34.93,0DB7,5358.67,0CA5,4940.48,0D1B,5120.57,0DC1,5373.93,0D2C,5146.52,0E,65.26,00,0,01,4.66,1F,144.49,01,4.66,A4,4.17,0808,-20.71,AC,9.11
2320,0627,13.4,0600,17.73,06E0,-7.13,0698,0.86,055F,35.59,0DB9,5361.72,0CBC,4975.58,0D24,5134.31,0DAE,5344.93,0D16,5112.94,18,111.87,00,0,01,4.66,11,79.24,01,4.66,A5,4.2,0809,-23.64,AC,9.11
2330,061D,14.51,0603,17.39,06DF,-7.02,0698,0.86,055C,35.93,0D7F,5273.2,0CC5,4989.32,0D1D,5123.63,0D5B,5218.25,0CFA,5070.21,32,233.06,00,0,01,4.66,08,37.29,01,4.66,A5,4.2,0805,-11.93,AC,9.11
2340,0610,15.95,0606,17.06,06E0,-7.13,069D,0.3,055C,35.93,0D8D,5294.57,0CC9,4995.42,0D2B,5144.99,0C9D,4928.27,0CC9,4995.42,2E,214.41,00,0,01,4.66,00,0,01,4.66,A4,4.17,0808,-20.71,AC,9.11
2350,0602,17.51,0607,16.95,06E1,-7.24,06A2,-0.25,0560,35.48,0D83,5279.3,0CF4,5061.05,0D2E,5149.57,0398,1404.15,0C47,4797.01,2D,209.75,00,0,01,4.66,00,0,01,4.66,A5,4.2,0805,-11.93,AC,9.11
2360,05F4,19.06,0608,16.84,06E2,-7.35,06A7,-0.81,0569,34.48,0D7B,5267.09,0D3D,5172.47,0D44,5183.15,0390,1391.94,0B8E,4514.65,29,191.11,01,4.66,03,13.98,00,0,01,4.66,A4,4.17,0803,-6.07,AB,9.5
2370,05E6,20.61,0606,17.06,06DF,-7.02,06AB,-1.25,0573,33.37,0D91,5300.67,0D69,5239.62,0D89,5288.46,03E7,1524.73,0B91,4519.23,13,88.56,01,4.66,16,102.54,00,0,01,4.66,A5,4.2,0803,-6.07,AB,9.5
2380,05DA,21.94,05FF,17.84,06D6,-6.02,06B0,-1.8,057D,32.26,0D94,5305.25,0D80,5274.73,0DD6,5405.98,06BD,2632.78,0B9C,4536.02,04,18.64,00,0,27,181.78,00,0,01,4.66,A5,4.2,0803,-6.07,AB,9.5
2390,05D5,22.5,05FC,18.17,06D0,-5.36,06B1,-1.91,0583,31.6,0D7E,5271.67,0D86,5283.88,0E13,5499.08,098F,3734.74,0BA3,4546.7,03,13.98,00,0,27,181.78,00,0,01,4.66,A5,4.2,0801,-0.21,AB,9.5
2400,05CE,23.28,05ED,19.84,06BD,-3.25,06B5,-2.36,0590,30.16,0D15,5111.42,0D88,5286.94,0E37,5554.03,0B53,4424.6,0BBE,4587.91,03,13.98,00,0,29,191.11,00,0,01,4.66,A5,4.2,0808,-20.71,AB,9.5
2410,05D1,22.94,05E3,20.95,06B0,-1.8,06B8,-2.69,0597,29.38,0BB2,4569.6,0D85,5282.36,0E33,5547.92,0BC8,4603.17,0BD4,4621.49,03,13.98,00,0,28,186.44,00,0,01,4.66,A5,4.2,0804,-9,AB,9.5
2420,05DD,21.61,05D5,22.5,06A2,-0.25,06BB,-3.02,05A0,28.38,0AB7,4186.51,0D7D,5270.15,0E13,5499.08,0C35,4769.54,0BF5,4671.86,03,13.98,00,0,23,163.14,00,0,01,4.66,A5,4.2,0804,-9,AB,9.5
2430,05E6,20.61,05C9,23.83,069C,0.42,06BA,-2.91,05A7,27.6,0AF2,4276.56,0D5D,5221.31,0D6F,5248.78,0C72,4862.64,0C10,4713.06,03,13.98,0A,46.61,2B,200.43,00,0,01,4.66,A5,4.2,0803,-6.07,AB,9.5
2440,05F0,19.5,05C1,24.72,069D,0.3,06BE,-3.36,05AB,27.16,0B36,4380.34,0D33,5157.2,0D3C,5170.94,0CA0,4932.84,0C32,4764.96,03,13.98,11,79.24,18,111.87,00,0,01,4.66,A5,4.2,0804,-9,AB,9.5
2450,05F8,18.62,05BB,25.38,06A3,-0.36,06BD,-3.25,05B0,26.61,0B75,4476.5,0CC4,4987.79,0CA1,4934.37,0C85,4891.64,0C4C,4804.64,03,13.98,26,177.12,04,18.64,00,0,01,4.66,A4,4.17,0801,-0.21,AB,9.5
2460,0601,17.62,05B9,25.61,06AB,-1.25,06BE,-3.36,05B4,26.16,0BA7,4552.81,0C59,4824.48,039B,1408.73,0C26,4746.64,0C39,4775.64,03,13.98,29,191.11,01,4.66,01,4.66,05,23.31,A5,4.2,0802,-3.14,AB,9.5
2470,0609,16.73,05BC,25.27,06B4,-2.25,06C1,-3.69,05B7,25.83,0BCB,4607.75,0C39,4775.64,036F,1341.58,0C03,4693.22,0C3B,4778.69,03,13.98,18,111.87,01,4.66,02,9.32,14,93.22,A5,4.2,0801,-0.21,AB,9.5
2480,0611,15.84,05C2,24.61,06B8,-2.69,06C1,-3.69,05B7,25.83,0B9D,4537.55,0BC6,4600.12,0394,1398.05,0BAC,4560.44,0BE9,4653.54,03,13.98,07,32.63,02,9.32,02,9.32,23,163.14,A5,4.2,07FF,5.64,AB,9.5
2490,0616,15.29,05CC,23.5,06BC,-3.14,06C1,-3.69,05B4,26.16,0BAE,4563.49,0B47,4406.29,043E,1657.51,0BB9,4580.28,0BE4,4645.91,04,18.64,00,0,01,4.66,03,13.98,2A,195.77,A5,4.2,07FC,14.43,AB,9.5
2500,061A,14.84,05D6,22.39,06C1,-3.69,06C0,-3.58,05AF,26.72,0C15,4720.7,0B48,4407.81,0684,2545.79,0CAA,4948.11,0CBB,4974.05,03,13.98,00,0,01,4.66,13,88.56,18,111.87,A5,4.2,07FF,5.64,AB,9.5
2510,061F,14.29,05DF,21.39,06C3,-3.91,06BC,-3.14,05A8,27.49,0C25,4745.12,0B5A,4435.29,0802,3128.82,0D4D,5196.89,0D3B,5169.41,03,13.98,00,0,01,4.66,23,163.14,08,37.29,A4,4.17,0801,-0.21,AB,9.5
2520,0623,13.84,05EA,20.17,06C6,-4.25,06B4,-2.25,059D,28.71,0C38,4774.11,0B71,4470.39,0892,3348.6,0DE4,5427.35,0D64,5231.99,03,13.98,00,0,01,4.66,25,172.46,01,4.66,A5,4.2,0804,-9,AB,9.5
2530,0629,13.18,05F2,19.28,06CA,-4.69,06A9,-1.03,0595,29.6,0C45,4793.96,0B7D,4488.71,0874,3302.81,0DB3,5352.56,0D5B,5218.25,03,13.98,00,0,01,4.66,36,251.7,01,4.66,A5,4.2,0806,-14.85,AB,9.5
2540,062C,12.84,05F9,18.5,06CC,-4.91,06A2,-0.25,058C,30.6,0C51,4812.27,0B84,4499.39,0884,3327.23,0DE5,5428.88,0D54,5207.57,03,13.98,00,0,01,4.66,2A,195.77,01,4.66,A5,4.2,0804,-9,AB,9.5
2550,0630,12.4,05FF,17.84,06CE,-5.13,0698,0.86,0585,31.38,0D3F,5175.52,0B90,4517.7,0917,3551.59,0DDF,5419.72,0D4B,5193.83,03,13.98,00,0,01,4.66,28,186.44,01,4.66,A5,4.2,0806,-14.85,AB,9.5
2560,0631,12.29,0604,17.28,06D2,-5.58,068E,1.97,057D,32.26,0DA2,5326.62,0BA1,4543.65,0A29,3969.78,0DC1,5373.93,0D3F,5175.52,06,27.97,00,0,01,4.66,27,181.78,01,4.66,A5,4.2,0806,-14.85,AB,9.5
2570,062D,12.73,0607,16.95,06D1,-5.47,068C,2.19,057B,32.49,0DAD,5343.41,0BAF,4565.02,0AA5,4159.04,0DC0,5372.41,0D36,5161.78,0C,55.93,00,0,01,4.66,20,149.16,01,4.66,A5,4.2,0808,-20.71,AB,9.5
2580,0625,13.62,060D,16.28,06D4,-5.8,0687,2.75,0573,33.37,0DB3,5352.56,0BDC,4633.7,0B69,4458.18,0DA8,5335.78,0D1A,5119.05,1A,121.19,00,0,01,4.66,12,83.9,01,4.66,A5,4.2,0805,-11.93,AB,9.5
2590,0619,14.95,0612,15.73,06D6,-6.02,0687,2.75,0572,33.49,0D9F,5322.04,0C05,4696.28,0BCF,4613.86,0D7C,5268.62,0CF1,5056.47,26,177.12,00,0,01,4.66,07,32.63,01,4.66,A5,4.2,0804,-9,AB,9.5
2600,0608,16.84,0618,15.06,06D7,-6.13,068B,2.3,0574,33.26,0D88,5286.94,0C39,4775.64,0C30,4761.9,0C58,4822.95,0C76,4868.74,2E,214.41,00,0,02,9.32,00,0,01,4.66,A5,4.2,0803,-6.07,AA,9.88
2610,05F9,18.5,061C,14.62,06D9,-6.35,0690,1.75,057C,32.38,0D7A,5265.57,0CD2,5009.16,0CBF,4980.16,0383,1372.1,0B55,4427.66,2C,205.09,00,0,01,4.66,00,0,01,4.66,A5,4.2,07FF,5.64,AA,9.88
2620,05E6,20.61,061B,14.73,06D5,-5.91,0698,0.86,0589,30.93,0D99,5312.88,0D5F,5224.36,0D95,5306.78,0374,1349.21,0B12,4325.4,12,83.9,00,0,14,93.22,00,0,01,4.66,A5,4.2,0801,-0.21,AA,9.88
2630,05DB,21.83,0617,15.17,06CE,-5.13,069C,0.42,0593,29.82,0D89,5288.46,0D77,5260.99,0D98,5311.36,0372,1346.15,0AED,4268.93,0B,51.27,04,18.64,26,177.12,00,0,01,4.66,A5,4.2,0800,2.72,AA,9.88
2640,05D0,23.05,0611,15.84,06C4,-4.02,06A0,-0.03,059C,28.82,0D76,5259.46,0DA2,5326.62,0DFE,5467.03,0373,1347.68,0ADC,4242.98,03,13.98,00,0,27,181.78,00,0,01,4.66,A5,4.2,0802,-3.14,AA,9.88
2650,05C8,23.94,0605,17.17,06B9,-2.8,06A3,-0.36,05A4,27.94,0D3E,5173.99,0DAC,5341.88,0E0C,5488.4,037B,1359.89,0AE1,4250.61,03,13.98,00,0,28,186.44,00,0,01,4.66,A5,4.2,0806,-14.85,AA,9.88
2660,05CA,23.72,05F8,18.62,06AF,-1.69,06A7,-0.81,05AC,27.05,0CBC,4975.58,0DAE,5344.93,0E00,5470.09,0396,1401.1,0AFA,4288.77,03,13.98,00,0,26,177.12,00,0,01,4.66,A5,4.2,0804,-9,AA,9.88
2670,05D0,23.05,05E9,20.28,06A8,-0.92,06A9,-1.03,05B4,26.16,0AB1,4177.35,0DA3,5328.14,0DCB,5389.19,03C8,1477.41,0B23,4351.34,03,13.98,02,9.32,24,167.8,00,0,01,4.66,A5,4.2,0805,-11.93,AA,9.88
2680,05DB,21.83,05DC,21.72,06A5,-0.58,06AC,-1.36,05BA,25.5,0A97,4137.67,0D7E,5271.67,0D87,5285.41,0444,1666.67,0B60,4444.44,03,13.98,0D,60.59,19,116.53,00,0,01,4.66,A5,4.2,0802,-3.14,AA,9.88
2690,05E3,20.95,05CE,23.28,06A8,-0.92,06AE,-1.58,05C0,24.83,0A8D,4122.41,0D41,5178.57,0D2E,5149.57,06B3,2617.52,0BB3,4571.12,03,13.98,20,149.16,08,37.29,00,0,01,4.66,A5,4.2,0802,-3.14,AA,9.88
2700,05EE,19.72,05C3,24.5,06AE,-1.58,06AF,-1.69,05C5,24.27,0A84,4108.67,0D19,5117.52,0714,2765.57,095F,3661.48,0BEE,4661.17,03,13.98,2B,200.43,01,4.66,00,0,01,4.66,A5,4.2,07FF,5.64,AA,9.88
2710,05F6,18.84,05BC,25.27,06B4,-2.25,06B1,-1.91,05CB,23.61,0A6B,4070.51,0CFA,5070.21,0380,1367.52,0A6A,4068.99,0CB8,4969.47,03,13.98,28,186.44,01,4.66,00,0,02,9.32,A5,4.2,07FB,17.36,AA,9.88
2720,0602,17.51,05B6,25.94,06BC,-3.14,06B4,-2.25,05CD,23.39,0A0D,3927.05,0C87,4894.69,036C,1337,0B0E,4319.29,0C7E,4880.95,03,13.98,29,191.11,01,4.66,00,0,12,83.9,A5,4.2,07FD,11.5,AA,9.88
2730,060A,16.62,05B8,25.72,06C1,-3.69,06B6,-2.47,05CC,23.5,0966,3672.16,0C93,4913,0361,1320.21,0B60,4444.44,0C8E,4905.37,03,13.98,12,83.9,02,9.32,00,0,16,102.54,A4,4.17,07FB,17.36,AA,9.88
2740,0613,15.62,05BE,25.05,06C5,-4.13,06B8,-2.69,05CA,23.72,07BC,3021.98,0BBC,4584.86,035A,1309.52,0B81,4494.81,0BDE,4636.75,02,9.32,04,18.64,01,4.66,00,0,25,172.46,A4,4.17,07F4,37.86,AA,9.88
2750,0615,15.4,05C2,24.61,06C6,-4.25,06B8,-2.69,05C8,23.94,06E6,2695.36,0B10,4322.34,035B,1311.05,0B9D,4537.55,0BE9,4653.54,03,13.98,00,0,01,4.66,00,0,26,177.12,A4,4.17,07F2,43.71,AA,9.88
2760,061C,14.62,05D0,23.05,06CA,-4.69,06B8,-2.69,05C4,24.39,081D,3170.02,0A85,4110.2,036E,1340.05,0CE9,5044.26,0CF0,5054.95,03,13.98,00,0,01,4.66,1A,121.19,10,74.58,A5,4.2,0803,-6.07,AA,9.88
2770,0622,13.95,05D8,22.17,06CC,-4.91,06B4,-2.25,05BF,24.94,0981,3713.37,0A17,3942.31,0377,1353.79,0D8A,5289.99,0D60,5225.89,03,13.98,00,0,01,4.66,28,186.44,03,13.98,A4,4.17,0806,-14.85,AA,9.88
2780,0628,13.29,05E1,21.17,06CE,-5.13,06AD,-1.47,05B9,25.61,0A49,4018.62,0969,3676.74,0376,1352.26,0DCE,5393.77,0D70,5250.31,03,13.98,00,0,01,4.66,29,191.11,01,4.66,A5,4.2,0804,-9,AA,9.88
2790,062E,12.62,05E9,20.28,06D0,-5.36,06A5,-0.58,05B1,26.49,0AD9,4238.4,0797,2965.51,036B,1335.47,0DE5,5428.88,0D75,5257.94,03,13.98,00,0,01,4.66,29,191.11,01,4.66,A5,4.2,0807,-17.78,AA,9.88
2800,0634,11.96,05F2,19.28,06D3,-5.69,0699,0.75,05A7,27.6,0B6A,4459.71,059D,2193.22,0360,1318.68,0DD1,5398.35,0D76,5259.46,02,9.32,00,0,01,4.66,27,181.78,01,4.66,A5,4.2,0806,-14.85,AA,9.88
2810,063A,11.29,05F9,18.5,06D5,-5.91,068F,1.86,059E,28.6,0D58,5213.68,0592,2176.43,035E,1315.63,0DB7,5358.67,0D6E,5247.25,03,13.98,00,0,01,4.66,29,191.11,02,9.32,A5,4.2,0803,-6.07,AA,9.88
2820,063A,11.29,0601,17.62,06D7,-6.13,0689,2.52,0591,30.05,0DAE,5344.93,0869,3286.02,0372,1346.15,0DA9,5337.3,0D60,5225.89,0F,69.92,00,0,01,4.66,18,111.87,01,4.66,A5,4.2,0804,-9,A9,10.26
2830,0633,12.07,0608,16.84,06D9,-6.35,0688,2.63,0588,31.04,0D84,5280.83,0A0A,3922.47,03B4,1446.89,0D72,5253.36,0D46,5186.2,29,191.11,00,0,01,4.66,0E,65.26,02,9.32,A5,4.2,07FF,5.64,AA,9.88
2840,0629,13.18,060D,16.28,06DE,-6.91,0689,2.52,0581,31.82,0D93,5303.72,0AE7,4259.77,04FE,1950.55,0D4D,5196.89,0D28,5140.42,2B,200.43,00,0,01,4.66,00,0,01,4.66,A4,4.17,0800,2.72,A9,10.26
2850,061C,14.62,0612,15.73,06DC,-6.69,068D,2.08,0583,31.6,0D97,5309.83,0B71,4470.39,08E6,3476.8,046F,1732.3,0CEE,5051.89,2C,205.09,00,0,01,4.66,00,0,01,4.66,A5,4.2,0802,-3.14,A9,10.26
2860,060E,16.17,0615,15.4,06DD,-6.8,0691,1.64,0587,31.16,0D8D,5294.57,0CE6,5039.68,0AF6,4282.66,037F,1366,0C6B,4851.95,2E,214.41,00,0,02,9.32,00,0,01,4.66,A5,4.2,0802,-3.14,A9,10.26
2870,0600,17.73,0617,15.17,06DE,-6.91,0697,0.97,058F,30.27,0D7F,5273.2,0D4B,5193.83,0BCB,4607.75,0376,1352.26,0A80,4102.56,2B,200.43,01,4.66,01,4.66,00,0,01,4.66,A4,4.17,0803,-6.07,A9,10.26
2880,05F2,19.28,0615,15.4,06DF,-7.02,069C,0.42,0598,29.27,0D82,5277.78,0D67,5236.57,0D57,5212.15,0372,1346.15,0A22,3959.1,20,149.16,08,37.29,03,13.98,00,0,01,4.66,A5,4.2,0801,-0.21,A9,10.26
