Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
4215,0787,-25.66,078A,-26,0762,-21.56,0749,-18.78,076E,-22.89,0001,1.53,0BE7,4650.49,035A,1309.52,034B,1286.63,0BE1,4641.33,04,18.64,03,13.98,01,4.66,02,9.32,05,23.31,9A,3.92,07B5,222.34,B5,5.67
4220,0787,-25.66,0786,-25.55,0763,-21.67,074B,-19,076D,-22.78,0001,1.53,0BEF,4662.7,0360,1318.68,034B,1286.63,0BCD,4610.81,04,18.64,07,32.63,01,4.66,02,9.32,05,23.31,9A,3.92,07BF,193.06,B5,5.67
4225,0785,-25.44,0781,-25,0764,-21.78,074C,-19.12,076C,-22.67,0001,1.53,0C15,4720.7,037F,1366,034B,1286.63,0BF5,4671.86,04,18.64,15,97.88,01,4.66,02,9.32,04,18.64,9A,3.92,07DB,111.06,B5,5.67
4230,0780,-24.89,077A,-24.22,0764,-21.78,074D,-19.23,076C,-22.67,0001,1.53,0C0F,4711.54,0BC9,4604.7,034B,1286.63,039B,1408.73,04,18.64,25,172.46,01,4.66,02,9.32,02,9.32,9B,3.94,07DF,99.35,B5,5.67
4235,077A,-24.22,0774,-23.55,0764,-21.78,074F,-19.45,076D,-22.78,0001,1.53,0C11,4714.59,0C04,4694.75,034C,1288.16,0372,1346.15,04,18.64,24,167.8,07,32.63,02,9.32,03,13.98,9B,3.94,07FA,20.29,B5,5.67
4240,0770,-23.11,076E,-22.89,0764,-21.78,0752,-19.78,076D,-22.78,0001,1.53,0C03,4693.22,0C03,4693.22,034F,1292.74,035C,1312.58,04,18.64,0F,69.92,0D,60.59,02,9.32,03,13.98,9B,3.94,07B9,210.63,B5,5.67
4245,0764,-21.78,076C,-22.67,0763,-21.67,0752,-19.78,076D,-22.78,0001,1.53,03A3,1420.94,0BFA,4679.49,0B0A,4313.19,0359,1308,04,18.64,01,4.66,0A,46.61,01,4.66,03,13.98,9A,3.92,07AD,245.77,B5,5.67
4250,0756,-20.23,076B,-22.56,0760,-21.34,0754,-20,076F,-23,0001,1.53,035B,1311.05,0BF5,4671.86,0C07,4699.33,0380,1367.52,04,18.64,01,4.66,02,9.32,14,93.22,03,13.98,9A,3.92,07D3,134.49,B5,5.67
4255,0747,-18.56,0769,-22.33,075D,-21,0752,-19.78,076F,-23,0001,1.53,0351,1295.79,03A5,1423.99,0C1A,4728.33,0BE0,4639.8,04,18.64,01,4.66,01,4.66,2B,200.43,05,23.31,9B,3.94,07F4,37.86,B6,5.28
4260,073A,-17.12,0767,-22.11,0756,-20.23,074E,-19.34,076F,-23,0000,0,0351,1295.79,0385,1375.15,0C1D,4732.91,0C09,4702.38,04,18.64,01,4.66,01,4.66,3A,270.34,15,97.88,9C,3.97,082D,-129.06,B6,5.28
4265,072D,-15.68,0769,-22.33,075B,-20.78,0749,-18.78,076E,-22.89,0001,1.53,0352,1297.31,0371,1344.63,0C22,4740.54,0C1B,4729.85,04,18.64,01,4.66,01,4.66,3F,293.65,2B,200.43,9D,3.99,085E,-272.55,B6,5.28
4270,0724,-14.68,076C,-22.67,075A,-20.67,0743,-18.12,076A,-22.44,0001,1.53,0358,1306.47,0366,1327.84,0C28,4749.69,0C25,4745.12,04,18.64,01,4.66,01,4.66,3C,279.67,40,298.31,9E,4.02,087D,-363.33,B6,5.28
4275,071D,-13.9,076D,-22.78,075B,-20.78,073D,-17.45,0764,-21.78,0001,1.53,0375,1350.73,0362,1321.73,0C21,4739.01,0C20,4737.48,04,18.64,01,4.66,01,4.66,2F,219.07,52,382.21,9E,4.02,0888,-395.54,B6,5.28
4280,071A,-13.57,076F,-23,075C,-20.89,0737,-16.79,075C,-20.89,0001,1.53,039A,1407.2,0360,1318.68,0C1B,4729.85,0C28,4749.69,05,23.31,01,4.66,01,4.66,19,116.53,5D,433.48,9E,4.02,0879,-351.62,B6,5.28
4285,0719,-13.46,0773,-23.44,075D,-21,0735,-16.56,0753,-19.89,0002,3.05,03CA,1480.46,0360,1318.68,0BD2,4618.44,0C27,4748.17,04,18.64,01,4.66,01,4.66,02,9.32,63,461.45,9D,3.99,085C,-266.69,B6,5.28
4290,0717,-13.23,0771,-23.22,0757,-20.34,0734,-16.45,0748,-18.67,0001,1.53,0C14,4719.17,0360,1318.68,0364,1324.79,0C2B,4754.27,04,18.64,0F,69.92,01,4.66,02,9.32,60,447.47,9E,4.02,0874,-336.97,B6,5.28
4295,0718,-13.35,076F,-23,075E,-21.11,0732,-16.23,073F,-17.67,0000,0,0C1F,4735.96,035B,1311.05,0351,1295.79,0C24,4743.59,04,18.64,29,191.11,01,4.66,02,9.32,56,400.85,9E,4.02,088C,-407.26,B6,5.28
4300,0715,-13.01,076B,-22.56,075F,-21.22,0733,-16.34,0737,-16.79,0000,0,0C23,4742.06,0360,1318.68,034D,1289.68,0C22,4740.54,04,18.64,3B,275,01,4.66,01,4.66,45,321.62,9F,4.04,0889,-398.47,B6,5.28
4305,0713,-12.79,0764,-21.78,0760,-21.34,0733,-16.34,072F,-15.9,0001,1.53,0C27,4748.17,037C,1361.42,034C,1288.16,0C18,4725.27,04,18.64,41,302.97,01,4.66,02,9.32,31,228.39,9E,4.02,086E,-319.4,B6,5.28
4310,070D,-12.12,075E,-21.11,0762,-21.56,0736,-16.67,072A,-15.34,0001,1.53,0C1F,4735.96,0396,1401.1,034C,1288.16,0C0E,4710.01,04,18.64,3C,279.67,01,4.66,02,9.32,1A,121.19,9D,3.99,083B,-170.06,B6,5.28
4315,0705,-11.24,0757,-20.34,0764,-21.78,0739,-17.01,0728,-15.12,0001,1.53,0C14,4719.17,03D0,1489.62,034C,1288.16,0BF8,4676.43,04,18.64,29,191.11,01,4.66,02,9.32,08,37.29,9C,3.97,07F5,34.93,B6,5.28
4320,06FC,-10.24,0752,-19.78,076A,-22.44,073B,-17.23,0727,-15.01,0001,1.53,0BFB,4681.01,0885,3328.75,034C,1288.16,0732,2811.36,04,18.64,10,74.58,01,4.66,02,9.32,03,13.98,9C,3.97,07BD,198.92,B6,5.28
4325,06F1,-9.02,074F,-19.45,0766,-22,073E,-17.56,0728,-15.12,0001,1.53,03A3,1420.94,0BD5,4623.02,0BD1,4616.91,03C2,1468.25,04,18.64,01,4.66,02,9.32,02,9.32,03,13.98,9B,3.94,07A9,257.48,B6,5.28
4330,06E5,-7.69,074C,-19.12,0767,-22.11,073F,-17.67,0728,-15.12,0001,1.53,035A,1309.52,0BCB,4607.75,0C12,4716.12,03F0,1538.46,04,18.64,01,4.66,02,9.32,1A,121.19,03,13.98,9C,3.97,07D4,131.56,B6,5.28
4335,06D9,-6.35,074B,-19,0765,-21.89,073D,-17.45,0729,-15.23,0001,1.53,0351,1295.79,0570,2124.54,0C1B,4729.85,0BA4,4548.23,04,18.64,01,4.66,01,4.66,37,256.36,03,13.98,9C,3.97,0803,-6.07,B6,5.28
4340,06CD,-5.02,074C,-19.12,0764,-21.78,0739,-17.01,072A,-15.34,0001,1.53,0350,1294.26,03EF,1536.94,0C1D,4732.91,0BFC,4682.54,04,18.64,01,4.66,01,4.66,4B,349.58,0A,46.61,9D,3.99,0833,-146.63,B6,5.28
4345,06C4,-4.02,074A,-18.89,0762,-21.56,0732,-16.23,072A,-15.34,0001,1.53,0350,1294.26,0399,1405.68,0C2A,4752.75,0C0D,4708.49,04,18.64,01,4.66,01,4.66,56,400.85,1A,121.19,9E,4.02,085A,-260.84,B6,5.28
4350,06BE,-3.36,074B,-19,0761,-21.45,072C,-15.56,072A,-15.34,0001,1.53,0351,1295.79,0373,1347.68,0C25,4745.12,0C1C,4731.38,04,18.64,01,4.66,01,4.66,59,414.84,2C,205.09,9E,4.02,086E,-319.4,B6,5.28
4355,06BC,-3.14,074D,-19.23,0762,-21.56,0725,-14.79,0726,-14.9,0001,1.53,0353,1298.84,0363,1323.26,0C2C,4755.8,0C21,4739.01,04,18.64,01,4.66,01,4.66,55,396.19,3D,284.33,9F,4.04,0899,-445.32,B6,5.28
4360,06BE,-3.36,0750,-19.56,0765,-21.89,071D,-13.9,0721,-14.34,0001,1.53,03AA,1431.62,0366,1327.84,0C25,4745.12,0C27,4748.17,04,18.64,01,4.66,01,4.66,46,326.28,4D,358.9,9F,4.04,088D,-410.18,B6,5.28
4365,06C2,-3.8,0751,-19.67,0763,-21.67,0718,-13.35,071B,-13.68,0001,1.53,042F,1634.62,0363,1323.26,0C1E,4734.43,0C28,4749.69,04,18.64,01,4.66,01,4.66,2F,219.07,59,414.84,9F,4.04,0887,-392.61,B6,5.28
4370,06C7,-4.36,0755,-20.11,0764,-21.78,0713,-12.79,0713,-12.79,0001,1.53,0505,1961.23,0362,1321.73,0C09,4702.38,0C24,4743.59,04,18.64,01,4.66,01,4.66,11,79.24,62,456.79,9F,4.04,0873,-334.05,B6,5.28
4375,06CB,-4.8,0756,-20.23,0765,-21.89,0712,-12.68,070A,-11.79,0001,1.53,0BE5,4647.44,0362,1321.73,03EA,1529.3,0C28,4749.69,04,18.64,02,9.32,01,4.66,01,4.66,64,466.11,9E,4.02,0862,-284.26,B6,5.28
4380,06CE,-5.13,0755,-20.11,0765,-21.89,0710,-12.46,0701,-10.79,0001,1.53,0C1D,4732.91,0360,1318.68,0370,1343.1,0C26,4746.64,04,18.64,21,153.82,01,4.66,01,4.66,60,447.47,9F,4.04,088F,-416.04,B6,5.28
4385,06D1,-5.47,0753,-19.89,0764,-21.78,070C,-12.01,06F9,-9.91,0001,1.53,0C23,4742.06,035D,1314.1,0357,1304.95,0C25,4745.12,04,18.64,3A,270.34,01,4.66,01,4.66,54,391.53,A0,4.07,08A6,-483.39,B6,5.28
4390,06D5,-5.91,074D,-19.23,0765,-21.89,0712,-12.68,06F3,-9.24,0001,1.53,0C21,4739.01,035D,1314.1,034E,1291.21,0C21,4739.01,04,18.64,49,340.26,01,4.66,01,4.66,42,307.63,A0,4.07,089E,-459.97,B6,5.28
4395,06D7,-6.13,0748,-18.67,0766,-22,0712,-12.68,06EC,-8.46,0001,1.53,0C29,4751.22,0380,1367.52,034F,1292.74,0C1E,4734.43,04,18.64,4B,349.58,01,4.66,01,4.66,2D,209.75,9F,4.04,0876,-342.83,B6,5.28
4400,06D5,-5.91,0740,-17.78,0768,-22.22,0715,-13.01,06E9,-8.13,0001,1.53,0C1E,4734.43,03AF,1439.26,034D,1289.68,0C07,4699.33,04,18.64,3F,293.65,01,4.66,02,9.32,15,97.88,9E,4.02,0839,-164.2,B6,5.28
4405,06CF,-5.24,073B,-17.23,076A,-22.44,0717,-13.23,06E8,-8.02,0001,1.53,0C13,4717.64,05E0,2295.48,034C,1288.16,0BB7,4577.23,04,18.64,25,172.46,01,4.66,02,9.32,03,13.98,9D,3.99,07E4,84.71,B6,5.28
4410,06C7,-4.36,0737,-16.79,076C,-22.67,071C,-13.79,06E8,-8.02,0001,1.53,0BE4,4645.91,0BE0,4639.8,034E,1291.21,0664,2496.95,04,18.64,03,13.98,06,27.97,02,9.32,03,13.98,9C,3.97,07B1,234.06,B6,5.28
4415,06BC,-3.14,0733,-16.34,076B,-22.56,071E,-14.01,06E8,-8.02,0000,0,0378,1355.31,0C09,4702.38,0C03,4693.22,04FF,1952.08,04,18.64,01,4.66,0E,65.26,13,88.56,03,13.98,9D,3.99,07DB,111.06,B6,5.28
4420,06B1,-1.91,0732,-16.23,0768,-22.22,071D,-13.9,06E9,-8.13,0001,1.53,034D,1289.68,0C0B,4705.43,0C1A,4728.33,04CD,1875.76,04,18.64,01,4.66,10,74.58,38,261.02,03,13.98,9E,4.02,081E,-85.14,B6,5.28
4425,06A7,-0.81,0731,-16.12,0766,-22,0719,-13.46,06EB,-8.35,0001,1.53,034E,1291.21,0C05,4696.28,0C2C,4755.8,04F7,1939.87,04,18.64,01,4.66,0C,55.93,54,391.53,03,13.98,9E,4.02,0843,-193.48,B6,5.28
4430,06A0,-0.03,0732,-16.23,0765,-21.89,0714,-12.9,06EB,-8.35,0001,1.53,034F,1292.74,0BF5,4671.86,0C28,4749.69,05CA,2261.9,04,18.64,01,4.66,04,18.64,65,470.77,03,13.98,9F,4.04,084D,-222.77,B6,5.28
4435,069D,0.3,0733,-16.34,0765,-21.89,070C,-12.01,06EE,-8.68,0001,1.53,0350,1294.26,0B17,4333.03,0C2B,4754.27,0BCA,4606.23,04,18.64,01,4.66,01,4.66,6C,503.4,03,13.98,9F,4.04,0856,-249.12,B6,5.28
4440,069D,0.3,0733,-16.34,0764,-21.78,0703,-11.01,06F0,-8.91,0001,1.53,035E,1315.63,08F4,3498.17,0C26,4746.64,0C07,4699.33,04,18.64,01,4.66,01,4.66,68,484.75,0D,60.59,9F,4.04,0866,-295.98,B6,5.28
4445,06A1,-0.14,0736,-16.67,0765,-21.89,06FD,-10.35,06F1,-9.02,0001,1.53,03BC,1459.1,0644,2448.11,0C29,4751.22,0C15,4720.7,04,18.64,01,4.66,01,4.66,5A,419.5,1D,135.17,9F,4.04,0868,-301.83,B6,5.28
4450,06A6,-0.69,073A,-17.12,0765,-21.89,06F5,-9.46,06EF,-8.8,0001,1.53,0550,2075.7,0432,1639.19,0C1F,4735.96,0C1E,4734.43,04,18.64,01,4.66,01,4.66,43,312.29,2C,205.09,9F,4.04,085F,-275.48,B7,4.9
4455,06AB,-1.25,073D,-17.45,0766,-22,06F1,-9.02,06ED,-8.57,0001,1.53,05A0,2197.8,03CC,1483.52,0C14,4719.17,0C18,4725.27,04,18.64,01,4.66,01,4.66,25,172.46,36,251.7,9F,4.04,0845,-199.34,B6,5.28
4460,06B1,-1.91,0740,-17.78,0768,-22.22,06EF,-8.8,06E9,-8.13,0001,1.53,05D2,2274.11,0398,1404.15,0BE2,4642.86,0C16,4722.22,04,18.64,01,4.66,01,4.66,03,13.98,3E,288.99,9E,4.02,0822,-96.85,B6,5.28
4465,06B5,-2.36,0742,-18.01,076B,-22.56,06EE,-8.68,06E5,-7.69,0001,1.53,0C11,4714.59,038A,1382.78,03DC,1507.94,0C1C,4731.38,04,18.64,14,93.22,01,4.66,01,4.66,41,302.97,9F,4.04,084B,-216.91,B6,5.28
4470,06B9,-2.8,073F,-17.67,0768,-22.22,06EC,-8.46,06E0,-7.13,0000,0,0C1D,4732.91,0387,1378.21,035F,1317.16,0C25,4745.12,04,18.64,37,256.36,01,4.66,01,4.66,3E,288.99,9F,4.04,0861,-281.34,B7,4.9
4475,06BB,-3.02,073A,-17.12,0769,-22.33,06ED,-8.57,06DC,-6.69,0001,1.53,0C24,4743.59,038B,1384.31,0351,1295.79,0C1E,4734.43,04,18.64,4F,368.23,01,4.66,01,4.66,34,242.38,A0,4.07,089B,-451.18,B6,5.28
4480,06C0,-3.58,0735,-16.56,0767,-22.11,06EE,-8.68,06D9,-6.35,0001,1.53,0C22,4740.54,039D,1411.78,034D,1289.68,0C1E,4734.43,04,18.64,60,447.47,01,4.66,01,4.66,26,177.12,A0,4.07,087F,-369.19,B6,5.28
4485,06C5,-4.13,072A,-15.34,0767,-22.11,06F1,-9.02,06D7,-6.13,0001,1.53,0C28,4749.69,0406,1572.04,034C,1288.16,0C0F,4711.54,04,18.64,64,466.11,01,4.66,01,4.66,12,83.9,A0,4.07,0877,-345.76,B6,5.28
4490,06C7,-4.36,0721,-14.34,0769,-22.33,06F4,-9.35,06D6,-6.02,0001,1.53,0C20,4737.48,096F,3685.9,034D,1289.68,0BB8,4578.75,04,18.64,5A,419.5,01,4.66,02,9.32,03,13.98,9F,4.04,084C,-219.84,B7,4.9
4495,06C6,-4.25,0718,-13.35,076B,-22.56,06F7,-9.68,06D7,-6.13,0001,1.53,0C1F,4735.96,0C0F,4711.54,034D,1289.68,0A91,4128.51,04,18.64,3F,293.65,0E,65.26,02,9.32,03,13.98,9F,4.04,082F,-134.92,B7,4.9
4500,06C1,-3.69,0712,-12.68,076B,-22.56,06FA,-10.02,06D7,-6.13,0001,1.53,0C0A,4703.91,0C0F,4711.54,034D,1289.68,08DF,3466.12,04,18.64,1B,125.85,20,149.16,02,9.32,03,13.98,9E,4.02,0810,-44.14,B6,5.28
4505,06B9,-2.8,070F,-12.35,0768,-22.22,06FF,-10.57,06D9,-6.35,0001,1.53,08E6,3476.8,0C14,4719.17,0BD9,4629.12,05AE,2219.17,04,18.64,01,4.66,2F,219.07,03,13.98,03,13.98,9E,4.02,07FE,8.57,B6,5.28
4510,06B9,-2.8,070C,-12.01,0763,-21.67,06FF,-10.57,06DA,-6.46,0001,1.53,0663,2495.42,0C20,4737.48,0C18,4725.27,0451,1686.51,04,18.64,01,4.66,38,261.02,26,177.12,03,13.98,9F,4.04,0847,-205.2,B7,4.9
4515,06A4,-0.47,070C,-12.01,075B,-20.78,06FE,-10.46,06DC,-6.69,0001,1.53,03A5,1423.99,0C26,4746.64,0C23,4742.06,03FA,1553.72,04,18.64,01,4.66,3A,270.34,46,326.28,02,9.32,A0,4.07,087A,-354.54,B7,4.9
4520,069F,0.08,070C,-12.01,0755,-20.11,06F9,-9.91,06DD,-6.8,0001,1.53,035E,1315.63,0C1F,4735.96,0C24,4743.59,0404,1568.99,04,18.64,01,4.66,37,256.36,5A,419.5,02,9.32,A1,4.1,0892,-424.83,B7,4.9
4525,069D,0.3,070E,-12.24,074E,-19.34,06F4,-9.35,06DF,-7.02,0001,1.53,035B,1311.05,0C1E,4734.43,0C25,4745.12,04D4,1886.45,04,18.64,01,4.66,30,223.73,5F,442.8,03,13.98,A1,4.1,088B,-404.33,B7,4.9
4530,069F,0.08,0711,-12.57,074B,-19,06EE,-8.68,06E1,-7.24,0001,1.53,0354,1300.37,0C1A,4728.33,0C26,4746.64,069F,2587,05,23.31,01,4.66,25,172.46,59,414.84,03,13.98,A1,4.1,0871,-328.19,B7,4.9
4535,06A4,-0.47,0715,-13.01,0748,-18.67,06E8,-8.02,06E2,-7.35,0001,1.53,0351,1295.79,0C0E,4710.01,0C24,4743.59,091A,3556.17,04,18.64,01,4.66,19,116.53,49,340.26,03,13.98,A0,4.07,0842,-190.56,B7,4.9
4540,06A8,-0.92,0718,-13.35,0747,-18.56,06E3,-7.46,06E4,-7.57,0001,1.53,0356,1303.42,0C04,4694.75,0C17,4723.75,0A58,4041.51,04,18.64,01,4.66,0F,69.92,2F,219.07,03,13.98,9F,4.04,080C,-32.43,B7,4.9
4545,06AE,-1.58,071D,-13.9,0747,-18.56,06E1,-7.24,06E6,-7.8,0000,0,0356,1303.42,0BF6,4673.38,0C29,4751.22,0AE0,4249.08,04,18.64,01,4.66,08,37.29,0E,65.26,03,13.98,9E,4.02,07C4,178.42,B7,4.9
4550,06B3,-2.14,0720,-14.23,0747,-18.56,06E1,-7.24,06E8,-8.02,0001,1.53,0BD8,4627.59,0BED,4659.65,0B88,4505.49,0B37,4381.87,04,18.64,05,23.31,04,18.64,02,9.32,03,13.98,9D,3.99,07BB,204.77,B7,4.9
4555,06B2,-2.03,071F,-14.12,0746,-18.45,06E0,-7.13,06EA,-8.24,0001,1.53,0C1A,4728.33,0BE1,4641.33,09C5,3817.16,0B77,4479.55,04,18.64,26,177.12,03,13.98,01,4.66,03,13.98,9E,4.02,07F3,40.78,B7,4.9
4560,06B9,-2.8,071D,-13.9,0745,-18.34,06DF,-7.02,06EE,-8.68,0001,1.53,0C1E,4734.43,0BEB,4656.59,04FB,1945.97,0B8F,4516.18,04,18.64,41,302.97,04,18.64,01,4.66,03,13.98,9E,4.02,0826,-108.56,B7,4.9
4565,06BC,-3.14,0717,-13.23,0744,-18.23,06E0,-7.13,06ED,-8.57,0001,1.53,0C20,4737.48,0C04,4694.75,03B5,1448.41,0B95,4525.34,04,18.64,57,405.52,07,32.63,01,4.66,03,13.98,9F,4.04,0854,-243.27,B7,4.9
4570,06C0,-3.58,070F,-12.35,0743,-18.12,06E2,-7.35,06EE,-8.68,0001,1.53,0C1D,4732.91,0C0D,4708.49,0377,1353.79,0B85,4500.92,04,18.64,64,466.11,11,79.24,01,4.66,03,13.98,A0,4.07,087C,-360.4,B7,4.9
4575,06C3,-3.91,0706,-11.35,0741,-17.9,06E4,-7.57,06EF,-8.8,0001,1.53,0C1F,4735.96,0C1A,4728.33,035B,1311.05,0B58,4432.23,04,18.64,64,466.11,1F,144.49,02,9.32,03,13.98,A1,4.1,0892,-424.83,B7,4.9
4580,06C7,-4.36,06FD,-10.35,073F,-17.67,06E5,-7.69,06F1,-9.02,0001,1.53,0C2F,4760.38,0C1D,4732.91,034F,1292.74,0B12,4325.4,04,18.64,5C,428.82,2D,209.75,02,9.32,02,9.32,A1,4.1,0897,-439.47,B7,4.9
4585,06CA,-4.69,06F4,-9.35,073B,-17.23,06E9,-8.13,06F1,-9.02,0001,1.53,0C24,4743.59,0C1F,4735.96,034E,1291.21,0A7D,4097.99,04,18.64,47,330.94,3D,284.33,02,9.32,02,9.32,A1,4.1,0889,-398.47,B7,4.9
4590,06CA,-4.69,06EE,-8.68,0738,-16.9,06EE,-8.68,06F3,-9.24,0001,1.53,0C1D,4732.91,0C1F,4735.96,034D,1289.68,0928,3577.53,04,18.64,2A,195.77,4B,349.58,01,4.66,03,13.98,A1,4.1,087F,-369.19,B7,4.9
4595,06C6,-4.25,06EA,-8.24,0732,-16.23,06F1,-9.02,06F3,-9.24,0001,1.53,0C01,4690.17,0C20,4737.48,034D,1289.68,06C7,2648.05,04,18.64,09,41.95,55,396.19,01,4.66,03,13.98,A0,4.07,0849,-211.06,B7,4.9
4600,06C1,-3.69,06E9,-8.13,0729,-15.23,06F4,-9.35,06F5,-9.46,0001,1.53,0B1C,4340.66,0C21,4739.01,0BF7,4674.91,04B8,1843.71,04,18.64,01,4.66,5C,428.82,06,27.97,03,13.98,A0,4.07,083B,-170.06,B7,4.9
4605,06BB,-3.02,06E8,-8.02,071F,-14.12,06F4,-9.35,06F6,-9.57,0001,1.53,09F2,3885.84,0C29,4751.22,0C13,4717.64,03F1,1539.99,04,18.64,01,4.66,5E,438.14,1E,139.83,03,13.98,A1,4.1,0878,-348.69,B7,4.9
4610,06BA,-2.91,06E9,-8.13,0714,-12.9,06F4,-9.35,06F8,-9.79,0001,1.53,091A,3556.17,0C2B,4754.27,0C19,4726.8,03D0,1489.62,04,18.64,01,4.66,5E,438.14,2C,205.09,02,9.32,A1,4.1,088A,-401.4,B7,4.9
4615,06B9,-2.8,06EA,-8.24,070B,-11.9,06F1,-9.02,06FA,-10.02,0001,1.53,0855,3255.49,0C21,4739.01,0C18,4725.27,03CE,1486.57,04,18.64,01,4.66,58,410.18,2F,219.07,02,9.32,A1,4.1,0881,-375.04,B7,4.9
4620,06BB,-3.02,06EF,-8.8,0703,-11.01,06F0,-8.91,06FB,-10.13,0001,1.53,077C,2924.3,0C28,4749.69,0C16,4722.22,03E8,1526.25,04,18.64,01,4.66,54,391.53,27,181.78,02,9.32,A1,4.1,086E,-319.4,B7,4.9
4625,06BE,-3.36,06F0,-8.91,06FD,-10.35,06EF,-8.8,06FC,-10.24,0001,1.53,062A,2408.42,0C23,4742.06,0C0C,4706.96,0467,1720.09,04,18.64,01,4.66,4E,363.57,19,116.53,02,9.32,A1,4.1,084F,-228.63,B7,4.9
4630,06C1,-3.69,06F5,-9.46,06F6,-9.57,06ED,-8.57,06FE,-10.46,0001,1.53,039C,1410.26,0C1F,4735.96,0BF9,4677.96,05E9,2309.22,04,18.64,01,4.66,49,340.26,07,32.63,02,9.32,A0,4.07,082B,-123.2,B7,4.9
4635,06C4,-4.02,06F8,-9.79,06EF,-8.8,06EE,-8.68,06FF,-10.57,0001,1.53,0BE2,4642.86,0C21,4739.01,0BE0,4639.8,0810,3150.18,04,18.64,02,9.32,47,330.94,03,13.98,03,13.98,A0,4.07,0828,-114.42,B7,4.9
4640,06C6,-4.25,06F9,-9.91,06E8,-8.02,06EE,-8.68,0701,-10.79,0001,1.53,0C0F,4711.54,0C20,4737.48,0BD3,4619.96,09E5,3866,04,18.64,16,102.54,45,321.62,02,9.32,03,13.98,A0,4.07,0845,-199.34,B7,4.9
4645,06C8,-4.47,06F9,-9.91,06E1,-7.24,06EE,-8.68,0703,-11.01,0001,1.53,0C1D,4732.91,0C23,4742.06,0BC1,4592.49,0A98,4139.19,04,18.64,27,181.78,46,326.28,01,4.66,03,13.98,A1,4.1,0868,-301.83,B7,4.9
4650,06CB,-4.8,06F7,-9.68,06DB,-6.58,06EC,-8.46,0704,-11.13,0001,1.53,0C1F,4735.96,0C20,4737.48,0BB7,4577.23,0AEE,4270.45,04,18.64,35,247.04,49,340.26,01,4.66,03,13.98,A1,4.1,0885,-386.76,B7,4.9
4655,06CD,-5.02,06F3,-9.24,06D4,-5.8,06EF,-8.8,0705,-11.24,0001,1.53,0C23,4742.06,0C26,4746.64,0BA5,4549.76,0B1A,4337.61,04,18.64,3B,275,4E,363.57,01,4.66,03,13.98,A2,4.12,089A,-448.25,B7,4.9
4660,06D2,-5.58,06EF,-8.8,06CE,-5.13,06EF,-8.8,0707,-11.46,0001,1.53,0C20,4737.48,0C29,4751.22,0B7B,4485.65,0B30,4371.18,04,18.64,3C,279.67,54,391.53,01,4.66,03,13.98,A2,4.12,08A7,-486.32,B7,4.9
4665,06D4,-5.8,06EA,-8.24,06C8,-4.47,06F1,-9.02,0708,-11.57,0001,1.53,0C1E,4734.43,0C27,4748.17,0B2A,4362.03,0B38,4383.39,04,18.64,35,247.04,5A,419.5,01,4.66,02,9.32,A2,4.12,08AB,-498.03,B7,4.9
4670,06D8,-6.24,06E7,-7.91,06C0,-3.58,06F3,-9.24,0709,-11.68,0002,3.05,0C1C,4731.38,0C2D,4757.33,0A72,4081.2,0B35,4378.82,04,18.64,29,191.11,60,447.47,01,4.66,02,9.32,A2,4.12,089D,-457.04,B7,4.9
4675,06DB,-6.58,06E4,-7.57,06B9,-2.8,06F6,-9.57,070A,-11.79,0001,1.53,0C19,4726.8,0C24,4743.59,0413,1591.88,0B27,4357.45,04,18.64,18,111.87,64,466.11,01,4.66,03,13.98,A2,4.12,0889,-398.47,B7,4.9
4680,06DE,-6.91,06E3,-7.46,06B2,-2.03,06F9,-9.91,070B,-11.9,0001,1.53,0BFE,4685.59,0C29,4751.22,034F,1292.74,0B13,4326.92,04,18.64,09,41.95,69,489.42,01,4.66,03,13.98,A1,4.1,0874,-336.97,B7,4.9
4685,06E0,-7.13,06E2,-7.35,06AA,-1.14,06FB,-10.13,070C,-12.01,0001,1.53,0BEB,4656.59,0C24,4743.59,035E,1315.63,0AED,4268.93,04,18.64,02,9.32,69,489.42,01,4.66,03,13.98,A1,4.1,0869,-304.76,B7,4.9
4690,06E2,-7.35,06E1,-7.24,06A2,-0.25,06FE,-10.46,070D,-12.12,0001,1.53,0BEB,4656.59,0C1E,4734.43,0BE1,4641.33,0AAC,4169.72,04,18.64,02,9.32,69,489.42,03,13.98,03,13.98,A2,4.12,0867,-298.91,B7,4.9
4695,06E3,-7.46,06E2,-7.35,069A,0.64,06FF,-10.57,070F,-12.35,0001,1.53,0BE5,4647.44,0C21,4739.01,0BEB,4656.59,0A2F,3978.94,04,18.64,02,9.32,65,470.77,04,18.64,02,9.32,A2,4.12,0863,-287.19,B7,4.9
