Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
6508.8,0728,-15.12,0728,-15.12,075F,-21.22,0734,-16.45,0713,-12.79,035E,1315.63,0338,1257.63,0340,1269.84,0358,1306.47,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,0797,310.19,AE,8.35
6520.1,0728,-15.12,0727,-15.01,075E,-21.11,0735,-16.56,0715,-13.01,035E,1315.63,0338,1257.63,0340,1269.84,0358,1306.47,0341,1271.37,03,13.98,00,0,01,4.66,00,0,01,4.66,9E,4.02,079C,295.55,AE,8.35
6531.4,0728,-15.12,0726,-14.9,075D,-21,0737,-16.79,0719,-13.46,035F,1317.16,0338,1257.63,0340,1269.84,0358,1306.47,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,079D,292.62,AF,7.96
6542.7,072A,-15.34,0726,-14.9,075C,-20.89,0738,-16.9,071C,-13.79,035F,1317.16,0338,1257.63,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,01,4.66,9E,4.02,079E,289.69,AF,7.96
6554,072C,-15.56,0724,-14.68,075C,-20.89,073B,-17.23,071E,-14.01,035F,1317.16,0337,1256.11,0340,1269.84,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,079F,286.77,AF,7.96
6565.3,0730,-16.01,0724,-14.68,075E,-21.11,073C,-17.34,0720,-14.23,035F,1317.16,0338,1257.63,0340,1269.84,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,079F,286.77,AF,7.96
6576.6,0732,-16.23,0727,-15.01,075F,-21.22,073C,-17.34,0722,-14.45,035F,1317.16,0339,1259.16,0341,1271.37,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,079F,286.77,AF,7.96
6587.9,0737,-16.79,0729,-15.23,0760,-21.34,073D,-17.45,0723,-14.57,035E,1315.63,0338,1257.63,0340,1269.84,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,01,4.66,9E,4.02,079D,292.62,AF,7.96
6599.2,0738,-16.9,072B,-15.45,0763,-21.67,073B,-17.23,0723,-14.57,035D,1314.1,0339,1259.16,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,01,4.66,9E,4.02,07A1,280.91,AF,7.96
6610.5,073B,-17.23,0730,-16.01,0764,-21.78,0738,-16.9,0723,-14.57,035E,1315.63,0338,1257.63,0340,1269.84,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,07A8,260.41,AF,7.96
6621.8,073C,-17.34,0735,-16.56,0766,-22,0738,-16.9,0724,-14.68,035E,1315.63,0338,1257.63,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,0798,307.26,AF,7.96
6633.1,073D,-17.45,0736,-16.67,0768,-22.22,0737,-16.79,0725,-14.79,035E,1315.63,0337,1256.11,0340,1269.84,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,01,4.66,9E,4.02,079D,292.62,AF,7.96
6644.4,073A,-17.12,0739,-17.01,0767,-22.11,0738,-16.9,0727,-15.01,035E,1315.63,0337,1256.11,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,079D,292.62,B0,7.58
6655.7,0739,-17.01,073B,-17.23,0768,-22.22,0738,-16.9,0729,-15.23,035E,1315.63,0338,1257.63,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,079D,292.62,AF,7.96
6667,0737,-16.79,073B,-17.23,0766,-22,073A,-17.12,072C,-15.56,035E,1315.63,0338,1257.63,033F,1268.32,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,07A0,283.84,B0,7.58
6678.3,0737,-16.79,073B,-17.23,0764,-21.78,073C,-17.34,072F,-15.9,035E,1315.63,0338,1257.63,0340,1269.84,0358,1306.47,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,07A0,283.84,B0,7.58
6689.6,0737,-16.79,073A,-17.12,0763,-21.67,073F,-17.67,0732,-16.23,035F,1317.16,0338,1257.63,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,079F,286.77,B0,7.58
6700.9,073A,-17.12,0739,-17.01,0764,-21.78,0740,-17.78,0734,-16.45,035F,1317.16,0338,1257.63,0340,1269.84,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,079D,292.62,B0,7.58
6712.2,073D,-17.45,0738,-16.9,0762,-21.56,0742,-18.01,0738,-16.9,035F,1317.16,0338,1257.63,0340,1269.84,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9E,4.02,0794,318.98,B0,7.58
6723.5,073F,-17.67,073A,-17.12,0762,-21.56,0743,-18.12,073A,-17.12,035F,1317.16,0339,1259.16,0340,1269.84,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,07A4,272.12,B0,7.58
6734.8,0742,-18.01,073B,-17.23,0764,-21.78,0743,-18.12,073B,-17.23,035E,1315.63,0339,1259.16,0340,1269.84,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,078E,336.55,B0,7.58
6746.1,0745,-18.34,073E,-17.56,0768,-22.22,0742,-18.01,073C,-17.34,035E,1315.63,0339,1259.16,0340,1269.84,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,079E,289.69,B0,7.58
6757.4,0748,-18.67,0741,-17.9,0769,-22.33,0741,-17.9,073D,-17.45,035E,1315.63,0339,1259.16,0340,1269.84,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,01,4.66,9D,3.99,079D,292.62,B1,7.2
6768.7,074A,-18.89,0744,-18.23,0769,-22.33,073F,-17.67,073D,-17.45,035E,1315.63,0338,1257.63,0340,1269.84,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,07A0,283.84,B0,7.58
6780,074A,-18.89,0748,-18.67,076A,-22.44,073D,-17.45,073E,-17.56,035E,1315.63,0338,1257.63,0340,1269.84,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,079D,292.62,B1,7.2
6791.3,074A,-18.89,0749,-18.78,076C,-22.67,073C,-17.34,073F,-17.67,035E,1315.63,0337,1256.11,0340,1269.84,0356,1303.42,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,079E,289.69,B1,7.2
6802.6,074A,-18.89,074C,-19.12,076C,-22.67,073D,-17.45,0740,-17.78,035E,1315.63,0338,1257.63,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9D,3.99,079F,286.77,B1,7.2
6813.9,0747,-18.56,074E,-19.34,076A,-22.44,073E,-17.56,0743,-18.12,035D,1314.1,0338,1257.63,033F,1268.32,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079B,298.48,B1,7.2
6825.2,0746,-18.45,074F,-19.45,0768,-22.22,0740,-17.78,0746,-18.45,035E,1315.63,0337,1256.11,033F,1268.32,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,0799,304.34,B1,7.2
6836.5,0745,-18.34,074E,-19.34,0766,-22,0741,-17.9,0748,-18.67,035E,1315.63,0337,1256.11,033F,1268.32,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,0784,365.83,B1,7.2
6847.8,0746,-18.45,074E,-19.34,0766,-22,0744,-18.23,074B,-19,035F,1317.16,0337,1256.11,0340,1269.84,0356,1303.42,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,0782,371.69,B1,7.2
6859.1,0748,-18.67,074C,-19.12,0765,-21.89,0744,-18.23,074D,-19.23,035F,1317.16,0338,1257.63,0340,1269.84,0356,1303.42,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079E,289.69,B1,7.2
6870.4,074A,-18.89,074D,-19.23,0764,-21.78,0746,-18.45,0750,-19.56,035F,1317.16,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079D,292.62,B1,7.2
6881.7,074D,-19.23,074D,-19.23,0764,-21.78,0747,-18.56,0752,-19.78,035F,1317.16,0339,1259.16,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079C,295.55,B1,7.2
6893,0750,-19.56,074F,-19.45,0766,-22,0748,-18.67,0753,-19.89,035E,1315.63,0338,1257.63,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,01,4.66,9C,3.97,079F,286.77,B1,7.2
6904.3,0753,-19.89,0752,-19.78,0768,-22.22,0747,-18.56,0754,-20,035E,1315.63,0339,1259.16,0340,1269.84,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,01,4.66,9C,3.97,079D,292.62,B2,6.82
6915.6,0756,-20.23,0755,-20.11,0769,-22.33,0745,-18.34,0755,-20.11,035D,1314.1,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079B,298.48,B2,6.82
6926.9,0757,-20.34,0758,-20.45,076B,-22.56,0743,-18.12,0756,-20.23,035E,1315.63,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079C,295.55,B2,6.82
6938.2,0758,-20.45,075C,-20.89,076D,-22.78,0741,-17.9,0756,-20.23,035E,1315.63,0337,1256.11,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,0799,304.34,B2,6.82
6949.5,0758,-20.45,075E,-21.11,076D,-22.78,0741,-17.9,0758,-20.45,035E,1315.63,0337,1256.11,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,0787,357.05,B2,6.82
6960.8,0756,-20.23,075F,-21.22,076C,-22.67,0740,-17.78,0759,-20.56,035E,1315.63,0337,1256.11,033F,1268.32,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079B,298.48,B2,6.82
6972.1,0755,-20.11,0760,-21.34,076C,-22.67,0742,-18.01,075C,-20.89,035E,1315.63,0337,1256.11,033F,1268.32,0357,1304.95,0342,1272.89,03,13.98,00,0,01,4.66,00,0,01,4.66,9C,3.97,079B,298.48,B2,6.82
6983.4,0753,-19.89,0760,-21.34,076A,-22.44,0743,-18.12,075E,-21.11,035E,1315.63,0337,1256.11,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079E,289.69,B2,6.82
6994.7,0752,-19.78,0760,-21.34,0768,-22.22,0745,-18.34,075F,-21.22,035E,1315.63,0337,1256.11,033F,1268.32,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079F,286.77,B2,6.82
7006,0754,-20,075F,-21.22,0767,-22.11,0747,-18.56,0761,-21.45,035F,1317.16,0337,1256.11,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079D,292.62,B2,6.82
7017.3,0756,-20.23,075F,-21.22,0767,-22.11,074A,-18.89,0764,-21.78,035F,1317.16,0338,1257.63,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,02,9.32,00,0,02,9.32,9C,3.97,079B,298.48,B2,6.82
7028.6,0758,-20.45,075F,-21.22,0766,-22,074A,-18.89,0766,-22,035F,1317.16,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079D,292.62,B2,6.82
7039.9,075B,-20.78,075F,-21.22,0767,-22.11,074B,-19,0768,-22.22,035E,1315.63,0338,1257.63,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,079D,292.62,B2,6.82
7051.2,075E,-21.11,0762,-21.56,0767,-22.11,074D,-19.23,0769,-22.33,035E,1315.63,0338,1257.63,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,0792,324.84,B2,6.82
7062.5,0760,-21.34,0764,-21.78,076B,-22.56,074A,-18.89,076A,-22.44,035D,1314.1,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,0787,357.05,B2,6.82
7073.8,0762,-21.56,0767,-22.11,076B,-22.56,0748,-18.67,076B,-22.56,035E,1315.63,0338,1257.63,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079A,301.41,B2,6.82
7085.1,0764,-21.78,076A,-22.44,076D,-22.78,0747,-18.56,076B,-22.56,035E,1315.63,0337,1256.11,033F,1268.32,0356,1303.42,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079C,295.55,B2,6.82
7096.4,0764,-21.78,076C,-22.67,076E,-22.89,0745,-18.34,076C,-22.67,035E,1315.63,0337,1256.11,033F,1268.32,0356,1303.42,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079D,292.62,B2,6.82
7107.7,0764,-21.78,076E,-22.89,076E,-22.89,0743,-18.12,076D,-22.78,035E,1315.63,0337,1256.11,033F,1268.32,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079E,289.69,B3,6.43
7119,0763,-21.67,0770,-23.11,076E,-22.89,0745,-18.34,076F,-23,035E,1315.63,0337,1256.11,0340,1269.84,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079D,292.62,B3,6.43
7130.3,0760,-21.34,0771,-23.22,076C,-22.67,0747,-18.56,0770,-23.11,035E,1315.63,0337,1256.11,033F,1268.32,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079E,289.69,B3,6.43
7141.6,0760,-21.34,0772,-23.33,076B,-22.56,074A,-18.89,0772,-23.33,035F,1317.16,0337,1256.11,033F,1268.32,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,0799,304.34,B3,6.43
7152.9,0760,-21.34,0770,-23.11,0768,-22.22,074A,-18.89,0775,-23.67,035F,1317.16,0337,1256.11,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,0791,327.76,B3,6.43
7164.2,0761,-21.45,0770,-23.11,0767,-22.11,074C,-19.12,0777,-23.89,035F,1317.16,0337,1256.11,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,078D,339.48,B3,6.43
7175.5,0765,-21.89,0771,-23.22,0768,-22.22,074E,-19.34,0778,-24,035F,1317.16,0338,1257.63,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,07A1,280.91,B3,6.43
7186.8,0767,-22.11,0771,-23.22,0767,-22.11,074F,-19.45,077A,-24.22,035E,1315.63,0338,1257.63,0340,1269.84,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079B,298.48,B3,6.43
7198.1,0769,-22.33,0772,-23.33,0769,-22.33,074F,-19.45,077B,-24.33,035E,1315.63,0338,1257.63,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,01,4.66,9B,3.94,0799,304.34,B3,6.43
7209.4,076A,-22.44,0773,-23.44,076A,-22.44,074F,-19.45,077D,-24.55,035E,1315.63,0339,1259.16,033F,1268.32,0356,1303.42,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079F,286.77,B3,6.43
7220.7,076E,-22.89,0776,-23.78,076C,-22.67,074D,-19.23,077D,-24.55,035E,1315.63,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,0799,304.34,B3,6.43
7232,0771,-23.22,0778,-24,076E,-22.89,074D,-19.23,077E,-24.66,035E,1315.63,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079C,295.55,B3,6.43
7243.3,0770,-23.11,077A,-24.22,076F,-23,074B,-19,077F,-24.78,035E,1315.63,0337,1256.11,0340,1269.84,0356,1303.42,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079C,295.55,B3,6.43
7254.6,0771,-23.22,077D,-24.55,0770,-23.11,074A,-18.89,077F,-24.78,035E,1315.63,0337,1256.11,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079E,289.69,B3,6.43
7265.9,076F,-23,077E,-24.66,0770,-23.11,074A,-18.89,0780,-24.89,035E,1315.63,0338,1257.63,0341,1271.37,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,0781,374.62,B3,6.43
7277.2,0770,-23.11,0781,-25,076F,-23,074C,-19.12,0782,-25.11,035E,1315.63,0338,1257.63,0340,1269.84,0357,1304.95,0341,1271.37,03,13.98,00,0,01,4.66,00,0,02,9.32,9A,3.92,0796,313.12,B3,6.43
7288.5,076D,-22.78,0781,-25,076E,-22.89,074D,-19.23,0783,-25.22,035E,1315.63,0338,1257.63,0341,1271.37,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,0783,368.76,B3,6.43
7299.8,076E,-22.89,0780,-24.89,076C,-22.67,074E,-19.34,0785,-25.44,035F,1317.16,0339,1259.16,0341,1271.37,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079A,301.41,B4,6.05
7311.1,076E,-22.89,0781,-25,076E,-22.89,0751,-19.67,0787,-25.66,035F,1317.16,0338,1257.63,0340,1269.84,0356,1303.42,033F,1268.32,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079C,295.55,B4,6.05
7322.4,076F,-23,077F,-24.78,076A,-22.44,0752,-19.78,0788,-25.77,035F,1317.16,0337,1256.11,033F,1268.32,035B,1311.05,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079C,295.55,B4,6.05
7333.7,0772,-23.33,077F,-24.78,076C,-22.67,0754,-20,0789,-25.89,035F,1317.16,0338,1257.63,0340,1269.84,0364,1324.79,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079C,295.55,B4,6.05
7345,0774,-23.55,0780,-24.89,076C,-22.67,0756,-20.23,078C,-26.22,035E,1315.63,0339,1259.16,0340,1269.84,0375,1350.73,034A,1285.1,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079B,298.48,B4,6.05
7356.3,0775,-23.67,0782,-25.11,076D,-22.78,0755,-20.11,078C,-26.22,0363,1323.26,0338,1257.63,0340,1269.84,038E,1388.89,0350,1294.26,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079D,292.62,B4,6.05
7367.6,0779,-24.11,0783,-25.22,076F,-23,0755,-20.11,078D,-26.33,0386,1376.68,0338,1257.63,0341,1271.37,039F,1414.84,034F,1292.74,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079B,298.48,B4,6.05
7378.9,077C,-24.44,0787,-25.66,0771,-23.22,0753,-19.89,078E,-26.44,08A0,3369.96,0338,1257.63,0361,1320.21,0577,2135.23,0348,1282.05,03,13.98,00,0,01,4.66,00,0,01,4.66,9A,3.92,0794,318.98,B4,6.05
7390.2,077C,-24.44,0788,-25.77,0771,-23.22,0752,-19.78,078E,-26.44,0BF0,4664.22,033E,1266.79,0BC5,4598.6,0BBE,4587.91,0347,1280.53,1B,125.85,00,0,06,27.97,01,4.66,01,4.66,9C,3.97,07DD,105.21,B4,6.05
7401.5,076D,-22.78,0783,-25.22,0763,-21.67,074B,-19,078F,-26.55,0C08,4700.85,0BEE,4661.17,0BFF,4687.12,035F,1317.16,034F,1292.74,55,396.19,0E,65.26,30,223.73,00,0,01,4.66,9F,4.04,0896,-436.54,B4,6.05
7412.8,0763,-21.67,0780,-24.89,0757,-20.34,074A,-18.89,078F,-26.55,0C0E,4710.01,0C02,4691.7,0C02,4691.7,035C,1312.58,0350,1294.26,47,330.94,26,177.12,3C,279.67,00,0,01,4.66,A0,4.07,08BC,-547.82,B4,6.05
7424.1,0754,-20,0774,-23.55,0744,-18.23,0749,-18.78,0790,-26.66,0BEE,4661.17,0C05,4696.28,0C09,4702.38,035B,1311.05,0351,1295.79,0E,65.26,44,316.95,46,326.28,00,0,01,4.66,A0,4.07,08A0,-465.82,B4,6.05
7435.4,074F,-19.45,0767,-22.11,0737,-16.79,074C,-19.12,0792,-26.88,0376,1352.26,0C06,4697.8,0C04,4694.75,035A,1309.52,03E0,1514.04,03,13.98,47,330.94,40,298.31,00,0,01,4.66,A0,4.07,0888,-395.54,B4,6.05
7446.7,074F,-19.45,0759,-20.56,0730,-16.01,074E,-19.34,0793,-26.99,0362,1321.73,0C01,4690.17,0BF6,4673.38,035B,1311.05,05C5,2254.27,03,13.98,37,256.36,2E,214.41,00,0,01,4.66,9F,4.04,084E,-225.7,B4,6.05
7458,0752,-19.78,0751,-19.67,0730,-16.01,0751,-19.67,0794,-27.11,0362,1321.73,0BEA,4655.07,0BE7,4650.49,0367,1329.37,05DB,2287.85,03,13.98,1A,121.19,15,97.88,00,0,01,4.66,9D,3.99,07EE,55.43,B4,6.05
7469.3,0755,-20.11,0750,-19.56,0736,-16.67,0754,-20,0795,-27.22,0361,1320.21,04C3,1860.5,0B95,4525.34,0BAC,4560.44,0379,1356.84,03,13.98,00,0,01,4.66,01,4.66,02,9.32,9C,3.97,079D,292.62,B4,6.05
7480.6,0755,-20.11,0751,-19.67,0739,-17.01,0753,-19.89,0796,-27.33,0361,1320.21,0357,1304.95,06AB,2605.31,0BE8,4652.01,0BE3,4644.38,03,13.98,00,0,01,4.66,25,172.46,0C,55.93,9D,3.99,07F2,43.71,B4,6.05
7491.9,0759,-20.56,0755,-20.11,073D,-17.45,0746,-18.45,0791,-26.77,0361,1320.21,034C,1288.16,038B,1384.31,0C01,4690.17,0BF9,4677.96,03,13.98,00,0,01,4.66,4E,363.57,22,158.48,9E,4.02,0858,-254.98,B4,6.05
7503.2,075C,-20.89,0755,-20.11,0740,-17.78,0736,-16.67,078A,-26,0393,1396.52,034D,1289.68,036A,1333.94,0C06,4697.8,0BFD,4684.07,03,13.98,00,0,01,4.66,5C,428.82,28,186.44,9F,4.04,0867,-298.91,B4,6.05
7514.5,075E,-21.11,0757,-20.34,0742,-18.01,0726,-14.9,0782,-25.11,0BFC,4682.54,0345,1277.47,039D,1411.78,0C02,4691.7,0BFD,4684.07,22,158.48,00,0,01,4.66,5A,419.5,20,149.16,A0,4.07,089E,-459.97,B5,5.67
7525.8,0758,-20.45,075A,-20.67,0745,-18.34,0719,-13.46,077D,-24.55,0C09,4702.38,0343,1274.42,0544,2057.39,0C01,4690.17,0BEB,4656.59,4C,354.24,00,0,01,4.66,45,321.62,0E,65.26,A1,4.1,08A1,-468.75,B5,5.67
7537.1,074D,-19.23,075E,-21.11,0747,-18.56,0712,-12.68,077C,-24.44,0C0F,4711.54,0343,1274.42,0B9E,4539.07,0BF1,4665.75,0835,3206.65,65,470.77,00,0,01,4.66,23,163.14,01,4.66,A0,4.07,087D,-363.33,B5,5.67
7548.4,073D,-17.45,0762,-21.56,0746,-18.45,0712,-12.68,077C,-24.44,0C0A,4703.91,03ED,1533.88,0BEF,4662.7,0B52,4423.08,03C6,1474.36,68,484.75,00,0,14,93.22,00,0,01,4.66,A0,4.07,086C,-313.55,B5,5.67
7559.7,0729,-15.23,0760,-21.34,073D,-17.45,0713,-12.79,077D,-24.55,0C0F,4711.54,0BF7,4674.91,0BFB,4681.01,0368,1330.89,0377,1353.79,57,405.52,20,149.16,2C,205.09,00,0,01,4.66,A1,4.1,08AF,-509.75,B5,5.67
7571,071B,-13.68,0758,-20.45,072F,-15.9,0717,-13.23,077D,-24.55,0C07,4699.33,0C04,4694.75,0C02,4691.7,035C,1312.58,035D,1314.1,34,242.38,3F,293.65,3B,275,00,0,01,4.66,A2,4.12,08C4,-571.24,B5,5.67
7582.3,0713,-12.79,074B,-19,0721,-14.34,071A,-13.57,077F,-24.78,0B9C,4536.02,0C03,4693.22,0BFA,4679.49,035F,1317.16,0387,1378.21,03,13.98,51,377.55,3D,284.33,00,0,01,4.66,A1,4.1,0897,-439.47,B5,5.67
7593.6,0714,-12.9,0737,-16.79,0715,-13.01,071F,-14.12,0780,-24.89,03E3,1518.62,0BFB,4681.01,0BF6,4673.38,0383,1372.1,05B4,2228.33,02,9.32,44,316.95,2A,195.77,01,4.66,01,4.66,A0,4.07,085F,-275.48,B5,5.67
7604.9,0719,-13.46,072E,-15.79,0716,-13.12,0725,-14.79,0781,-25,036A,1333.94,0BF6,4673.38,0BE6,4648.96,0460,1709.4,05F3,2324.48,03,13.98,2D,209.75,10,74.58,00,0,01,4.66,9E,4.02,0803,-6.07,B5,5.67
7616.2,071B,-13.68,072B,-15.45,0719,-13.46,0729,-15.23,0783,-25.22,0362,1321.73,0BEB,4656.59,0BB0,4566.54,09A0,3760.68,099B,3753.05,03,13.98,15,97.88,02,9.32,00,0,01,4.66,9E,4.02,07A8,260.41,B5,5.67
7627.5,071F,-14.12,072C,-15.56,071F,-14.12,072C,-15.56,0783,-25.22,0363,1323.26,0B80,4493.28,0B70,4468.86,0BE0,4639.8,0BEE,4661.17,03,13.98,00,0,01,4.66,0F,69.92,16,102.54,9D,3.99,07DB,111.06,B5,5.67
7638.8,0723,-14.57,072E,-15.79,0722,-14.45,0724,-14.68,077F,-24.78,0362,1321.73,06E2,2689.26,08E3,3472.22,0BF6,4673.38,0C00,4688.64,03,13.98,00,0,01,4.66,32,233.06,2B,200.43,9F,4.04,0842,-190.56,B5,5.67
7650.1,0727,-15.01,0731,-16.12,0724,-14.68,071F,-14.12,0775,-23.67,037A,1358.36,0399,1405.68,094B,3630.95,0C02,4691.7,0C07,4699.33,03,13.98,00,0,01,4.66,4B,349.58,39,265.68,A0,4.07,0881,-375.04,B5,5.67
