Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
2050,0745,-18.34,0721,-14.34,07AA,-29.55,077D,-24.55,06D5,-5.91,0360,1318.68,0BEA,4655.07,0385,1375.15,0366,1327.84,0BE1,4641.33,03,13.98,16,102.54,01,4.66,00,0,10,74.58,A0,4.07,07F3,40.78,C1,1.07
2060,0746,-18.45,0712,-12.68,07A9,-29.44,077E,-24.66,06D9,-6.35,036B,1335.47,0BFF,4687.12,0BB7,4577.23,035D,1314.1,0934,3595.85,03,13.98,4E,363.57,01,4.66,00,0,01,4.66,A1,4.1,0830,-137.85,C1,1.07
2070,0747,-18.56,0704,-11.13,07A9,-29.44,077F,-24.78,06DC,-6.69,0571,2126.07,0C06,4697.8,0BBC,4584.86,035E,1315.63,08B7,3405.07,03,13.98,62,456.79,01,4.66,00,0,01,4.66,A2,4.12,0864,-290.12,C0,1.45
2080,0748,-18.67,06F4,-9.35,07A8,-29.33,077F,-24.78,06DE,-6.91,0BF3,4668.8,0C0D,4708.49,03C7,1475.89,035A,1309.52,0BE0,4639.8,20,149.16,5F,442.8,02,9.32,00,0,06,27.97,A3,4.15,0882,-377.97,C1,1.07
2090,0746,-18.45,06E8,-8.02,07AA,-29.55,0780,-24.89,06DE,-6.91,0DAC,5341.88,0DA6,5332.72,0375,1350.73,036D,1338.52,0D95,5306.78,45,321.62,3A,270.34,01,4.66,00,0,14,93.22,A4,4.17,08C1,-562.46,C1,1.07
2100,073E,-17.56,06E3,-7.46,07AE,-29.99,0781,-25,06D9,-6.35,0D3C,5170.94,0D18,5116,0354,1300.37,04CA,1871.18,0D2E,5149.57,53,386.87,10,74.58,01,4.66,00,0,2A,195.77,A4,4.17,08B1,-515.6,C1,1.07
2110,0734,-16.45,06E8,-8.02,07AE,-29.99,0782,-25.11,06CD,-5.02,0CF1,5056.47,0855,3255.49,0347,1280.53,0CDB,5022.89,0CF1,5056.47,47,330.94,00,0,01,4.66,0C,55.93,39,265.68,A4,4.17,08A8,-489.25,C1,1.07
2120,0729,-15.23,06ED,-8.57,07B0,-30.21,077E,-24.66,06C0,-3.58,0D2F,5151.1,03A0,1416.36,0347,1280.53,0D30,5152.63,0D39,5166.36,20,149.16,00,0,01,4.66,31,228.39,32,233.06,A4,4.17,089D,-457.04,C1,1.07
2130,0729,-15.23,06F3,-9.24,07B0,-30.21,0774,-23.55,06B1,-1.91,0830,3199.02,035C,1312.58,034E,1291.21,0C00,4688.64,0C08,4700.85,03,13.98,00,0,01,4.66,3C,279.67,48,335.6,A4,4.17,088E,-413.11,C1,1.07
2140,072D,-15.68,06F7,-9.68,07B1,-30.32,076E,-22.89,06A5,-0.58,03C2,1468.25,04E3,1909.34,035B,1311.05,0BF2,4667.28,0C08,4700.85,03,13.98,00,0,01,4.66,27,181.78,40,298.31,A3,4.15,085B,-263.77,C1,1.07
2150,0730,-16.01,06FD,-10.35,07B5,-30.77,076C,-22.67,069E,0.19,0366,1327.84,0B9B,4534.49,0345,1277.47,0BAE,4563.49,0BFE,4685.59,03,13.98,00,0,01,4.66,00,0,33,237.72,A2,4.12,0803,-6.07,C1,1.07
2160,0732,-16.23,06FB,-10.13,07B4,-30.66,076F,-23,0698,0.86,038B,1384.31,0BFD,4684.07,0354,1300.37,03D1,1491.15,0BF8,4676.43,03,13.98,39,265.68,01,4.66,00,0,1D,135.17,A3,4.15,084A,-213.98,C1,1.07
2170,0733,-16.34,06F0,-8.91,07B5,-30.77,0770,-23.11,0698,0.86,0AAA,4166.67,0C09,4702.38,035C,1312.58,0366,1327.84,0BDB,4632.17,03,13.98,5C,428.82,01,4.66,00,0,0B,51.27,A3,4.15,0851,-234.48,C1,1.07
2180,0734,-16.45,06E0,-7.13,07B4,-30.66,0770,-23.11,069B,0.53,0BE2,4642.86,0C05,4696.28,0BAF,4565.02,035B,1311.05,0BAD,4561.97,0A,46.61,65,470.77,01,4.66,00,0,02,9.32,A3,4.15,085D,-269.62,C1,1.07
2190,0733,-16.34,06D2,-5.58,07B2,-30.44,0773,-23.44,069E,0.19,0E0A,5485.35,0E04,5476.19,0DE0,5421.25,0399,1405.68,0BC8,4603.17,3A,270.34,2F,219.07,08,37.29,00,0,01,4.66,A4,4.17,0887,-392.61,C1,1.07
2200,0730,-16.01,06CC,-4.91,07B1,-30.32,0775,-23.67,06A1,-0.14,0E1B,5511.29,0E03,5474.66,0DF4,5451.77,0663,2495.42,0BB7,4577.23,4E,363.57,15,97.88,0B,51.27,00,0,01,4.66,A4,4.17,087F,-369.19,C1,1.07
2210,071E,-14.01,06C9,-4.58,07AF,-30.1,0774,-23.55,06A4,-0.47,0C07,4699.33,0B98,4529.91,0BCA,4606.23,0BE7,4650.49,0BB2,4569.6,69,489.42,00,0,02,9.32,0E,65.26,02,9.32,A4,4.17,086B,-310.62,C1,1.07
2220,070F,-12.35,06D0,-5.36,07B0,-30.21,0771,-23.22,06A8,-0.92,0E4F,5590.66,0A14,3937.73,03A1,1417.89,0E42,5570.82,0D8D,5294.57,34,242.38,00,0,01,4.66,34,242.38,01,4.66,A4,4.17,086E,-319.4,C1,1.07
2230,0704,-11.13,06D6,-6.02,07B3,-30.55,0765,-21.89,06A6,-0.69,0E0F,5492.98,049D,1802.5,0358,1306.47,0E21,5520.45,0E01,5471.61,14,93.22,00,0,01,4.66,4A,344.92,07,32.63,A4,4.17,086A,-307.69,C1,1.07
2240,06FE,-10.46,06DC,-6.69,07B5,-30.77,075A,-20.67,069F,0.08,0C78,4871.79,0883,3325.7,0352,1297.31,0DAE,5344.93,0DA3,5328.14,03,13.98,00,0,01,4.66,4A,344.92,1A,121.19,A4,4.17,0866,-295.98,C1,1.07
2250,0702,-10.9,06E1,-7.24,07B6,-30.88,0753,-19.89,0692,1.53,0B88,4505.49,0B9B,4534.49,035C,1312.58,0BF5,4671.86,0C08,4700.85,03,13.98,00,0,01,4.66,28,186.44,42,307.63,A4,4.17,085B,-263.77,C1,1.07
2260,0706,-11.35,06E6,-7.8,07BA,-31.32,0753,-19.89,0689,2.52,09DA,3849.21,0BC7,4601.65,0404,1568.99,07A9,2992.98,0BF5,4671.86,03,13.98,01,4.66,01,4.66,00,0,32,233.06,A2,4.12,0804,-9,C1,1.07
2270,0708,-11.57,06E0,-7.13,07B7,-30.99,0758,-20.45,0687,2.75,0B5A,4435.29,0BFE,4685.59,0BA4,4548.23,0367,1329.37,0BC3,4595.54,03,13.98,3D,284.33,01,4.66,00,0,02,9.32,A2,4.12,0821,-93.92,C1,1.07
2280,070A,-11.79,06D5,-5.91,07B2,-30.44,075D,-21,068D,2.08,0BB4,4572.65,0C0B,4705.43,0BF9,4677.96,0362,1321.73,0BB4,4572.65,03,13.98,50,372.89,22,158.48,00,0,02,9.32,A4,4.17,0875,-339.9,C1,1.07
2290,070D,-12.12,06C9,-4.58,07A1,-28.55,075E,-21.11,0692,1.53,0D3E,5173.99,0E28,5531.14,0E2D,5538.77,03E8,1526.25,0BBD,4586.39,03,13.98,20,149.16,3D,284.33,00,0,01,4.66,A4,4.17,0866,-295.98,C1,1.07
2300,070D,-12.12,06BD,-3.25,0794,-27.11,0760,-21.34,0696,1.08,0E5A,5607.45,0E35,5550.98,0E5F,5615.08,0B67,4455.13,0BD8,4627.59,1D,135.17,02,9.32,3B,275,00,0,01,4.66,A4,4.17,0861,-281.34,C1,1.07
2310,0705,-11.24,06B6,-2.47,078D,-26.33,0761,-21.45,069B,0.53,0E4F,5590.66,0DB3,5352.56,0E3F,5566.24,0C7B,4876.37,0C67,4845.85,3B,275,00,0,21,153.82,00,0,01,4.66,A4,4.17,085C,-266.69,C1,1.07
2320,06F4,-9.35,06B6,-2.47,0791,-26.77,0763,-21.67,069E,0.19,0DE8,5433.46,0C84,4890.11,03F3,1543.04,0DC0,5372.41,0CFC,5073.26,59,414.84,00,0,01,4.66,05,23.31,01,4.66,A4,4.17,0859,-257.91,C1,1.07
2330,06E4,-7.57,06BE,-3.36,0799,-27.66,0760,-21.34,069D,0.3,0E1C,5512.82,0C72,4862.64,0382,1370.57,0E17,5505.19,0E0C,5488.4,2F,219.07,00,0,01,4.66,21,153.82,0B,51.27,A4,4.17,0858,-254.98,C1,1.07
2340,06DA,-6.46,06C3,-3.91,079D,-28.1,075C,-20.89,068F,1.86,0D88,5286.94,0C82,4887.06,03FB,1555.25,0D96,5308.3,0DA3,5328.14,0D,60.59,00,0,01,4.66,2E,214.41,21,153.82,A4,4.17,0858,-254.98,C1,1.07
2350,06DB,-6.58,06C7,-4.36,07A1,-28.55,0757,-20.34,067F,3.63,0C46,4795.48,0CAB,4949.63,0C09,4702.38,0CF8,5067.16,0CFF,5077.84,03,13.98,00,0,01,4.66,26,177.12,35,247.04,A4,4.17,0854,-243.27,C1,1.07
2360,06E0,-7.13,06CC,-4.91,07A2,-28.66,0755,-20.11,0674,4.85,0BA3,4546.7,0BCC,4609.28,0BA7,4552.81,0BE0,4639.8,0C02,4691.7,03,13.98,02,9.32,01,4.66,0C,55.93,38,261.02,A3,4.15,0828,-114.42,C1,1.07
2370,06E6,-7.8,06CE,-5.13,07A5,-28.99,0759,-20.56,0672,5.08,0B45,4403.24,0BA7,4552.81,0B89,4507.02,0389,1381.26,0BCA,4606.23,03,13.98,18,111.87,01,4.66,00,0,05,23.31,A1,4.1,07D7,122.78,C1,1.07
2380,06E8,-8.02,06CA,-4.69,07A1,-28.55,0759,-20.56,0675,4.74,0CA2,4935.9,0D3E,5173.99,0D59,5215.2,03D9,1503.36,0C95,4916.06,05,23.31,2F,219.07,13,88.56,00,0,02,9.32,A2,4.12,0826,-108.56,C1,1.07
2390,06ED,-8.57,06C0,-3.58,0793,-26.99,075C,-20.89,067C,3.97,0D2D,5148.05,0E1F,5517.4,0E24,5525.03,094C,3632.48,0C9D,4928.27,03,13.98,20,149.16,34,242.38,00,0,01,4.66,A4,4.17,0860,-278.41,C1,1.07
2400,06F0,-8.91,06B2,-2.03,0787,-25.66,075E,-21.11,0680,3.52,0E1E,5515.87,0E26,5528.08,0E2C,5537.24,0BEE,4661.17,0CD3,5010.68,0E,65.26,18,111.87,2F,219.07,00,0,01,4.66,A4,4.17,085A,-260.84,C1,1.07
2410,06EA,-8.24,06A2,-0.25,0783,-25.22,075F,-21.22,0683,3.19,0E27,5529.61,0E0F,5492.98,0E13,5499.08,0C96,4917.58,0D13,5108.36,36,251.7,0B,51.27,13,88.56,00,0,01,4.66,A4,4.17,0856,-249.12,C1,1.07
2420,06E3,-7.46,069A,0.64,0789,-25.89,0760,-21.34,0686,2.86,0DE8,5433.46,0D94,5305.25,0494,1788.77,0D01,5080.89,0D62,5228.94,56,400.85,00,0,01,4.66,00,0,01,4.66,A4,4.17,0851,-234.48,C1,1.07
2430,06D6,-6.02,069E,0.19,078D,-26.33,0761,-21.45,0686,2.86,0E19,5508.24,0CB4,4963.37,03BC,1459.1,0E07,5480.77,0DF2,5448.72,3B,275,00,0,01,4.66,14,93.22,06,27.97,A4,4.17,084F,-228.63,C1,1.07
2440,06CA,-4.69,06A2,-0.25,0791,-26.77,075C,-20.89,067F,3.63,0E28,5531.14,0CA8,4945.05,03E0,1514.04,0E33,5547.92,0E10,5494.51,11,79.24,00,0,01,4.66,3C,279.67,05,23.31,A4,4.17,084D,-222.77,C1,1.07
2450,06C3,-3.91,06A8,-0.92,0794,-27.11,0750,-19.56,0675,4.74,0C76,4868.74,0CC1,4983.21,0644,2448.11,0E30,5543.35,0DFB,5462.45,03,13.98,00,0,01,4.66,4B,349.58,03,13.98,A4,4.17,084B,-216.91,C1,1.07
2460,06C7,-4.36,06AD,-1.47,0797,-27.44,0742,-18.01,066F,5.41,0C5A,4826.01,0CFA,5070.21,0C2A,4752.75,0D9D,5318.99,0D7F,5273.2,03,13.98,00,0,01,4.66,4B,349.58,05,23.31,A4,4.17,084A,-213.98,C1,1.07
2470,06D1,-5.47,06B5,-2.36,079A,-27.77,073B,-17.23,0672,5.08,0BB9,4580.28,0BD9,4629.12,0BDF,4638.28,0BE0,4639.8,0BD3,4619.96,04,18.64,06,27.97,0C,55.93,15,97.88,07,32.63,A2,4.12,07E9,70.07,C1,1.07
2480,06D6,-6.02,06B8,-2.69,0792,-26.88,073D,-17.45,0676,4.63,0BC2,4594.02,0BEE,4661.17,0BF0,4664.22,0B92,4520.76,0BD3,4619.96,04,18.64,17,107.21,24,167.8,00,0,07,32.63,A4,4.17,0836,-155.42,C1,1.07
2490,06DA,-6.46,06B3,-2.14,0787,-25.66,0740,-17.78,067A,4.19,0D56,5210.62,0E05,5477.72,0E15,5502.14,0C29,4751.22,0D27,5138.89,03,13.98,1A,121.19,2F,219.07,00,0,01,4.66,A4,4.17,0853,-240.34,C1,1.07
2500,06DE,-6.91,06A7,-0.81,077B,-24.33,0744,-18.23,067D,3.86,0D91,5300.67,0E27,5529.61,0E2F,5541.82,0CD4,5012.21,0D3A,5167.89,03,13.98,16,102.54,34,242.38,00,0,01,4.66,A4,4.17,084A,-213.98,C1,1.07
2510,06DF,-7.02,069A,0.64,0772,-23.33,0747,-18.56,0680,3.52,0E37,5554.03,0E22,5521.98,0E41,5569.29,0D65,5233.52,0D4F,5199.94,18,111.87,06,27.97,2F,219.07,00,0,01,4.66,A4,4.17,0845,-199.34,C1,1.07
2520,06D9,-6.35,068E,1.97,076E,-22.89,074A,-18.89,0682,3.3,0E53,5596.76,0DCE,5393.77,0E48,5579.98,0DBD,5367.83,0D62,5228.94,26,177.12,00,0,25,172.46,00,0,01,4.66,A4,4.17,0840,-184.7,C1,1.07
2530,06C8,-4.47,0690,1.75,076B,-22.56,0749,-18.78,0683,3.19,0E45,5575.4,0C89,4897.74,0E36,5552.5,0E32,5546.4,0D73,5254.88,28,186.44,00,0,16,102.54,0E,65.26,01,4.66,A4,4.17,083C,-172.99,C1,1.07
2540,06B7,-2.58,0699,0.75,076E,-22.89,0742,-18.01,0684,3.08,0E43,5572.34,0CAE,4954.21,0E2A,5534.19,0E48,5579.98,0D78,5262.52,10,74.58,00,0,04,18.64,35,247.04,01,4.66,A4,4.17,083D,-175.91,C1,1.07
2550,06AB,-1.25,069E,0.19,0773,-23.44,0735,-16.56,0685,2.97,0DE7,5431.93,0CF7,5065.63,04EB,1921.55,0E41,5569.29,0D7A,5265.57,03,13.98,00,0,01,4.66,46,326.28,01,4.66,A4,4.17,083E,-178.84,C1,1.07
2560,06A9,-1.03,06A1,-0.14,0777,-23.89,072B,-15.45,0685,2.97,0CAF,4955.74,0D20,5128.21,03C0,1465.2,0E43,5572.34,0DB6,5357.14,03,13.98,00,0,01,4.66,45,321.62,01,4.66,A4,4.17,083D,-175.91,C1,1.07
2570,06B2,-2.03,06A9,-1.03,077D,-24.55,071A,-13.57,0682,3.3,0D0D,5099.21,0D30,5152.63,0CFF,5077.84,0D4D,5196.89,0D46,5186.2,03,13.98,04,18.64,01,4.66,2F,219.07,12,83.9,A4,4.17,0838,-161.27,C1,1.07
2580,06BA,-2.91,06AF,-1.69,0780,-24.89,071C,-13.79,0680,3.52,0B3D,4391.03,0ABF,4198.72,0B8E,4514.65,0ABF,4198.72,0D25,5135.84,08,37.29,08,37.29,01,4.66,00,0,12,83.9,A2,4.12,07E8,73,C1,1.07
2590,06BE,-3.36,06AB,-1.25,0780,-24.89,0720,-14.23,0681,3.41,0CB7,4967.95,0CF0,5054.95,0AFC,4291.82,0C58,4822.95,0C67,4845.85,0A,46.61,36,251.7,03,13.98,00,0,07,32.63,A4,4.17,07FB,17.36,C1,1.07
2600,06C0,-3.58,06A4,-0.47,077C,-24.44,0725,-14.79,0686,2.86,0D9C,5317.46,0DE1,5422.77,0DD4,5402.93,0D1E,5125.15,0D31,5154.15,03,13.98,2B,200.43,1C,130.51,00,0,01,4.66,A4,4.17,0839,-164.2,C1,1.07
2610,06C2,-3.8,0698,0.86,0770,-23.11,072A,-15.34,0688,2.63,0DA9,5337.3,0E25,5526.56,0E33,5547.92,0D74,5256.41,0D4B,5193.83,03,13.98,0C,55.93,37,256.36,00,0,01,4.66,A4,4.17,0838,-161.27,C1,1.07
2620,06C4,-4.02,068A,2.41,0760,-21.34,072B,-15.45,068B,2.3,0E3D,5563.19,0E05,5477.72,0E64,5622.71,0D98,5311.36,0D6B,5242.67,06,27.97,00,0,3E,288.99,00,0,01,4.66,A4,4.17,0835,-152.49,C1,1.07
2630,06BD,-3.25,0684,3.08,0751,-19.67,072D,-15.68,068D,2.08,0E52,5595.24,0D1D,5123.63,0E66,5625.76,0D96,5308.3,0D86,5283.88,11,79.24,00,0,34,242.38,00,0,01,4.66,A4,4.17,0837,-158.34,C1,1.07
2640,06AE,-1.58,0687,2.75,0751,-19.67,072E,-15.79,068E,1.97,0E3E,5564.71,0CF8,5067.16,0E3A,5558.61,0E37,5554.03,0D91,5300.67,18,111.87,00,0,18,111.87,13,88.56,01,4.66,A4,4.17,0835,-152.49,C1,1.07
2650,069E,0.19,068D,2.08,0758,-20.45,0727,-15.01,068E,1.97,0E28,5531.14,0D24,5134.31,0ABF,4198.72,0E31,5544.87,0D94,5305.25,15,97.88,00,0,01,4.66,33,237.72,01,4.66,A4,4.17,0832,-143.7,C1,1.07
2660,0692,1.53,0692,1.53,075F,-21.22,071C,-13.79,068C,2.19,0DE5,5428.88,0D49,5190.78,0CD2,5009.16,0E26,5528.08,0E08,5482.3,03,13.98,00,0,01,4.66,3D,284.33,06,27.97,A4,4.17,0830,-137.85,C1,1.07
2670,0690,1.75,0695,1.19,0763,-21.67,0711,-12.57,0683,3.19,0CE3,5035.1,0D63,5230.46,0D6B,5242.67,0E1A,5509.77,0E03,5474.66,03,13.98,00,0,01,4.66,39,265.68,0B,51.27,A4,4.17,082F,-134.92,C1,1.07
2680,0698,0.86,0699,0.75,0767,-22.11,0707,-11.46,0675,4.74,0D19,5117.52,0D56,5210.62,0D47,5187.73,0D7B,5267.09,0D72,5253.36,03,13.98,03,13.98,02,9.32,29,191.11,13,88.56,A4,4.17,082C,-126.13,C1,1.07
2690,069F,0.08,069C,0.42,076A,-22.44,070A,-11.79,0673,4.97,0BD5,4623.02,0BD9,4629.12,0BC1,4592.49,0BDA,4630.65,0BD9,4629.12,09,41.95,0C,55.93,03,13.98,0C,55.93,07,32.63,A2,4.12,07EA,67.14,C1,1.07
2700,06A3,-0.36,069B,0.53,0764,-21.78,070D,-12.12,0677,4.52,0BDF,4638.28,0BE3,4644.38,0BF0,4664.22,043B,1652.93,0BD0,4615.38,0A,46.61,0D,60.59,2D,209.75,00,0,07,32.63,A4,4.17,0832,-143.7,C1,1.07
2710,06A5,-0.58,069B,0.53,0755,-20.11,0711,-12.57,067C,3.97,0D77,5260.99,0DC3,5376.98,0E7F,5663.92,0B44,4401.71,0D44,5183.15,03,13.98,00,0,3E,288.99,00,0,01,4.66,A4,4.17,083B,-170.06,C1,1.07
2720,06AA,-1.14,0698,0.86,0740,-17.78,0716,-13.12,067F,3.63,0D7F,5273.2,0DB9,5361.72,0E9E,5711.23,0C66,4844.32,0D60,5225.89,03,13.98,00,0,3F,293.65,00,0,01,4.66,A4,4.17,0834,-149.56,C1,1.07
2730,06AC,-1.36,0694,1.3,072E,-15.79,071A,-13.57,0681,3.41,0E43,5572.34,0D3E,5173.99,0E76,5650.18,0D11,5105.31,0D7D,5270.15,05,23.31,00,0,3B,275,00,0,01,4.66,A4,4.17,0832,-143.7,C1,1.07
2740,06A6,-0.69,0695,1.19,0728,-15.12,071C,-13.79,0682,3.3,0E44,5573.87,0D29,5141.94,0E56,5601.34,0DC0,5372.41,0D89,5288.46,0E,65.26,00,0,32,233.06,00,0,01,4.66,A4,4.17,082F,-134.92,C1,1.07
2750,0694,1.3,069A,0.64,072A,-15.34,0719,-13.46,0683,3.19,0E26,5528.08,0D25,5135.84,0E13,5499.08,0E1C,5512.82,0D95,5306.78,19,116.53,00,0,0A,46.61,1F,144.49,01,4.66,A4,4.17,082F,-134.92,C1,1.07
2760,0686,2.86,069F,0.08,0733,-16.34,0710,-12.46,0682,3.3,0E16,5503.66,0D35,5160.26,08EB,3484.43,0E29,5532.66,0D93,5303.72,0C,55.93,00,0,01,4.66,36,251.7,01,4.66,A4,4.17,082F,-134.92,C1,1.07
2770,067D,3.86,06A2,-0.25,073A,-17.12,0704,-11.13,0682,3.3,0DB3,5352.56,0D54,5207.57,0CF9,5068.68,0E2E,5540.29,0DD1,5398.35,03,13.98,00,0,01,4.66,3F,293.65,01,4.66,A4,4.17,0832,-143.7,C1,1.07
2780,0683,3.19,06A7,-0.81,0740,-17.78,06F4,-9.35,0680,3.52,0C2C,4755.8,0D7D,5270.15,0D9B,5315.93,0DDC,5415.14,0D6A,5241.15,03,13.98,00,0,01,4.66,4B,349.58,01,4.66,A4,4.17,0834,-149.56,C1,1.07
2790,0688,2.63,06A7,-0.81,0742,-18.01,06E8,-8.02,0683,3.19,0CD1,5007.63,0D78,5262.52,0D86,5283.88,0D9B,5315.93,0D24,5134.31,03,13.98,03,13.98,0C,55.93,3D,284.33,01,4.66,A4,4.17,0836,-155.42,C1,1.07
2800,068F,1.86,06A9,-1.03,073C,-17.34,06E4,-7.57,0686,2.86,0D37,5163.31,0DA3,5328.14,0DE6,5430.4,0DD3,5401.4,0D36,5161.78,03,13.98,00,0,2B,200.43,11,79.24,01,4.66,A4,4.17,0833,-146.63,C1,1.07
2810,0695,1.19,06A8,-0.92,072A,-15.34,06E7,-7.91,0689,2.52,0D73,5254.88,0DAE,5344.93,0E3B,5560.13,0A93,4131.56,0D5B,5218.25,03,13.98,00,0,39,265.68,00,0,01,4.66,A4,4.17,082D,-129.06,C1,1.07
2820,0699,0.75,06A3,-0.36,0720,-14.23,06EE,-8.68,068C,2.19,0D93,5303.72,0E1F,5517.4,0E69,5630.34,0CED,5050.37,0D81,5276.25,03,13.98,00,0,38,261.02,00,0,01,4.66,A4,4.17,082B,-123.2,C1,1.07
2830,069C,0.42,069A,0.64,0714,-12.9,06F3,-9.24,068C,2.19,0DE8,5433.46,0E28,5531.14,0E56,5601.34,0D82,5277.78,0DA1,5325.09,03,13.98,02,9.32,38,261.02,00,0,01,4.66,A4,4.17,082C,-126.13,C1,1.07
2840,0698,0.86,068F,1.86,070B,-11.9,06F6,-9.57,068C,2.19,0E2C,5537.24,0E00,5470.09,0E35,5550.98,0DC3,5376.98,0DB7,5358.67,11,79.24,00,0,2A,195.77,00,0,01,4.66,A4,4.17,082A,-120.28,C1,1.07
2850,068C,2.19,068C,2.19,070A,-11.79,06F8,-9.79,068C,2.19,0E0B,5486.87,0D24,5134.31,0DFC,5463.98,0DD0,5396.83,0DB9,5361.72,27,181.78,00,0,15,97.88,01,4.66,02,9.32,A4,4.17,0828,-114.42,C1,1.07
2860,067D,3.86,0691,1.64,0710,-12.46,06F6,-9.57,068A,2.41,0E05,5477.72,0CDB,5022.89,0DCC,5390.72,0DFB,5462.45,0DB1,5349.51,21,153.82,00,0,02,9.32,1B,125.85,01,4.66,A4,4.17,0827,-111.49,C1,1.07
2870,066C,5.74,0697,0.97,0718,-13.35,06F0,-8.91,068A,2.41,0DFF,5468.56,0D32,5155.68,0CB7,4967.95,0E1F,5517.4,0DA7,5334.25,08,37.29,00,0,01,4.66,35,247.04,02,9.32,A4,4.17,082A,-120.28,C1,1.07
2880,066A,5.96,069C,0.42,0721,-14.34,06DC,-6.69,068A,2.41,0C19,4726.8,0D8D,5294.57,0D2D,5148.05,0DF6,5454.82,0D99,5312.88,03,13.98,00,0,01,4.66,48,335.6,02,9.32,A4,4.17,0825,-105.63,C1,1.07
2890,0671,5.19,069F,0.08,0724,-14.68,06D0,-5.36,068A,2.41,0CD5,5013.74,0D87,5285.41,0D71,5251.83,0DA7,5334.25,0D7E,5271.67,03,13.98,04,18.64,01,4.66,42,307.63,03,13.98,A4,4.17,0825,-105.63,C1,1.07
2900,0677,4.52,069D,0.3,0726,-14.9,06CB,-4.8,068B,2.3,0D32,5155.68,0D51,5202.99,0D49,5190.78,0D5D,5221.31,0D44,5183.15,04,18.64,0D,60.59,0C,55.93,1D,135.17,06,27.97,A4,4.17,0822,-96.85,C1,1.07
2910,067D,3.86,069F,0.08,0723,-14.57,06D0,-5.36,068D,2.08,0D27,5138.89,0D2E,5149.57,0D31,5154.15,0C22,4740.54,0D2A,5143.47,0A,46.61,11,79.24,1C,130.51,00,0,09,41.95,A4,4.17,0825,-105.63,C1,1.07
2920,0680,3.52,069D,0.3,071F,-14.12,06D4,-5.8,068E,1.97,0D90,5299.15,0DCE,5393.77,0DD3,5401.4,0CCC,5000,0DA2,5326.62,03,13.98,16,102.54,22,158.48,00,0,02,9.32,A4,4.17,0825,-105.63,C1,1.07
2930,0682,3.3,068F,1.86,0710,-12.46,06DC,-6.69,068E,1.97,0D9E,5320.51,0E29,5532.66,0E42,5570.82,0D83,5279.3,0DC6,5381.56,03,13.98,07,32.63,2F,219.07,00,0,01,4.66,A4,4.17,0825,-105.63,C1,1.07
2940,0682,3.3,0681,3.41,0703,-11.01,06DF,-7.02,068E,1.97,0DE5,5428.88,0E11,5496.03,0E48,5579.98,0DA0,5323.57,0DD1,5398.35,03,13.98,01,4.66,35,247.04,00,0,01,4.66,A4,4.17,0822,-96.85,C1,1.07
2950,067F,3.63,0679,4.3,06F8,-9.79,06E1,-7.24,068C,2.19,0E1F,5517.4,0D9F,5322.04,0E43,5572.34,0DA2,5326.62,0DD5,5404.46,05,23.31,00,0,35,247.04,00,0,01,4.66,A4,4.17,0821,-93.92,C1,1.07
2960,0676,4.63,067A,4.19,06EF,-8.8,06E2,-7.35,068A,2.41,0E1A,5509.77,0CDF,5029,0E39,5557.08,0E0A,5485.35,0DD6,5405.98,08,37.29,00,0,30,223.73,02,9.32,01,4.66,A4,4.17,081E,-85.14,C1,1.07
2970,0665,6.52,0680,3.52,06EB,-8.35,06DD,-6.8,0687,2.75,0DFF,5468.56,0D21,5129.73,0E48,5579.98,0E43,5572.34,0DD4,5402.93,03,13.98,00,0,1D,135.17,18,111.87,01,4.66,A4,4.17,081B,-76.35,C1,1.07
2980,0660,7.07,0687,2.75,06ED,-8.57,06CB,-4.8,0683,3.19,0D36,5161.78,0D53,5206.04,0E18,5506.72,0E2D,5538.77,0DC7,5383.09,03,13.98,00,0,09,41.95,2B,200.43,01,4.66,A4,4.17,081A,-73.42,C1,1.07
2990,0668,6.19,068B,2.3,06F4,-9.35,06BC,-3.14,0682,3.3,0CDF,5029,0D6D,5245.73,0DA3,5328.14,0E06,5479.24,0DB6,5357.14,03,13.98,00,0,01,4.66,32,233.06,02,9.32,A4,4.17,081C,-79.28,C1,1.07
3000,066B,5.85,068C,2.19,06FA,-10.02,06B2,-2.03,0681,3.41,0D07,5090.05,0D80,5274.73,0D39,5166.36,0DBF,5370.88,0D8D,5294.57,03,13.98,00,0,01,4.66,38,261.02,03,13.98,A4,4.17,081E,-85.14,C1,1.07
3010,0672,5.08,068C,2.19,06FF,-10.57,06AC,-1.36,0683,3.19,0D1D,5123.63,0D3F,5175.52,0D27,5138.89,0D4D,5196.89,0D2D,5148.05,04,18.64,0B,51.27,03,13.98,27,181.78,05,23.31,A4,4.17,081E,-85.14,C1,1.07
