Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
4330,0620,14.18,06B8,-2.69,0758,-20.45,06D2,-5.58,06D6,-6.02,06DA,2677.05,0BBA,4581.81,0BEE,4661.17,0BFF,4687.12,0BDE,4636.75,01,4.66,02,9.32,36,251.7,52,382.21,05,23.31,A2,4.12,088E,-413.11,BF,1.84
4335,0621,14.07,06BB,-3.02,0752,-19.78,06CC,-4.91,06D6,-6.02,06C4,2643.47,0BC1,4592.49,0BFA,4679.49,0BF9,4677.96,0BE9,4653.54,01,4.66,02,9.32,36,251.7,56,400.85,06,27.97,A3,4.15,0892,-424.83,BF,1.84
4340,0621,14.07,06BB,-3.02,0752,-19.78,06CC,-4.91,06D6,-6.02,06C4,2643.47,0BC1,4592.49,0BFA,4679.49,0BF9,4677.96,0BE9,4653.54,01,4.66,02,9.32,36,251.7,56,400.85,06,27.97,A3,4.15,0892,-424.83,BF,1.84
4345,0626,13.51,06C1,-3.69,0746,-18.45,06BE,-3.36,06D6,-6.02,0688,2551.89,0BCA,4606.23,0BF9,4677.96,0C02,4691.7,0BE7,4650.49,01,4.66,03,13.98,34,242.38,5B,424.16,05,23.31,A3,4.15,089A,-448.25,BF,1.84
4350,062A,13.07,06C5,-4.13,0740,-17.78,06B9,-2.8,06D6,-6.02,0658,2478.63,0BBD,4586.39,0BFF,4687.12,0C03,4693.22,0BCF,4613.86,01,4.66,03,13.98,34,242.38,5E,438.14,06,27.97,A3,4.15,089D,-457.04,BF,1.84
4355,062F,12.51,06C8,-4.47,073C,-17.34,06B3,-2.14,06D6,-6.02,060C,2362.64,0BC6,4600.12,0C02,4691.7,0C0E,4710.01,0BD4,4621.49,01,4.66,03,13.98,32,233.06,5F,442.8,06,27.97,A3,4.15,089D,-457.04,BF,1.84
4360,0634,11.96,06CA,-4.69,0738,-16.9,06AB,-1.25,06D6,-6.02,05D1,2272.59,0BC8,4603.17,0BFC,4682.54,0BFD,4684.07,0BE3,4644.38,01,4.66,03,13.98,30,223.73,61,452.13,07,32.63,A4,4.17,0899,-445.32,BF,1.84
4365,0639,11.4,06CE,-5.13,0733,-16.34,06A6,-0.69,06D5,-5.91,05D9,2284.8,0BB8,4578.75,0BFF,4687.12,0BF5,4671.86,0BD3,4619.96,01,4.66,03,13.98,2C,205.09,61,452.13,06,27.97,A3,4.15,0897,-439.47,BF,1.84
4370,0640,10.63,06D0,-5.36,0730,-16.01,06A0,-0.03,06D5,-5.91,05E1,2297.01,0BC1,4592.49,0BE8,4652.01,0C09,4702.38,0BEA,4655.07,01,4.66,04,18.64,2A,195.77,63,461.45,07,32.63,A4,4.17,0897,-439.47,BF,1.84
4375,0646,9.96,06D2,-5.58,072C,-15.56,0699,0.75,06D4,-5.8,05EA,2310.74,0BD1,4616.91,0BE6,4648.96,0BF4,4670.33,0BDC,4633.7,06,27.97,04,18.64,26,177.12,63,461.45,07,32.63,A4,4.17,088D,-410.18,BF,1.84
4380,064B,9.4,06D5,-5.91,0729,-15.23,0692,1.53,06D5,-5.91,05F2,2322.95,0BBD,4586.39,0BF4,4670.33,0BFA,4679.49,0BE9,4653.54,01,4.66,04,18.64,23,163.14,62,456.79,08,37.29,A3,4.15,088A,-401.4,BF,1.84
4385,0650,8.85,06D6,-6.02,0727,-15.01,068D,2.08,06D4,-5.8,05FB,2336.69,0BCD,4610.81,0BE0,4639.8,0BFE,4685.59,0BEA,4655.07,01,4.66,04,18.64,1F,144.49,5F,442.8,08,37.29,A3,4.15,0881,-375.04,BF,1.84
4390,0655,8.29,06DA,-6.46,0727,-15.01,0689,2.52,06D3,-5.69,0603,2348.9,0BC9,4604.7,0BF3,4668.8,0BFD,4684.07,0BF1,4665.75,01,4.66,04,18.64,1A,121.19,5D,433.48,08,37.29,A3,4.15,0870,-325.26,BF,1.84
4395,065C,7.52,06DC,-6.69,0725,-14.79,0685,2.97,06D3,-5.69,060B,2361.11,0BBD,4586.39,0BF2,4667.28,0C0A,4703.91,0BEA,4655.07,01,4.66,04,18.64,18,111.87,5C,428.82,08,37.29,A3,4.15,0874,-336.97,BF,1.84
4400,065F,7.18,06DE,-6.91,0723,-14.57,0681,3.41,06D2,-5.58,0613,2373.32,0BCE,4612.33,0BD5,4623.02,0BF1,4665.75,0BED,4659.65,01,4.66,05,23.31,15,97.88,59,414.84,08,37.29,A3,4.15,084E,-225.7,BF,1.84
4405,0665,6.52,06E1,-7.24,0724,-14.68,0675,4.74,06D1,-5.47,061A,2384,0BC3,4595.54,0BE1,4641.33,0BF7,4674.91,0BDE,4636.75,01,4.66,05,23.31,11,79.24,55,396.19,09,41.95,A3,4.15,0854,-243.27,BF,1.84
4410,066A,5.96,06E1,-7.24,072A,-15.34,0679,4.3,06D2,-5.58,0621,2394.69,0BC4,4597.07,0BE1,4641.33,0BF5,4671.86,0BE9,4653.54,01,4.66,05,23.31,0E,65.26,51,377.55,09,41.95,A3,4.15,0839,-164.2,BF,1.84
4415,066D,5.63,06E2,-7.35,0723,-14.57,0675,4.74,06D1,-5.47,0626,2402.32,0BD3,4619.96,0BE6,4648.96,0C05,4696.28,0BE7,4650.49,01,4.66,05,23.31,0C,55.93,4D,358.9,08,37.29,A2,4.12,0846,-202.27,BF,1.84
4420,0671,5.19,06E3,-7.46,0724,-14.68,0672,5.08,06D0,-5.36,062C,2411.48,0BC9,4604.7,0BDF,4638.28,0BF7,4674.91,0BDA,4630.65,01,4.66,05,23.31,0A,46.61,48,335.6,09,41.95,A2,4.12,083A,-167.13,BF,1.84
4425,0678,4.41,06E6,-7.8,0725,-14.79,0670,5.3,06D0,-5.36,0632,2420.63,0BC6,4600.12,0BDF,4638.28,0BFF,4687.12,0BD6,4624.54,01,4.66,05,23.31,09,41.95,43,312.29,09,41.95,A2,4.12,0833,-146.63,BF,1.84
4430,067B,4.08,06E7,-7.91,0724,-14.68,0670,5.3,06D0,-5.36,0637,2428.27,0BC7,4601.65,0BCC,4609.28,0BF0,4664.22,0BE0,4639.8,01,4.66,05,23.31,09,41.95,3E,288.99,09,41.95,A2,4.12,0826,-108.56,BF,1.84
4435,067F,3.63,06E8,-8.02,0725,-14.79,066F,5.41,06CF,-5.24,063C,2435.9,0BBF,4589.44,0BC7,4601.65,0BEE,4661.17,0BDF,4638.28,01,4.66,05,23.31,08,37.29,37,256.36,0A,46.61,A2,4.12,081F,-88.06,BF,1.84
4440,0681,3.41,06EA,-8.24,0727,-15.01,066D,5.63,06CF,-5.24,063F,2440.48,0BC0,4590.96,0BCB,4607.75,0BF3,4668.8,0BDC,4633.7,01,4.66,05,23.31,08,37.29,30,223.73,0A,46.61,A2,4.12,0816,-61.71,BF,1.84
4445,0685,2.97,06EB,-8.35,0728,-15.12,066F,5.41,06CE,-5.13,0643,2446.58,0BC0,4590.96,0BD2,4618.44,0BE6,4648.96,0BD8,4627.59,01,4.66,06,27.97,08,37.29,28,186.44,0A,46.61,A1,4.1,0809,-23.64,BF,1.84
4450,068A,2.41,06EC,-8.46,0728,-15.12,066F,5.41,06CE,-5.13,0647,2452.69,0BC5,4598.6,0BC9,4604.7,0BE6,4648.96,0BE2,4642.86,01,4.66,06,27.97,09,41.95,21,153.82,0A,46.61,A1,4.1,07FF,5.64,BF,1.84
4455,068C,2.19,06ED,-8.57,0729,-15.23,0670,5.3,06CD,-5.02,064A,2457.26,0BC7,4601.65,0BC3,4595.54,0BD7,4626.07,0BD9,4629.12,01,4.66,06,27.97,0A,46.61,1A,121.19,0A,46.61,A1,4.1,07F7,29.07,BF,1.84
4460,0691,1.64,06EE,-8.68,072A,-15.34,0674,4.85,06CD,-5.02,064D,2461.84,0BCB,4607.75,0BD9,4629.12,0BDD,4635.23,0BDE,4636.75,01,4.66,07,32.63,0C,55.93,11,79.24,0B,51.27,A0,4.07,07ED,58.35,BF,1.84
4465,0693,1.41,06EF,-8.8,072A,-15.34,0676,4.63,06CD,-5.02,0650,2466.42,0BC6,4600.12,0BD5,4623.02,0BD0,4615.38,0BDA,4630.65,01,4.66,08,37.29,0E,65.26,0A,46.61,0B,51.27,A0,4.07,07E8,73,BF,1.84
4470,0696,1.08,06F0,-8.91,072A,-15.34,067A,4.19,06CD,-5.02,0652,2469.47,0BCA,4606.23,0BD1,4616.91,0BC6,4600.12,0BDD,4635.23,01,4.66,08,37.29,10,74.58,04,18.64,0B,51.27,A0,4.07,07E5,81.78,BF,1.84
4475,069A,0.64,06F2,-9.13,072A,-15.34,067E,3.74,06CC,-4.91,0654,2472.53,0BC7,4601.65,0BD5,4623.02,0BAE,4563.49,0BDC,4633.7,01,4.66,09,41.95,13,88.56,01,4.66,0C,55.93,A0,4.07,07E7,75.92,BF,1.84
4480,069C,0.42,06F0,-8.91,0729,-15.23,0682,3.3,06CB,-4.8,0656,2475.58,0BD2,4618.44,0BE2,4642.86,0BA6,4551.28,0BE1,4641.33,01,4.66,0B,51.27,16,102.54,01,4.66,0C,55.93,A0,4.07,07F2,43.71,BF,1.84
4485,069E,0.19,06F0,-8.91,0727,-15.01,0685,2.97,06CB,-4.8,0658,2478.63,0BDA,4630.65,0BE0,4639.8,0BB0,4566.54,0BDF,4638.28,01,4.66,12,83.9,19,116.53,01,4.66,0D,60.59,A1,4.1,0803,-6.07,BF,1.84
4490,069F,0.08,06F1,-9.02,0725,-14.79,0689,2.52,06CB,-4.8,0659,2480.16,0BE1,4641.33,0BEB,4656.59,0BB0,4566.54,0BDD,4635.23,01,4.66,19,116.53,1C,130.51,02,9.32,0D,60.59,A1,4.1,0813,-52.92,BF,1.84
4495,06A3,-0.36,06EF,-8.8,0724,-14.68,068D,2.08,06CA,-4.69,065B,2483.21,0BDF,4638.28,0BDE,4636.75,0BB5,4574.18,0BE7,4650.49,01,4.66,21,153.82,1F,144.49,02,9.32,0D,60.59,A1,4.1,0825,-105.63,BF,1.84
4500,06A4,-0.47,06EC,-8.46,0721,-14.34,068F,1.86,06C9,-4.58,065E,2487.79,0BEC,4658.12,0BF4,4670.33,0BBF,4589.44,0BED,4659.65,01,4.66,29,191.11,22,158.48,02,9.32,0E,65.26,A2,4.12,083C,-172.99,BF,1.84
4505,06A7,-0.81,06EB,-8.35,071E,-14.01,0694,1.3,06CA,-4.69,0662,2493.89,0BF0,4664.22,0BE0,4639.8,0BB5,4574.18,0BF5,4671.86,01,4.66,31,228.39,25,172.46,02,9.32,0E,65.26,A2,4.12,084F,-228.63,BF,1.84
4510,06A7,-0.81,06E6,-7.8,071B,-13.68,0696,1.08,06C8,-4.47,0667,2501.53,0BED,4659.65,0BF4,4670.33,0BB7,4577.23,0BDF,4638.28,01,4.66,39,265.68,28,186.44,02,9.32,0F,69.92,A2,4.12,085C,-266.69,BF,1.84
4515,06A8,-0.92,06E1,-7.24,0719,-13.46,0699,0.75,06C8,-4.47,066C,2509.16,0C01,4690.17,0BF5,4671.86,0BBD,4586.39,0BF9,4677.96,01,4.66,3F,293.65,29,191.11,02,9.32,0F,69.92,A3,4.15,0878,-348.69,BF,1.84
4520,06AB,-1.25,06DC,-6.69,0715,-13.01,069D,0.3,06C7,-4.36,0673,2519.84,0C04,4694.75,0BF9,4677.96,0BC2,4594.02,0BE4,4645.91,01,4.66,46,326.28,2B,200.43,02,9.32,10,74.58,A3,4.15,0868,-301.83,BF,1.84
4525,06AB,-1.25,06D7,-6.13,0712,-12.68,06A0,-0.03,06C6,-4.25,0679,2529,0BEF,4662.7,0BE6,4648.96,0BCA,4606.23,0BE3,4644.38,01,4.66,4E,363.57,2D,209.75,02,9.32,10,74.58,A4,4.17,0895,-433.61,BF,1.84
4530,06AD,-1.47,06D1,-5.47,070F,-12.35,06A2,-0.25,06C6,-4.25,067F,2538.16,0C05,4696.28,0BF8,4676.43,0BB7,4577.23,0BFB,4681.01,01,4.66,53,386.87,2D,209.75,02,9.32,11,79.24,A4,4.17,089A,-448.25,BF,1.84
4535,06B0,-1.8,06CB,-4.8,070C,-12.01,06A5,-0.58,06C4,-4.02,0686,2548.84,0C0B,4705.43,0BF5,4671.86,0BD4,4621.49,0BEA,4655.07,01,4.66,59,414.84,2E,214.41,04,18.64,12,83.9,A5,4.2,08A0,-465.82,BF,1.84
4540,06B1,-1.91,06C4,-4.02,0708,-11.57,06A9,-1.03,06C4,-4.02,068D,2559.52,0D83,5279.3,0D7B,5267.09,0CC9,4995.42,0D70,5250.31,01,4.66,53,386.87,2C,205.09,01,4.66,0E,65.26,A5,4.2,08A8,-489.25,BF,1.84
4545,06B4,-2.25,06BE,-3.36,0708,-11.57,06AC,-1.36,06C3,-3.91,0692,2567.16,0DA3,5328.14,0D9E,5320.51,0CD7,5016.79,0D97,5309.83,01,4.66,50,372.89,29,191.11,01,4.66,0D,60.59,A5,4.2,08A2,-471.68,BF,1.84
4550,06B4,-2.25,06B7,-2.58,0702,-10.9,06AE,-1.58,06C1,-3.69,0697,2574.79,0DAF,5346.46,0DA6,5332.72,0CE2,5033.58,0DA4,5329.67,01,4.66,4F,368.23,28,186.44,01,4.66,0D,60.59,A5,4.2,089C,-454.11,BF,1.84
4555,06B7,-2.58,06AF,-1.69,0701,-10.79,06B2,-2.03,06C0,-3.58,069B,2580.89,0DBA,5363.25,0DB2,5351.04,0CEF,5053.42,0DAC,5341.88,01,4.66,4E,363.57,25,172.46,01,4.66,0D,60.59,A5,4.2,089A,-448.25,BF,1.84
4560,06B8,-2.69,06A9,-1.03,06FD,-10.35,06B3,-2.14,06BF,-3.47,069F,2587,0DBA,5363.25,0DB3,5352.56,0CFE,5076.31,0DAF,5346.46,01,4.66,4D,358.9,24,167.8,01,4.66,0D,60.59,A5,4.2,0894,-430.68,BF,1.84
4565,06B9,-2.8,069F,0.08,06FB,-10.13,06B6,-2.47,06BE,-3.36,06A3,2593.1,0DBC,5366.3,0DB2,5351.04,0D0D,5099.21,0DAD,5343.41,01,4.66,4D,358.9,21,153.82,01,4.66,0D,60.59,A5,4.2,088F,-416.04,BF,1.84
4570,06BA,-2.91,0697,0.97,06F8,-9.79,06B8,-2.69,06BD,-3.25,06A6,2597.68,0DB8,5360.2,0DAA,5338.83,0D1F,5126.68,0DA6,5332.72,01,4.66,4D,358.9,1F,144.49,01,4.66,0D,60.59,A5,4.2,088C,-407.26,BF,1.84
4575,06B7,-2.58,0690,1.75,06F6,-9.57,06BB,-3.02,06BB,-3.02,06AF,2611.42,0DB2,5351.04,0DA4,5329.67,0D2E,5149.57,0DA5,5331.2,01,4.66,4D,358.9,1D,135.17,01,4.66,0F,69.92,A5,4.2,0888,-395.54,BF,1.84
4580,06BE,-3.36,0688,2.63,06F6,-9.57,06BC,-3.14,06BA,-2.91,06C9,2651.1,0DA9,5337.3,0D9C,5317.46,0D3D,5172.47,0D9B,5315.93,01,4.66,4D,358.9,1A,121.19,01,4.66,10,74.58,A5,4.2,0884,-383.83,BF,1.84
4585,06BE,-3.36,0681,3.41,06F3,-9.24,06BE,-3.36,06B9,-2.8,06E4,2692.31,0DA0,5323.57,0D8D,5294.57,0D48,5189.26,0D91,5300.67,01,4.66,4D,358.9,18,111.87,01,4.66,10,74.58,A5,4.2,0880,-372.11,BF,1.84
4590,06BE,-3.36,0679,4.3,06F3,-9.24,06C0,-3.58,06B8,-2.69,06FB,2727.41,0D97,5309.83,0D83,5279.3,0D50,5201.47,0D89,5288.46,01,4.66,4D,358.9,16,102.54,01,4.66,10,74.58,A5,4.2,087C,-360.4,BF,1.84
4595,06B8,-2.69,0672,5.08,06F3,-9.24,06C1,-3.69,06B7,-2.58,070D,2754.88,0D8B,5291.51,0D78,5262.52,0D52,5204.52,0D81,5276.25,01,4.66,4D,358.9,13,88.56,02,9.32,11,79.24,A5,4.2,087C,-360.4,BF,1.84
4600,06BB,-3.02,066B,5.85,06F2,-9.13,06C2,-3.8,06B5,-2.36,071C,2777.78,0D81,5276.25,0D6D,5245.73,0D50,5201.47,0D79,5264.04,01,4.66,4C,354.24,11,79.24,03,13.98,11,79.24,A5,4.2,0876,-342.83,BF,1.84
4605,06B6,-2.47,0664,6.63,06F2,-9.13,06C4,-4.02,06B4,-2.25,0729,2797.62,0D77,5260.99,0D5F,5224.36,0D4B,5193.83,0D6E,5247.25,01,4.66,4B,349.58,10,74.58,04,18.64,12,83.9,A5,4.2,0875,-339.9,BF,1.84
4610,06B4,-2.25,065E,7.3,06F2,-9.13,06C6,-4.25,06B3,-2.14,0733,2812.88,0D70,5250.31,0D57,5212.15,0D45,5184.68,0D65,5233.52,01,4.66,4B,349.58,0E,65.26,05,23.31,12,83.9,A5,4.2,0873,-334.05,BF,1.84
4615,06AF,-1.69,0659,7.85,06F3,-9.24,06C6,-4.25,06B2,-2.03,073C,2826.62,0D63,5230.46,0D49,5190.78,0D41,5178.57,0D59,5215.2,01,4.66,49,340.26,0D,60.59,06,27.97,12,83.9,A5,4.2,0870,-325.26,BF,1.84
4620,06AB,-1.25,0653,8.52,06F3,-9.24,06C7,-4.36,06B2,-2.03,0742,2835.78,0D5B,5218.25,0D3F,5175.52,0D39,5166.36,0D51,5202.99,01,4.66,48,335.6,0C,55.93,07,32.63,12,83.9,A5,4.2,086E,-319.4,BF,1.84
4625,06A5,-0.58,064E,9.07,06F3,-9.24,06C7,-4.36,06B1,-1.91,0748,2844.93,0D0F,5102.26,0CF5,5062.58,0CF7,5065.63,0D06,5088.52,01,4.66,4F,368.23,0D,60.59,0A,46.61,14,93.22,A5,4.2,086C,-313.55,BF,1.84
4630,06A0,-0.03,0649,9.63,06F4,-9.35,06C9,-4.58,06B0,-1.8,074C,2851.04,0D57,5212.15,0D40,5177.05,0D3F,5175.52,0D53,5206.04,01,4.66,40,298.31,0C,55.93,09,41.95,10,74.58,A5,4.2,0868,-301.83,BF,1.84
4635,0698,0.86,0645,10.07,06F4,-9.35,06CB,-4.8,06AF,-1.69,0750,2857.14,0D55,5209.1,0D3F,5175.52,0D3D,5172.47,0D4F,5199.94,01,4.66,3D,284.33,0D,60.59,0A,46.61,10,74.58,A5,4.2,0865,-293.05,BF,1.84
4640,0692,1.53,0641,10.51,06F5,-9.46,06CA,-4.69,06AE,-1.58,0753,2861.72,0D52,5204.52,0D3F,5175.52,0D3C,5170.94,0D4C,5195.36,01,4.66,3A,270.34,0E,65.26,0B,51.27,10,74.58,A5,4.2,0864,-290.12,BF,1.84
4645,068B,2.3,063F,10.74,06F8,-9.79,06CA,-4.69,06AE,-1.58,0756,2866.3,0D3C,5170.94,0D2A,5143.47,0D29,5141.94,0D37,5163.31,01,4.66,3B,275,11,79.24,0D,60.59,0F,69.92,A5,4.2,0863,-287.19,BF,1.84
4650,0684,3.08,063C,11.07,06F5,-9.46,06CA,-4.69,06AD,-1.47,0756,2866.3,0D3E,5173.99,0D31,5154.15,0D2C,5146.52,0D39,5166.36,01,4.66,37,256.36,13,88.56,0E,65.26,0F,69.92,A5,4.2,085D,-269.62,BF,1.84
4655,067C,3.97,063A,11.29,06F6,-9.57,06CB,-4.8,06AD,-1.47,0757,2867.83,0D40,5177.05,0D37,5163.31,0D31,5154.15,0D3A,5167.89,01,4.66,33,237.72,16,102.54,0F,69.92,0E,65.26,A5,4.2,085F,-275.48,BF,1.84
4660,0674,4.85,0637,11.62,06F4,-9.35,06CA,-4.69,06AD,-1.47,0754,2863.25,0D42,5180.1,0D3B,5169.41,0D39,5166.36,0D3F,5175.52,01,4.66,2E,214.41,19,116.53,10,74.58,0D,60.59,A5,4.2,085C,-266.69,BF,1.84
4665,066D,5.63,0636,11.73,06F4,-9.35,06CA,-4.69,06AC,-1.36,0751,2858.67,0D48,5189.26,0D46,5186.2,0D3B,5169.41,0D41,5178.57,01,4.66,2B,200.43,1D,135.17,10,74.58,0C,55.93,A5,4.2,085C,-266.69,BF,1.84
4670,0665,6.52,0635,11.85,06F2,-9.13,06CA,-4.69,06AC,-1.36,074D,2852.56,0D47,5187.73,0D4B,5193.83,0D40,5177.05,0D45,5184.68,01,4.66,26,177.12,21,153.82,10,74.58,0C,55.93,A5,4.2,0857,-252.05,BF,1.84
4675,065E,7.3,0633,12.07,06F0,-8.91,06CA,-4.69,06AC,-1.36,074A,2847.99,0D4D,5196.89,0D52,5204.52,0D44,5183.15,0D4B,5193.83,01,4.66,21,153.82,25,172.46,10,74.58,0A,46.61,A5,4.2,0855,-246.2,BF,1.84
4680,0656,8.18,0633,12.07,06EE,-8.68,06C9,-4.58,06AC,-1.36,0745,2840.35,0D51,5202.99,0D5C,5219.78,0D4C,5195.36,0D4E,5198.41,01,4.66,1D,135.17,29,191.11,10,74.58,09,41.95,A5,4.2,0854,-243.27,BF,1.84
4685,064E,9.07,0633,12.07,06EB,-8.35,06C8,-4.47,06AC,-1.36,0741,2834.25,0D56,5210.62,0D61,5227.41,0D53,5206.04,0D53,5206.04,01,4.66,19,116.53,2E,214.41,0F,69.92,09,41.95,A5,4.2,0852,-237.41,BF,1.84
4690,0647,9.85,0634,11.96,06E7,-7.91,06C8,-4.47,06AC,-1.36,073C,2826.62,0D56,5210.62,0D63,5230.46,0D53,5206.04,0D58,5213.68,01,4.66,14,93.22,32,233.06,0E,65.26,08,37.29,A5,4.2,0850,-231.55,BF,1.84
4695,0641,10.51,0633,12.07,06E3,-7.46,06C8,-4.47,06AC,-1.36,0738,2820.51,0D56,5210.62,0D6B,5242.67,0D57,5212.15,0D58,5213.68,01,4.66,11,79.24,37,256.36,0E,65.26,08,37.29,A5,4.2,0851,-234.48,BF,1.84
4700,063B,11.18,0635,11.85,06E0,-7.13,06C7,-4.36,06AC,-1.36,0733,2812.88,0D54,5207.57,0D6E,5247.25,0D57,5212.15,0D58,5213.68,01,4.66,0C,55.93,3A,270.34,0C,55.93,08,37.29,A5,4.2,084F,-228.63,BF,1.84
4705,0635,11.85,0636,11.73,06DC,-6.69,06C6,-4.25,06AC,-1.36,072D,2803.72,0D4D,5196.89,0D72,5253.36,0D55,5209.1,0D5C,5219.78,01,4.66,09,41.95,3E,288.99,0C,55.93,08,37.29,A5,4.2,084C,-219.84,BF,1.84
4710,0630,12.4,0638,11.51,06D6,-6.02,06C6,-4.25,06AC,-1.36,0727,2794.57,0D43,5181.62,0D72,5253.36,0D59,5215.2,0D5D,5221.31,01,4.66,05,23.31,42,307.63,0B,51.27,08,37.29,A5,4.2,084C,-219.84,BF,1.84
4715,062A,13.07,063B,11.18,06D1,-5.47,06C6,-4.25,06AC,-1.36,071E,2780.83,0D34,5158.73,0D7D,5270.15,0D60,5225.89,0D64,5231.99,01,4.66,02,9.32,45,321.62,0A,46.61,07,32.63,A5,4.2,084B,-216.91,BF,1.84
4720,0625,13.62,063D,10.96,06CB,-4.8,06C6,-4.25,06AC,-1.36,0716,2768.62,0D0B,5096.15,0D8A,5289.99,0D67,5236.57,0D70,5250.31,01,4.66,01,4.66,47,330.94,08,37.29,07,32.63,A5,4.2,084A,-213.98,BF,1.84
4725,0621,14.07,0641,10.51,06C6,-4.25,06C5,-4.13,06AC,-1.36,070D,2754.88,0CB9,4971,0D92,5302.2,0D6B,5242.67,0D79,5264.04,01,4.66,01,4.66,48,335.6,06,27.97,06,27.97,A5,4.2,0848,-208.13,BF,1.84
4730,061E,14.4,0644,10.18,06BF,-3.47,06C5,-4.13,06AC,-1.36,0701,2736.57,0C17,4723.75,0DA4,5329.67,0D78,5262.52,0D87,5285.41,01,4.66,01,4.66,4A,344.92,05,23.31,06,27.97,A5,4.2,0848,-208.13,BF,1.84
4735,061C,14.62,0649,9.63,06B9,-2.8,06C4,-4.02,06AC,-1.36,06F6,2719.78,0B7C,4487.18,0DA8,5335.78,0D79,5264.04,0D8C,5293.04,01,4.66,01,4.66,4A,344.92,04,18.64,05,23.31,A5,4.2,0844,-196.41,BF,1.84
4740,0616,15.29,064D,9.18,06B3,-2.14,06C4,-4.02,06AE,-1.58,06ED,2706.04,0B9B,4534.49,0DC2,5375.46,0D8D,5294.57,0D9C,5317.46,01,4.66,01,4.66,47,330.94,03,13.98,04,18.64,A5,4.2,0842,-190.56,BF,1.84
4745,0617,15.17,0652,8.63,06AB,-1.25,06C2,-3.8,06AB,-1.25,06E0,2686.2,0BC2,4594.02,0D8E,5296.09,0D6D,5245.73,0D74,5256.41,01,4.66,01,4.66,4F,368.23,08,37.29,08,37.29,A5,4.2,0844,-196.41,BF,1.84
4750,0617,15.17,0657,8.07,06A4,-0.47,06C3,-3.91,06AB,-1.25,06D3,2666.36,0BEA,4655.07,0DA5,5331.2,0D86,5283.88,0D87,5285.41,01,4.66,01,4.66,4C,354.24,0B,51.27,07,32.63,A5,4.2,0843,-193.48,BF,1.84
4755,0615,15.4,0659,7.85,069F,0.08,06C1,-3.69,06AC,-1.36,06C5,2644.99,0C10,4713.06,0DB3,5352.56,0D9A,5314.41,0D91,5300.67,01,4.66,01,4.66,49,340.26,0E,65.26,06,27.97,A5,4.2,0841,-187.63,BF,1.84
4760,0616,15.29,065F,7.18,0698,0.86,06C0,-3.58,06AA,-1.14,06B5,2620.57,0C36,4771.06,0DBF,5370.88,0DAA,5338.83,0D9F,5322.04,01,4.66,01,4.66,45,321.62,12,83.9,06,27.97,A5,4.2,0840,-184.7,BF,1.84
4765,0614,15.51,0664,6.63,0691,1.64,06BD,-3.25,06AA,-1.14,06A3,2593.1,0C58,4822.95,0DDF,5419.72,0DCD,5392.25,0DBA,5363.25,01,4.66,01,4.66,3B,275,12,83.9,03,13.98,A5,4.2,0841,-187.63,BF,1.84
4770,061B,14.73,0668,6.19,068A,2.41,06BA,-2.91,06AA,-1.14,068E,2561.05,0C78,4871.79,0DE3,5425.82,0DD6,5405.98,0DBD,5367.83,01,4.66,01,4.66,38,261.02,15,97.88,03,13.98,A5,4.2,0841,-187.63,BF,1.84
4775,061B,14.73,066C,5.74,0682,3.3,06B6,-2.47,06A8,-0.92,0673,2519.84,0C97,4919.11,0DE6,5430.4,0DDB,5413.61,0DBE,5369.35,01,4.66,01,4.66,34,242.38,19,116.53,02,9.32,A5,4.2,083D,-175.91,BF,1.84
4780,061E,14.4,066F,5.41,067B,4.08,06B3,-2.14,06A8,-0.92,0657,2477.11,0CAF,4955.74,0DE6,5430.4,0DDD,5416.67,0DBF,5370.88,01,4.66,01,4.66,31,228.39,1C,130.51,02,9.32,A5,4.2,083B,-170.06,BF,1.84
4785,0623,13.84,0675,4.74,0675,4.74,06AF,-1.69,06A8,-0.92,0635,2425.21,0CC5,4989.32,0DE3,5425.82,0DDF,5419.72,0DBF,5370.88,01,4.66,01,4.66,2E,214.41,1E,139.83,02,9.32,A5,4.2,083C,-172.99,BF,1.84
4790,0626,13.51,0678,4.41,066F,5.41,06AA,-1.14,06A6,-0.69,0628,2405.37,0CD8,5018.32,0DE2,5424.3,0DE0,5421.25,0DC0,5372.41,01,4.66,01,4.66,2B,200.43,21,153.82,02,9.32,A5,4.2,083C,-172.99,BF,1.84
4795,062A,13.07,067B,4.08,0669,6.08,06A5,-0.58,06A5,-0.58,062B,2409.95,0CE9,5044.26,0DDF,5419.72,0DDE,5418.19,0DBE,5369.35,01,4.66,01,4.66,29,191.11,24,167.8,03,13.98,A5,4.2,083A,-167.13,BF,1.84
