Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
2720,0627,13.4,05CD,23.39,0681,3.41,06D1,-5.47,059D,28.71,0CB0,4957.26,0CDE,5027.47,0CCE,5003.05,0CC1,4983.21,0D0C,5097.68,01,4.66,0F,69.92,04,18.64,02,9.32,2A,195.77,A5,4.2,0822,-96.85,B7,4.9
2725,0629,13.18,05CF,23.16,0683,3.19,06D1,-5.47,0598,29.27,0CB1,4958.79,0CDC,5024.42,0CCD,5001.53,0CBE,4978.63,0D09,5093.1,01,4.66,0E,65.26,04,18.64,03,13.98,2A,195.77,A5,4.2,081E,-85.14,B7,4.9
2730,062C,12.84,05D0,23.05,0683,3.19,06D4,-5.8,0594,29.71,0CAF,4955.74,0CD9,5019.84,0CCB,4998.47,0CBA,4972.53,0D04,5085.47,01,4.66,0E,65.26,04,18.64,02,9.32,2A,195.77,A5,4.2,0823,-99.78,B7,4.9
2735,062D,12.73,05D2,22.83,0683,3.19,06D4,-5.8,0590,30.16,0CAF,4955.74,0CD7,5016.79,0CC8,4993.89,0CB8,4969.47,0D01,5080.89,01,4.66,0E,65.26,04,18.64,03,13.98,2B,200.43,A5,4.2,0820,-90.99,B7,4.9
2740,0630,12.4,05D3,22.72,0683,3.19,06D5,-5.91,058C,30.6,0CAF,4955.74,0CD1,5007.63,0CC6,4990.84,0CB2,4960.32,0CFF,5077.84,02,9.32,0E,65.26,04,18.64,02,9.32,2B,200.43,A5,4.2,0821,-93.92,B7,4.9
2745,0632,12.18,05D5,22.5,0685,2.97,06D6,-6.02,0588,31.04,0CAF,4955.74,0CCC,5000,0CC1,4983.21,0CAC,4951.16,0CFB,5071.73,02,9.32,0D,60.59,04,18.64,02,9.32,2A,195.77,A5,4.2,0822,-96.85,B7,4.9
2750,0634,11.96,05D6,22.39,0684,3.08,06D8,-6.24,0583,31.6,0CAE,4954.21,0CCB,4998.47,0CC3,4986.26,0CA8,4945.05,0CF9,5068.68,02,9.32,0D,60.59,04,18.64,02,9.32,29,191.11,A5,4.2,0820,-90.99,B7,4.9
2755,0636,11.73,05D8,22.17,0685,2.97,06D9,-6.35,0580,31.93,0CAC,4951.16,0CC8,4993.89,0CBF,4980.16,0CA5,4940.48,0CF7,5065.63,02,9.32,0D,60.59,05,23.31,02,9.32,2A,195.77,A5,4.2,0820,-90.99,B7,4.9
2760,0639,11.4,05DA,21.94,0686,2.86,06DA,-6.46,057C,32.38,0CAC,4951.16,0CC3,4986.26,0CBE,4978.63,0CA1,4934.37,0CF2,5058,02,9.32,0D,60.59,05,23.31,02,9.32,2A,195.77,A5,4.2,0822,-96.85,B7,4.9
2765,063A,11.29,05DC,21.72,0687,2.75,06D9,-6.35,0578,32.82,0CAC,4951.16,0CC0,4981.68,0CBB,4974.05,0C9B,4925.21,0CF0,5054.95,03,13.98,0C,55.93,05,23.31,02,9.32,29,191.11,A5,4.2,081F,-88.06,B7,4.9
2770,063C,11.07,05DF,21.39,0687,2.75,06DD,-6.8,0574,33.26,0CAA,4948.11,0CBF,4980.16,0CBB,4974.05,0C97,4919.11,0CEE,5051.89,03,13.98,0C,55.93,05,23.31,02,9.32,29,191.11,A5,4.2,0820,-90.99,B7,4.9
2775,063F,10.74,05E1,21.17,0688,2.63,06DD,-6.8,0570,33.71,0CAC,4951.16,0CBC,4975.58,0CB9,4971,0C94,4914.53,0CE9,5044.26,03,13.98,0B,51.27,06,27.97,02,9.32,2A,195.77,A5,4.2,0821,-93.92,B7,4.9
2780,0640,10.63,05E3,20.95,0688,2.63,06DF,-7.02,056C,34.15,0CAB,4949.63,0CB7,4967.95,0CB6,4966.42,0C8F,4906.9,0CE9,5044.26,04,18.64,0B,51.27,06,27.97,02,9.32,29,191.11,A5,4.2,081F,-88.06,B7,4.9
2785,0642,10.4,05E4,20.83,0689,2.52,06E0,-7.13,0569,34.48,0CA8,4945.05,0CB4,4963.37,0CB6,4966.42,0C8B,4900.79,0CE5,5038.16,04,18.64,0B,51.27,06,27.97,02,9.32,29,191.11,A5,4.2,081E,-85.14,B7,4.9
2790,0643,10.29,05E7,20.5,0689,2.52,06E0,-7.13,0565,34.93,0CAA,4948.11,0CB1,4958.79,0CB5,4964.9,0C87,4894.69,0CE3,5035.1,04,18.64,0A,46.61,07,32.63,02,9.32,28,186.44,A5,4.2,081F,-88.06,B7,4.9
2795,0645,10.07,05EA,20.17,0689,2.52,06E1,-7.24,0561,35.37,0CA8,4945.05,0CAE,4954.21,0CB3,4961.84,0C85,4891.64,0CDE,5027.47,05,23.31,0A,46.61,07,32.63,02,9.32,28,186.44,A5,4.2,0820,-90.99,B7,4.9
2800,0646,9.96,05ED,19.84,068B,2.3,06E2,-7.35,055D,35.82,0CA4,4938.95,0CA9,4946.58,0CAF,4955.74,0C82,4887.06,0CDD,5025.95,05,23.31,0A,46.61,07,32.63,02,9.32,28,186.44,A5,4.2,081F,-88.06,B7,4.9
2805,0648,9.74,05EF,19.61,068A,2.41,06E4,-7.57,0559,36.26,0CAE,4954.21,0CB0,4957.26,0CB5,4964.9,0C84,4890.11,0CE4,5036.63,05,23.31,08,37.29,07,32.63,02,9.32,25,172.46,A5,4.2,0820,-90.99,B7,4.9
2810,064A,9.52,05F2,19.28,068B,2.3,06E4,-7.57,0557,36.48,0CAC,4951.16,0CAD,4952.69,0CB5,4964.9,0C81,4885.53,0CE0,5030.53,05,23.31,08,37.29,07,32.63,02,9.32,25,172.46,A5,4.2,081B,-76.35,B7,4.9
2815,064B,9.4,05F4,19.06,068C,2.19,06E5,-7.69,0553,36.93,0CAB,4949.63,0CA8,4945.05,0CB3,4961.84,0BC7,4601.65,0CB7,4967.95,07,32.63,0A,46.61,09,41.95,02,9.32,30,223.73,A5,4.2,081C,-79.28,B7,4.9
2820,064D,9.18,05F7,18.73,068E,1.97,06E6,-7.8,0550,37.26,0C82,4887.06,0C82,4887.06,0C8A,4899.27,0C5B,4827.53,0CB7,4967.95,07,32.63,0A,46.61,08,37.29,02,9.32,30,223.73,A5,4.2,081B,-76.35,B7,4.9
2825,064F,8.96,05FA,18.39,068D,2.08,06E8,-8.02,054D,37.59,0C79,4873.32,0C7A,4874.85,0C81,4885.53,0C55,4818.38,0CB0,4957.26,07,32.63,09,41.95,09,41.95,02,9.32,32,233.06,A5,4.2,081F,-88.06,B6,5.28
2830,0650,8.85,05FC,18.17,068E,1.97,06E8,-8.02,054A,37.92,0C7C,4877.9,0C7A,4874.85,0C85,4891.64,0C56,4819.9,0CAE,4954.21,07,32.63,09,41.95,09,41.95,02,9.32,31,228.39,A5,4.2,081A,-73.42,B6,5.28
2835,0651,8.74,05FF,17.84,068D,2.08,06E9,-8.13,0546,38.37,0C97,4919.11,0C8F,4906.9,0C9F,4931.32,0C6C,4853.48,0CCA,4996.95,06,27.97,07,32.63,09,41.95,02,9.32,28,186.44,A5,4.2,081E,-85.14,B6,5.28
2840,0653,8.52,0601,17.62,0690,1.75,06E9,-8.13,0544,38.59,0C92,4911.48,0C8C,4902.32,0C9B,4925.21,0C67,4845.85,0CC6,4990.84,07,32.63,06,27.97,09,41.95,02,9.32,27,181.78,A5,4.2,081C,-79.28,B7,4.9
2845,0654,8.41,0604,17.28,0695,1.19,06EB,-8.35,0540,39.03,0C92,4911.48,0C8A,4899.27,0C9C,4926.74,0C67,4845.85,0CC0,4981.68,07,32.63,06,27.97,09,41.95,02,9.32,26,177.12,A5,4.2,081C,-79.28,B6,5.28
2850,0655,8.29,0607,16.95,068F,1.86,06EB,-8.35,053E,39.26,0C90,4908.42,0C87,4894.69,0C9A,4923.69,0C65,4842.8,0CBF,4980.16,07,32.63,06,27.97,09,41.95,02,9.32,27,181.78,A5,4.2,081D,-82.21,B6,5.28
2855,0657,8.07,0609,16.73,068F,1.86,06EC,-8.46,053A,39.7,0C8A,4899.27,0C83,4888.58,0C96,4917.58,0C64,4841.27,0CBF,4980.16,07,32.63,06,27.97,0A,46.61,02,9.32,27,181.78,A5,4.2,081F,-88.06,B6,5.28
2860,0658,7.96,060C,16.4,0690,1.75,06ED,-8.57,0538,39.92,0C8B,4900.79,0C81,4885.53,0C94,4914.53,0C63,4839.74,0CBC,4975.58,07,32.63,06,27.97,09,41.95,02,9.32,26,177.12,A5,4.2,081F,-88.06,B6,5.28
2865,0659,7.85,060F,16.06,0690,1.75,06EE,-8.68,0535,40.25,0C8B,4900.79,0C7D,4879.43,0C90,4908.42,0C5F,4833.64,0CB8,4969.47,07,32.63,05,23.31,0A,46.61,02,9.32,26,177.12,A5,4.2,081D,-82.21,B6,5.28
2870,065B,7.63,0612,15.73,0690,1.75,06EF,-8.8,0532,40.59,0C88,4896.21,0C7F,4882.48,0C91,4909.95,0C5E,4832.11,0CB7,4967.95,08,37.29,06,27.97,0A,46.61,02,9.32,26,177.12,A5,4.2,081C,-79.28,B6,5.28
2875,065C,7.52,0614,15.51,0691,1.64,06F0,-8.91,052F,40.92,0C85,4891.64,0C7A,4874.85,0C90,4908.42,0C5F,4833.64,0CB6,4966.42,08,37.29,06,27.97,0A,46.61,02,9.32,25,172.46,A5,4.2,081D,-82.21,B6,5.28
2880,065D,7.41,0617,15.17,068E,1.97,06F0,-8.91,052B,41.36,0C86,4893.16,0C7A,4874.85,0C8F,4906.9,0C5E,4832.11,0CB3,4961.84,08,37.29,05,23.31,0A,46.61,02,9.32,25,172.46,A5,4.2,081C,-79.28,B6,5.28
2885,065F,7.18,0619,14.95,0691,1.64,06F1,-9.02,052A,41.48,0C85,4891.64,0C7A,4874.85,0C8C,4902.32,0C5D,4830.59,0CB3,4961.84,08,37.29,06,27.97,0A,46.61,02,9.32,25,172.46,A5,4.2,081D,-82.21,B6,5.28
2890,065F,7.18,061C,14.62,0692,1.53,06F2,-9.13,0527,41.81,0C84,4890.11,0C77,4870.27,0C8D,4903.85,0C5E,4832.11,0CB0,4957.26,08,37.29,06,27.97,0A,46.61,02,9.32,25,172.46,A5,4.2,081C,-79.28,B6,5.28
2895,0660,7.07,061F,14.29,0693,1.41,06F2,-9.13,0525,42.03,0C82,4887.06,0C76,4868.74,0C8A,4899.27,0C5E,4832.11,0CAF,4955.74,08,37.29,06,27.97,0A,46.61,02,9.32,25,172.46,A5,4.2,081D,-82.21,B6,5.28
2900,0662,6.85,0621,14.07,0693,1.41,06F4,-9.35,0522,42.36,0C80,4884,0C75,4867.22,0C88,4896.21,0C60,4835.16,0CAD,4952.69,08,37.29,06,27.97,0A,46.61,02,9.32,24,167.8,A5,4.2,081D,-82.21,B6,5.28
2905,0662,6.85,0623,13.84,0693,1.41,06F4,-9.35,0520,42.59,0C7F,4882.48,0C73,4864.16,0C84,4890.11,0C60,4835.16,0CAB,4949.63,09,41.95,06,27.97,0A,46.61,02,9.32,24,167.8,A5,4.2,081D,-82.21,B6,5.28
2910,0664,6.63,0622,13.95,0694,1.3,06F4,-9.35,051E,42.81,0C7E,4880.95,0C76,4868.74,0C86,4893.16,0C63,4839.74,0CAA,4948.11,08,37.29,07,32.63,0A,46.61,02,9.32,23,163.14,A5,4.2,081A,-73.42,B6,5.28
2915,0664,6.63,0628,13.29,0694,1.3,06F4,-9.35,051B,43.14,0C7D,4879.43,0C72,4862.64,0C83,4888.58,0C66,4844.32,0CAA,4948.11,08,37.29,06,27.97,0A,46.61,03,13.98,22,158.48,A5,4.2,081C,-79.28,B6,5.28
2920,0666,6.41,062A,13.07,0694,1.3,06F4,-9.35,0519,43.36,0C7A,4874.85,0C71,4861.11,0C83,4888.58,0C65,4842.8,0CA8,4945.05,08,37.29,07,32.63,0A,46.61,03,13.98,21,153.82,A5,4.2,081A,-73.42,B6,5.28
2925,0667,6.3,062C,12.84,0695,1.19,06F5,-9.46,0516,43.69,0C89,4897.74,0C7F,4882.48,0C91,4909.95,0C74,4865.69,0CAF,4955.74,08,37.29,06,27.97,0A,46.61,03,13.98,1E,139.83,A5,4.2,081C,-79.28,B6,5.28
2930,0667,6.3,062F,12.51,0695,1.19,06F6,-9.57,0514,43.92,0C87,4894.69,0C7F,4882.48,0C90,4908.42,0C7A,4874.85,0CB1,4958.79,08,37.29,07,32.63,0A,46.61,04,18.64,1D,135.17,A5,4.2,081A,-73.42,B6,5.28
2935,0669,6.08,0632,12.18,0697,0.97,06F6,-9.57,0512,44.14,0C85,4891.64,0C7F,4882.48,0C8E,4905.37,0C7A,4874.85,0CB0,4957.26,08,37.29,07,32.63,0A,46.61,04,18.64,1C,130.51,A5,4.2,081E,-85.14,B6,5.28
2940,066A,5.96,0633,12.07,0696,1.08,06F6,-9.57,0510,44.36,0C87,4894.69,0C7F,4882.48,0C8E,4905.37,0C7E,4880.95,0CB0,4957.26,07,32.63,07,32.63,0A,46.61,05,23.31,1C,130.51,A5,4.2,081A,-73.42,B6,5.28
2945,066B,5.85,0636,11.73,0697,0.97,06F6,-9.57,050D,44.69,0C5E,4832.11,0C58,4822.95,0C64,4841.27,0C58,4822.95,0C8C,4902.32,08,37.29,09,41.95,0B,51.27,05,23.31,29,191.11,A5,4.2,0819,-70.49,B6,5.28
2950,066B,5.85,0638,11.51,0697,0.97,06F6,-9.57,050B,44.92,0C5B,4827.53,0C57,4821.43,0C66,4844.32,0C58,4822.95,0C8B,4900.79,08,37.29,09,41.95,0C,55.93,06,27.97,28,186.44,A5,4.2,0819,-70.49,B6,5.28
2955,066D,5.63,0639,11.4,0697,0.97,06F6,-9.57,050A,45.03,0C80,4884,0C7B,4876.37,0C8B,4900.79,0C7D,4879.43,0CA8,4945.05,07,32.63,09,41.95,0B,51.27,06,27.97,1C,130.51,A5,4.2,081C,-79.28,B6,5.28
2960,066D,5.63,063C,11.07,0698,0.86,06F5,-9.46,0506,45.47,0C81,4885.53,0C7C,4877.9,0C8E,4905.37,0C82,4887.06,0CA7,4943.53,07,32.63,09,41.95,0C,55.93,07,32.63,1C,130.51,A5,4.2,081C,-79.28,B6,5.28
2965,066F,5.41,063D,10.96,0698,0.86,06F5,-9.46,0504,45.69,0C81,4885.53,0C80,4884,0C8F,4906.9,0C85,4891.64,0CAA,4948.11,07,32.63,09,41.95,0C,55.93,07,32.63,1B,125.85,A5,4.2,081B,-76.35,B6,5.28
2970,0670,5.3,063F,10.74,0698,0.86,06F5,-9.46,0502,45.91,0C80,4884,0C82,4887.06,0C92,4911.48,0C87,4894.69,0CAC,4951.16,06,27.97,0A,46.61,0D,60.59,08,37.29,19,116.53,A5,4.2,081B,-76.35,B6,5.28
2975,0671,5.19,0640,10.63,0698,0.86,06F5,-9.46,04FF,46.25,0C82,4887.06,0C86,4893.16,0C93,4913,0C8B,4900.79,0CAC,4951.16,07,32.63,0A,46.61,0D,60.59,09,41.95,17,107.21,A5,4.2,081C,-79.28,B6,5.28
2980,0672,5.08,0641,10.51,0698,0.86,06F5,-9.46,04FC,46.58,0C87,4894.69,0C87,4894.69,0C98,4920.63,0C8D,4903.85,0CAF,4955.74,06,27.97,0A,46.61,0D,60.59,09,41.95,16,102.54,A5,4.2,081C,-79.28,B6,5.28
2985,0672,5.08,0643,10.29,0697,0.97,06F3,-9.24,04FA,46.8,0C87,4894.69,0C8B,4900.79,0C9B,4925.21,0C93,4913,0CB1,4958.79,06,27.97,0B,51.27,0E,65.26,0A,46.61,16,102.54,A5,4.2,081A,-73.42,B6,5.28
2990,0673,4.97,0644,10.18,0698,0.86,06F4,-9.35,04F7,47.14,0C88,4896.21,0C90,4908.42,0C9D,4928.27,0C96,4917.58,0CB1,4958.79,06,27.97,0B,51.27,0F,69.92,0A,46.61,13,88.56,A5,4.2,081C,-79.28,B6,5.28
2995,0675,4.74,0645,10.07,0698,0.86,06F3,-9.24,04F5,47.36,0C89,4897.74,0C91,4909.95,0CA3,4937.42,0C9B,4925.21,0CB2,4960.32,06,27.97,0C,55.93,0F,69.92,0B,51.27,12,83.9,A5,4.2,081B,-76.35,B6,5.28
3000,0676,4.63,0646,9.96,0697,0.97,06F3,-9.24,04F2,47.69,0C8F,4906.9,0C95,4916.06,0CA4,4938.95,0C9F,4931.32,0CB4,4963.37,06,27.97,0C,55.93,10,74.58,0B,51.27,10,74.58,A5,4.2,081B,-76.35,B6,5.28
3005,0676,4.63,0648,9.74,0698,0.86,06F2,-9.13,04EF,48.02,0C92,4911.48,0C96,4917.58,0CA6,4942,0CA3,4937.42,0CB4,4963.37,06,27.97,0C,55.93,10,74.58,0C,55.93,0F,69.92,A5,4.2,081B,-76.35,B6,5.28
3010,0678,4.41,0649,9.63,0697,0.97,06F1,-9.02,04ED,48.24,0C97,4919.11,0C9B,4925.21,0CAA,4948.11,0CA4,4938.95,0CB6,4966.42,07,32.63,0D,60.59,10,74.58,0D,60.59,0D,60.59,A5,4.2,081A,-73.42,B6,5.28
3015,0679,4.3,064A,9.52,0697,0.97,06F1,-9.02,04EA,48.58,0C99,4922.16,0CA0,4932.84,0CAE,4954.21,0CA8,4945.05,0CB5,4964.9,07,32.63,0D,60.59,11,79.24,0D,60.59,0B,51.27,A5,4.2,081A,-73.42,B6,5.28
3020,067A,4.19,064B,9.4,0697,0.97,06EF,-8.8,04E7,48.91,0C9F,4931.32,0CA3,4937.42,0CB0,4957.26,0CAF,4955.74,0CB9,4971,07,32.63,0D,60.59,11,79.24,0E,65.26,0B,51.27,A5,4.2,081A,-73.42,B6,5.28
3025,067A,4.19,064C,9.29,0697,0.97,06EF,-8.8,04E4,49.24,0CA0,4932.84,0CA1,4934.37,0CB4,4963.37,0CB0,4957.26,0CB8,4969.47,07,32.63,0D,60.59,11,79.24,0E,65.26,08,37.29,A5,4.2,081B,-76.35,B6,5.28
3030,067B,4.08,064C,9.29,0696,1.08,06EE,-8.68,04E1,49.58,0CA5,4940.48,0CA9,4946.58,0CB7,4967.95,0CB3,4961.84,0CB8,4969.47,07,32.63,0E,65.26,12,83.9,0F,69.92,08,37.29,A5,4.2,0819,-70.49,B6,5.28
3035,067D,3.86,064D,9.18,0695,1.19,06EE,-8.68,04DF,49.8,0CA6,4942,0CAB,4949.63,0CBA,4972.53,0CBA,4972.53,0CB8,4969.47,07,32.63,0E,65.26,12,83.9,0F,69.92,06,27.97,A5,4.2,0818,-67.57,B6,5.28
3040,067D,3.86,064E,9.07,0695,1.19,06EC,-8.46,04DC,50.13,0CA8,4945.05,0CAE,4954.21,0CBE,4978.63,0CBF,4980.16,0CB9,4971,08,37.29,0E,65.26,12,83.9,10,74.58,04,18.64,A5,4.2,0818,-67.57,B5,5.67
3045,067E,3.74,064E,9.07,0695,1.19,06EC,-8.46,04D8,50.58,0CBE,4978.63,0CC1,4983.21,0CD2,5009.16,0CD2,5009.16,0CBE,4978.63,09,41.95,10,74.58,12,83.9,10,74.58,0D,60.59,A5,4.2,0817,-64.64,B5,5.67
3050,067E,3.74,064E,9.07,0694,1.3,06EB,-8.35,04D6,50.8,0CC9,4995.42,0CCA,4996.95,0CD9,5019.84,0CDB,5022.89,0CBC,4975.58,07,32.63,0E,65.26,11,79.24,11,79.24,01,4.66,A5,4.2,081B,-76.35,B5,5.67
3055,067F,3.63,064F,8.96,0694,1.3,06EA,-8.24,04D3,51.13,0CC9,4995.42,0CD2,5009.16,0CE0,5030.53,0CE0,5030.53,0CBB,4974.05,08,37.29,0E,65.26,11,79.24,11,79.24,01,4.66,A5,4.2,081B,-76.35,B5,5.67
3060,0680,3.52,0650,8.85,0693,1.41,06EA,-8.24,04D0,51.46,0C91,4909.95,0C95,4916.06,0CA3,4937.42,0CA4,4938.95,0CA6,4942,09,41.95,11,79.24,13,88.56,12,83.9,09,41.95,A5,4.2,0819,-70.49,B5,5.67
3065,0680,3.52,0650,8.85,0697,0.97,06E9,-8.13,04CE,51.69,0C96,4917.58,0C98,4920.63,0CA6,4942,0CA6,4942,0CA6,4942,0A,46.61,12,83.9,13,88.56,13,88.56,09,41.95,A5,4.2,0819,-70.49,B5,5.67
3070,0680,3.52,0650,8.85,0694,1.3,06E7,-7.91,04CA,52.13,0C92,4911.48,0C95,4916.06,0CA2,4935.9,0CA4,4938.95,0CA4,4938.95,09,41.95,12,83.9,13,88.56,13,88.56,08,37.29,A5,4.2,0819,-70.49,B5,5.67
3075,0687,2.75,0651,8.74,0692,1.53,06E5,-7.69,04C9,52.24,0CD0,5006.11,0CD1,5007.63,0CE1,5032.05,0CE3,5035.1,0CB2,4960.32,08,37.29,0F,69.92,11,79.24,13,88.56,01,4.66,A5,4.2,0819,-70.49,B5,5.67
3080,0683,3.19,0651,8.74,0692,1.53,06E5,-7.69,04C6,52.57,0CD8,5018.32,0CD9,5019.84,0CEA,5045.79,0CEB,5047.31,0CB0,4957.26,08,37.29,0F,69.92,11,79.24,14,93.22,01,4.66,A5,4.2,081A,-73.42,B5,5.67
3085,0683,3.19,0651,8.74,0692,1.53,06E3,-7.46,04C4,52.79,0CDE,5027.47,0CDD,5025.95,0CF0,5054.95,0CF0,5054.95,0CAE,4954.21,08,37.29,0F,69.92,11,79.24,14,93.22,01,4.66,A5,4.2,081A,-73.42,B5,5.67
3090,0684,3.08,0651,8.74,0690,1.75,06E2,-7.35,04C1,53.13,0CE5,5038.16,0CE8,5042.74,0CF9,5068.68,0CFB,5071.73,0CAB,4949.63,08,37.29,0F,69.92,10,74.58,14,93.22,01,4.66,A5,4.2,081B,-76.35,B5,5.67
3095,0684,3.08,0651,8.74,0690,1.75,06E1,-7.24,04BE,53.46,0CEC,5048.84,0CF0,5054.95,0CFD,5074.79,0D04,5085.47,0CA9,4946.58,08,37.29,0F,69.92,10,74.58,15,97.88,01,4.66,A5,4.2,0817,-64.64,B5,5.67
3100,0683,3.19,0652,8.63,068F,1.86,06DF,-7.02,04BC,53.68,0CF3,5059.52,0CF9,5068.68,0D05,5087,0D0D,5099.21,0CA7,4943.53,07,32.63,0E,65.26,10,74.58,16,102.54,01,4.66,A5,4.2,0818,-67.57,B5,5.67
3105,0686,2.86,0651,8.74,0690,1.75,06DF,-7.02,04B9,54.02,0CFA,5070.21,0CFE,5076.31,0D07,5090.05,0D0F,5102.26,0CA4,4938.95,07,32.63,0E,65.26,10,74.58,16,102.54,01,4.66,A5,4.2,081A,-73.42,B5,5.67
3110,0686,2.86,0652,8.63,068E,1.97,06DD,-6.8,04B6,54.35,0CFB,5071.73,0D01,5080.89,0D11,5105.31,0D19,5117.52,0CA2,4935.9,07,32.63,0E,65.26,10,74.58,16,102.54,01,4.66,A5,4.2,0819,-70.49,B5,5.67
3115,0687,2.75,0651,8.74,068E,1.97,06DB,-6.58,04B4,54.57,0D00,5079.37,0D01,5080.89,0D12,5106.84,0D1A,5119.05,0CA0,4932.84,08,37.29,0E,65.26,0F,69.92,17,107.21,01,4.66,A5,4.2,0817,-64.64,B5,5.67
3120,0687,2.75,0650,8.85,068E,1.97,06DA,-6.46,04B2,54.79,0D08,5091.58,0D0A,5094.63,0D1B,5120.57,0D1E,5125.15,0C9D,4928.27,07,32.63,0D,60.59,0F,69.92,18,111.87,01,4.66,A5,4.2,0816,-61.71,B5,5.67
3125,0688,2.63,0650,8.85,068D,2.08,06D8,-6.24,04B0,55.01,0D09,5093.1,0D0F,5102.26,0D1C,5122.1,0D23,5132.78,0C9C,4926.74,07,32.63,0D,60.59,10,74.58,18,111.87,01,4.66,A5,4.2,0816,-61.71,B5,5.67
3130,0689,2.52,0650,8.85,068E,1.97,06D8,-6.24,04AD,55.35,0D0D,5099.21,0D10,5103.79,0D1F,5126.68,0D26,5137.36,0C99,4922.16,07,32.63,0D,60.59,0F,69.92,18,111.87,01,4.66,A5,4.2,0818,-67.57,B5,5.67
3135,0689,2.52,0650,8.85,068C,2.19,06D6,-6.02,04AC,55.46,0D0F,5102.26,0D12,5106.84,0D20,5128.21,0D29,5141.94,0C98,4920.63,07,32.63,0D,60.59,0F,69.92,18,111.87,01,4.66,A5,4.2,0819,-70.49,B5,5.67
3140,0689,2.52,064F,8.96,068B,2.3,06D4,-5.8,04A9,55.79,0D13,5108.36,0D16,5112.94,0D23,5132.78,0D2D,5148.05,0C96,4917.58,07,32.63,0C,55.93,0F,69.92,19,116.53,01,4.66,A5,4.2,0816,-61.71,B5,5.67
3145,0689,2.52,064F,8.96,068A,2.41,06D2,-5.58,04A7,56.01,0D14,5109.89,0D15,5111.42,0D24,5134.31,0D2F,5151.1,0C93,4913,07,32.63,0C,55.93,0E,65.26,19,116.53,01,4.66,A5,4.2,0819,-70.49,B5,5.67
3150,068A,2.41,064F,8.96,068A,2.41,06D2,-5.58,04A5,56.23,0D11,5105.31,0D17,5114.47,0D25,5135.84,0D31,5154.15,0C91,4909.95,07,32.63,0C,55.93,0E,65.26,1A,121.19,01,4.66,A5,4.2,0815,-58.78,B5,5.67
3155,068A,2.41,064F,8.96,068A,2.41,06CF,-5.24,04A4,56.35,0D18,5116,0D1A,5119.05,0D27,5138.89,0D32,5155.68,0C8F,4906.9,07,32.63,0B,51.27,0E,65.26,1A,121.19,01,4.66,A5,4.2,0815,-58.78,B5,5.67
3160,068B,2.3,064E,9.07,0689,2.52,06CD,-5.02,04A1,56.68,0D17,5114.47,0D1B,5120.57,0D2A,5143.47,0D37,5163.31,0C8D,4903.85,07,32.63,0B,51.27,0E,65.26,1A,121.19,01,4.66,A5,4.2,0818,-67.57,B5,5.67
3165,068B,2.3,064E,9.07,0688,2.63,06CC,-4.91,049F,56.9,0D26,5137.36,0D29,5141.94,0D39,5166.36,0D48,5189.26,0C8C,4902.32,06,27.97,09,41.95,0D,60.59,1A,121.19,01,4.66,A5,4.2,0815,-58.78,B5,5.67
3170,068B,2.3,064E,9.07,0688,2.63,06CC,-4.91,049F,56.9,0D26,5137.36,0D29,5141.94,0D39,5166.36,0D48,5189.26,0C8C,4902.32,06,27.97,09,41.95,0D,60.59,1A,121.19,01,4.66,A5,4.2,0815,-58.78,B5,5.67
3175,068E,1.97,064C,9.29,0687,2.75,06C9,-4.58,049D,57.12,0CE3,5035.1,0CE6,5039.68,0CF3,5059.52,0CFC,5073.26,0C88,4896.21,09,41.95,0F,69.92,11,79.24,1E,139.83,01,4.66,A5,4.2,0817,-64.64,B5,5.67
3180,068D,2.08,064D,9.18,0687,2.75,06C7,-4.36,049A,57.46,0D27,5138.89,0D2B,5144.99,0D3A,5167.89,0D49,5190.78,0C86,4893.16,06,27.97,08,37.29,0C,55.93,1B,125.85,01,4.66,A5,4.2,0815,-58.78,B5,5.67
3185,068C,2.19,064D,9.18,0686,2.86,06C5,-4.13,0499,57.57,0D2A,5143.47,0D27,5138.89,0D3B,5169.41,0D4C,5195.36,0C84,4890.11,06,27.97,08,37.29,0C,55.93,1B,125.85,01,4.66,A5,4.2,0818,-67.57,B5,5.67
3190,068C,2.19,064C,9.29,0686,2.86,06C3,-3.91,0497,57.79,0D1E,5125.15,0D1C,5122.1,0D2C,5146.52,0D3B,5169.41,0C83,4888.58,07,32.63,09,41.95,0D,60.59,1D,135.17,01,4.66,A5,4.2,0815,-58.78,B5,5.67
3195,068F,1.86,064B,9.4,0686,2.86,06C1,-3.69,0496,57.9,0D1C,5122.1,0D1A,5119.05,0D29,5141.94,0D3B,5169.41,0C81,4885.53,07,32.63,09,41.95,0D,60.59,1D,135.17,01,4.66,A5,4.2,0816,-61.71,B5,5.67
